Date,Open_STI,Close_STI
8/10/16,2876.399902,2875.570068
8/11/16,2858.600098,2869.820068
8/12/16,2881.340088,2867.399902
8/15/16,2857.719971,2867.209961
8/16/16,2879.120117,2858.800049
8/17/16,2855.570068,2843.350098
8/18/16,2840.090088,2836.97998
8/19/16,2848.439941,2844.02002
8/22/16,2843.76001,2841.189941
8/23/16,2841.600098,2850.429932
8/24/16,2845.300049,2869.570068
8/25/16,2868.639893,2876.929932
8/26/16,2876.580078,2857.649902
8/29/16,2844.209961,2829.429932
8/30/16,2846.179932,2828.389893
8/31/16,2822.679932,2820.590088
9/1/16,2821.929932,2816.469971
9/2/16,2807.429932,2803.919922
9/5/16,2828.48999,2851.73999
9/6/16,2856.469971,2896.550049
9/7/16,2899.02002,2893.649902
9/8/16,2894.379883,2894.47998
9/9/16,2878.300049,2873.330078
9/13/16,2829.409912,2818.379883
9/14/16,2819.340088,2809.350098
9/15/16,2798.429932,2805.52002
9/16/16,2810.429932,2827.449951
9/19/16,2830.669922,2852.139893
9/20/16,2844.320068,2854.689941
9/21/16,2845.280029,2850.73999
9/22/16,2876.350098,2846.060059
9/23/16,2853.649902,2856.949951
9/26/16,2851.73999,2849.939941
9/27/16,2833.040039,2860.22998
9/28/16,2863.379883,2858.01001
9/29/16,2870.090088,2885.709961
9/30/16,2859.699951,2869.469971
10/3/16,2879.850098,2870.840088
10/4/16,2871.169922,2884.639893
10/5/16,2871.48999,2881.790039
10/6/16,2896.550049,2885.219971
10/7/16,2890.689941,2875.23999
10/10/16,2869.850098,2870.23999
10/11/16,2872.790039,2856.129883
10/12/16,2841.040039,2813.709961
10/13/16,2805.169922,2805.47998
10/14/16,2805.050049,2815.23999
10/17/16,2811.419922,2817.070068
10/18/16,2815.72998,2830.629883
10/19/16,2830.070068,2844.620117
10/20/16,2853.820068,2842.620117
10/21/16,2842.459961,2831.060059
10/24/16,2842.459961,2856.679932
10/25/16,2854.360107,2854.050049
10/26/16,2845.530029,2828.570068
10/27/16,2831.139893,2828.939941
10/28/16,2823.709961,2816.26001
10/31/16,2795.129883,2813.870117
11/1/16,2814.080078,2813.689941
11/2/16,2799.129883,2807.139893
11/3/16,2801.600098,2802.080078
11/4/16,2797.629883,2788.800049
11/7/16,2800.530029,2800.949951
11/8/16,2813.909912,2820.23999
11/9/16,2837,2789.879883
11/10/16,2822.870117,2834.090088
11/11/16,2822.120117,2814.600098
11/14/16,2807.340088,2787.27002
11/15/16,2778.72998,2797.550049
11/16/16,2803.629883,2793.98999
11/17/16,2797.929932,2813.47998
11/18/16,2817.449951,2838.649902
11/21/16,2836.899902,2816.669922
11/22/16,2835.909912,2822.199951
11/23/16,2834.110107,2839.689941
11/24/16,2834.399902,2843.719971
11/25/16,2845.469971,2859.330078
11/28/16,2864.110107,2874.649902
11/29/16,2881.780029,2879.139893
11/30/16,2915.419922,2905.169922
12/1/16,2913.649902,2928.580078
12/2/16,2930.340088,2919.370117
12/5/16,2918.889893,2943.050049
12/6/16,2943.300049,2949.120117
12/7/16,2957.419922,2959.840088
12/8/16,2965.330078,2958.860107
12/9/16,2957.530029,2956.129883
12/12/16,2960.120117,2952.189941
12/13/16,2952.840088,2955.22998
12/14/16,2963.280029,2954.060059
12/15/16,2938.149902,2930.77002
12/16/16,2934.290039,2937.860107
12/19/16,2930.01001,2913.080078
12/20/16,2917.110107,2911.310059
12/21/16,2912.379883,2901.699951
12/22/16,2899.649902,2882.040039
12/23/16,2869.449951,2871.050049
12/27/16,2861.600098,2885.76001
12/28/16,2885.679932,2898.300049
12/29/16,2885.159912,2889.149902
12/30/16,2898.26001,2880.76001
1/3/17,2887,2898.969971
1/4/17,2897.179932,2921.310059
1/5/17,2941.469971,2954.139893
1/6/17,2964.820068,2962.629883
1/9/17,2962.129883,2981.540039
1/10/17,2972.929932,3006.02002
1/11/17,3009.72998,3000.939941
1/12/17,3010.709961,2993
1/13/17,3001.060059,3025.070068
1/16/17,3024.610107,3013.120117
1/17/17,3009.919922,3012.77002
1/18/17,3000.800049,3000.219971
1/19/17,3004.290039,3008.219971
1/20/17,3006.439941,3011.080078
1/23/17,3010.860107,3025.47998
1/24/17,3024.669922,3041.949951
1/25/17,3057.97998,3039.939941
1/26/17,3049.860107,3051.780029
1/27/17,3064.550049,3064.850098
1/31/17,3053.699951,3046.800049
2/1/17,3045.939941,3067.48999
2/2/17,3063.949951,3044.080078
2/3/17,3047.080078,3041.939941
2/6/17,3047.689941,3056.909912
2/7/17,3053.050049,3071.639893
2/8/17,3069.199951,3066.530029
2/9/17,3067.139893,3079.959961
2/10/17,3090.560059,3100.389893
2/13/17,3107.639893,3111.629883
2/14/17,3093.909912,3072.469971
2/15/17,3081.300049,3088.47998
2/16/17,3088.840088,3096.689941
2/17/17,3099.199951,3107.649902
2/20/17,3106.810059,3096.689941
2/21/17,3100.929932,3094.189941
2/22/17,3104.120117,3122.199951
2/23/17,3119.810059,3137.570068
2/24/17,3136.23999,3117.030029
2/27/17,3101.179932,3108.620117
2/28/17,3095.47998,3096.610107
3/1/17,3106.300049,3122.77002
3/2/17,3147.969971,3136.47998
3/3/17,3121.199951,3122.340088
3/6/17,3121.959961,3121.51001
3/7/17,3121.179932,3130.439941
3/8/17,3128.449951,3145.290039
3/9/17,3135.709961,3118.840088
3/10/17,3114.75,3133.350098
3/13/17,3139.040039,3147.149902
3/14/17,3147.939941,3143.399902
3/15/17,3133.409912,3137.429932
3/16/17,3155.320068,3163.52002
3/17/17,3168.919922,3169.379883
3/20/17,3162.209961,3165.699951
3/21/17,3170.47998,3158.570068
3/22/17,3128.26001,3118.189941
3/23/17,3125.179932,3126.929932
3/24/17,3129.179932,3142.899902
3/27/17,3122.050049,3126.879883
3/28/17,3139.800049,3157.820068
3/29/17,3166.77002,3184.570068
3/30/17,3184.439941,3173.23999
3/31/17,3172.060059,3175.110107
4/3/17,3180.27002,3187.51001
4/4/17,3182.320068,3179.060059
4/5/17,3176.909912,3176.550049
4/6/17,3167.600098,3175.590088
4/7/17,3171.219971,3177.27002
4/10/17,3177.27002,3181.449951
4/11/17,3180.02002,3174.75
4/12/17,3170.580078,3186.01001
4/13/17,3162.52002,3169.23999
4/17/17,3159.189941,3138.300049
4/18/17,3159.879883,3137.540039
4/19/17,3129.73999,3126.280029
4/20/17,3119.919922,3137.879883
4/21/17,3150.090088,3139.830078
4/24/17,3156.889893,3144.030029
4/25/17,3145.26001,3163.929932
4/26/17,3164.120117,3173.76001
4/27/17,3172.840088,3171.360107
4/28/17,3172.909912,3175.439941
5/2/17,3183.429932,3211.110107
5/3/17,3224.209961,3237.810059
5/4/17,3236.139893,3228.620117
5/5/17,3228.27002,3229.72998
5/8/17,3240.439941,3236.97998
5/9/17,3247.409912,3249.969971
5/11/17,3261.080078,3271.110107
5/12/17,3267.969971,3255.290039
5/15/17,3262.26001,3264.209961
5/16/17,3259.139893,3227.709961
5/17/17,3220.469971,3224.100098
5/18/17,3192.790039,3221.659912
5/19/17,3217.840088,3216.919922
5/22/17,3216.179932,3213.570068
5/23/17,3220.860107,3222.689941
5/24/17,3230.600098,3231.23999
5/25/17,3231.300049,3234.370117
5/26/17,3227.379883,3219.419922
5/29/17,3217.25,3214.550049
5/30/17,3215.709961,3204.790039
5/31/17,3202.120117,3210.820068
6/1/17,3214.120117,3235.959961
6/2/17,3242.72998,3240.01001
6/5/17,3242.350098,3238.310059
6/6/17,3237.51001,3235.75
6/7/17,3237.610107,3230.48999
6/8/17,3236.409912,3237.050049
6/9/17,3243.030029,3254.189941
6/12/17,3256.709961,3248.340088
6/13/17,3253.570068,3257.52002
6/14/17,3262.820068,3253.429932
6/15/17,3243.939941,3232.090088
6/16/17,3235.179932,3231.439941
6/19/17,3239.080078,3247.179932
6/20/17,3249.419922,3230.419922
6/21/17,3213.669922,3201.77002
6/22/17,3206.110107,3215.550049
6/23/17,3223.600098,3209.469971
6/27/17,3216.570068,3219.530029
6/28/17,3217.5,3215.699951
6/29/17,3234.360107,3258.649902
6/30/17,3243.790039,3226.47998
7/3/17,3228.909912,3223.459961
7/4/17,3231.26001,3211.169922
7/5/17,3209.860107,3248.709961
7/6/17,3248.889893,3226.340088
7/7/17,3219.419922,3229.01001
7/10/17,3237.419922,3246.350098
7/11/17,3248.550049,3218.800049
7/12/17,3219.669922,3208.909912
7/13/17,3219.179932,3235.669922
7/14/17,3240.179932,3287.429932
7/17/17,3296.459961,3298.23999
7/18/17,3291.709961,3306.080078
7/19/17,3303.01001,3325.070068
7/20/17,3326.820068,3293.129883
7/21/17,3292.840088,3314.120117
7/24/17,3307.179932,3310.800049
7/25/17,3314.290039,3327.830078
7/26/17,3336.76001,3336.719971
7/27/17,3342.77002,3354.709961
7/28/17,3342.419922,3330.75
7/31/17,3338.169922,3329.52002
8/1/17,3321.5,3338.199951
8/2/17,3337.570068,3348.800049
8/3/17,3335.669922,3342.919922
8/4/17,3346.620117,3326.52002
8/7/17,3329.429932,3320.669922
8/8/17,3325.280029,3318.080078
8/10/17,3322.070068,3323.23999
8/11/17,3293.75,3279.719971
8/14/17,3296.439941,3308.689941
8/15/17,3319.840088,3294.929932
8/16/17,3281.800049,3278.949951
8/17/17,3267.350098,3268.879883
8/18/17,3256.25,3251.98999
8/21/17,3254.879883,3246.98999
8/22/17,3254.389893,3263.790039
8/23/17,3266.290039,3260.050049
8/24/17,3267.570068,3272.159912
8/25/17,3276.409912,3259.570068
8/28/17,3255.52002,3267.620117
8/29/17,3255.870117,3249.340088
8/30/17,3259.129883,3265.26001
8/31/17,3288.560059,3277.26001
9/4/17,3274.389893,3230.969971
9/5/17,3238.030029,3251.26001
9/6/17,3250.379883,3232.469971
9/7/17,3241.939941,3228.060059
9/8/17,3226.649902,3228.560059
9/11/17,3239.290039,3228.51001
9/12/17,3240.679932,3235.689941
9/13/17,3234.840088,3230.360107
9/14/17,3229.159912,3220.949951
9/15/17,3211.27002,3209.560059
9/18/17,3230.379883,3241.850098
9/19/17,3249.280029,3225.949951
9/20/17,3220.77002,3218.070068
9/21/17,3207.610107,3213.820068
9/22/17,3206.51001,3220.25
9/25/17,3231.860107,3215.909912
9/26/17,3212.929932,3212.040039
9/27/17,3207.300049,3236.149902
9/28/17,3242.949951,3227.139893
9/29/17,3222.719971,3219.909912
10/2/17,3233.949951,3262.100098
10/3/17,3269.48999,3246.080078
10/4/17,3245.350098,3236.649902
10/5/17,3235.290039,3261.840088
10/6/17,3267.800049,3291.290039
10/9/17,3296.48999,3291.560059
10/10/17,3292.370117,3288.949951
10/11/17,3294.629883,3280.280029
10/12/17,3292.899902,3303.090088
10/13/17,3304.810059,3319.110107
10/16/17,3323.23999,3323.060059
10/17/17,3328.600098,3329.030029
10/19/17,3340.419922,3334.909912
10/20/17,3343.139893,3340.72998
10/23/17,3348.659912,3349.800049
10/24/17,3348.449951,3334.669922
10/25/17,3328.820068,3343.879883
10/26/17,3331.679932,3356.25
10/27/17,3361.209961,3386.439941
10/30/17,3385.600098,3375.969971
10/31/17,3364,3374.080078
11/1/17,3377.189941,3391.610107
11/2/17,3384.080078,3380.5
11/3/17,3382.25,3382.310059
11/6/17,3380.360107,3381.850098
11/7/17,3389.889893,3413.100098
11/8/17,3409.330078,3421.25
11/9/17,3420.26001,3423.909912
11/10/17,3409.570068,3420.100098
11/13/17,3414.919922,3419.129883
11/14/17,3422.040039,3399.090088
11/15/17,3390.959961,3368.699951
11/16/17,3368.949951,3341.300049
11/17/17,3365.699951,3382.379883
11/20/17,3382.580078,3386.590088
11/21/17,3394.159912,3423.379883
11/22/17,3433.72998,3430.02002
11/23/17,3439.040039,3423.169922
11/24/17,3430.080078,3442.149902
11/27/17,3442.889893,3436.360107
11/28/17,3435.709961,3442.350098
11/29/17,3447.800049,3438.98999
11/30/17,3429.070068,3433.540039
12/1/17,3441.850098,3449.540039
12/4/17,3449.47998,3438.469971
12/5/17,3435.889893,3438.060059
12/6/17,3426.590088,3397.209961
12/7/17,3401.580078,3388.139893
12/8/17,3394.389893,3424.639893
12/11/17,3430.199951,3460.449951
12/12/17,3459.649902,3465.540039
12/13/17,3459.929932,3468.77002
12/14/17,3469.280029,3435.780029
12/15/17,3416.290039,3416.939941
12/18/17,3422.899902,3414.820068
12/19/17,3422.01001,3404.469971
12/20/17,3403.699951,3394.870117
12/21/17,3389.179932,3382.530029
12/22/17,3390.300049,3385.709961
12/26/17,3383.97998,3378.159912
12/27/17,3383.379883,3391.669922
12/28/17,3391.610107,3399.100098
12/29/17,3400.909912,3402.919922
1/2/18,3406.47998,3430.300049
1/3/18,3434.699951,3464.280029
1/4/18,3476.429932,3501.159912
1/5/18,3502.340088,3489.449951
1/8/18,3498.620117,3512.179932
1/9/18,3514.76001,3524.649902
1/10/18,3518.76001,3520.449951
1/11/18,3523.939941,3512.679932
1/12/18,3527.550049,3520.560059
1/15/18,3532.01001,3536.409912
1/16/18,3537.080078,3550.209961
1/17/18,3543.360107,3541.909912
1/18/18,3555.540039,3521.310059
1/19/18,3515.52002,3550.360107
1/22/18,3551.959961,3569.429932
1/23/18,3577.219971,3592.080078
1/24/18,3591.47998,3609.23999
1/25/18,3609.52002,3572.620117
1/26/18,3574.090088,3567.139893
1/29/18,3577.419922,3577.070068
1/30/18,3563.939941,3548.73999
1/31/18,3531.469971,3533.98999
2/1/18,3536.929932,3547.22998
2/2/18,3545.179932,3529.820068
2/5/18,3483.070068,3482.929932
2/6/18,3414,3406.379883
2/7/18,3445.830078,3383.77002
2/8/18,3421.300049,3415.899902
2/9/18,3354.840088,3377.23999
2/12/18,3384.97998,3384.97998
2/13/18,3404.070068,3415.070068
2/14/18,3431.610107,3402.860107
2/15/18,3415.969971,3443.51001
2/19/18,3462.110107,3487.879883
2/20/18,3483.350098,3476.530029
2/21/18,3474.340088,3516.22998
2/22/18,3503.090088,3488.459961
2/23/18,3509.050049,3533.219971
2/26/18,3543.27002,3555.850098
2/27/18,3566.969971,3540.389893
2/28/18,3565.209961,3517.939941
3/1/18,3493.439941,3513.850098
3/2/18,3479.540039,3479.199951
3/5/18,3490.060059,3438.610107
3/6/18,3475.399902,3491.919922
3/7/18,3467.75,3450.689941
3/8/18,3462.330078,3480.439941
3/9/18,3494.429932,3485.570068
3/12/18,3519.25,3540.189941
3/13/18,3533.530029,3553.72998
3/14/18,3541.389893,3539.409912
3/15/18,3520.810059,3517.72998
3/16/18,3514.699951,3512.139893
3/19/18,3515.949951,3498.290039
3/20/18,3484.419922,3513.310059
3/21/18,3516.320068,3511.129883
3/22/18,3523.830078,3491.370117
3/23/18,3436,3421.389893
3/26/18,3400.949951,3412.459961
3/27/18,3438.540039,3439.350098
3/28/18,3424.100098,3382.780029
3/29/18,3393.860107,3427.969971
4/2/18,3439.040039,3430.76001
4/3/18,3405.310059,3412.149902
4/4/18,3420.850098,3339.699951
4/5/18,3389.189941,3405.649902
4/6/18,3392.76001,3442.5
4/9/18,3432.280029,3449.959961
4/10/18,3438.75,3466.379883
4/11/18,3478.030029,3479.76001
4/12/18,3485.610107,3468.610107
4/13/18,3486.669922,3501.300049
4/16/18,3509.26001,3497.189941
4/17/18,3505.310059,3498.199951
4/18/18,3521.689941,3557.820068
4/19/18,3573.060059,3598.72998
4/20/18,3578.850098,3573.379883
4/23/18,3566.629883,3579.540039
4/24/18,3581.72998,3584.560059
4/25/18,3562.370117,3568.01001
4/26/18,3582.610107,3570.02002
4/27/18,3586.080078,3577.209961
4/30/18,3604.100098,3613.929932
5/2/18,3624.199951,3615.280029
5/3/18,3585.300049,3575.679932
5/4/18,3574.540039,3545.379883
5/7/18,3553.469971,3532.860107
5/8/18,3536.850098,3543.169922
5/9/18,3558.929932,3548.540039
5/10/18,3547.310059,3537.590088
5/11/18,3559.070068,3570.169922
5/14/18,3569.110107,3562.459961
5/15/18,3557.050049,3540.22998
5/16/18,3532.969971,3533.050049
5/17/18,3545.899902,3536.76001
5/18/18,3528.409912,3529.27002
5/21/18,3545.209961,3548.22998
5/22/18,3542.800049,3543.179932
5/23/18,3540.919922,3496.27002
5/24/18,3508.870117,3528.919922
5/25/18,3522.98999,3513.22998
5/28/18,3517.370117,3518.47998
5/30/18,3453.47998,3443.949951
5/31/18,3476.459961,3428.179932
6/1/18,3423.5,3427.51001
6/4/18,3441.199951,3467.47998
6/5/18,3479.780029,3483.159912
6/6/18,3483.320068,3467.810059
6/7/18,3488.25,3473.080078
6/8/18,3460.26001,3436.370117
6/11/18,3450.070068,3441.689941
6/12/18,3438.580078,3430.689941
6/13/18,3429.860107,3392.51001
6/14/18,3380.370117,3356.72998
6/18/18,3314.080078,3324.040039
6/19/18,3324.98999,3301.350098
6/20/18,3309.929932,3315.899902
6/21/18,3315.22998,3300
6/22/18,3289.429932,3287.399902
6/25/18,3279.530029,3260.840088
6/26/18,3245.790039,3280.870117
6/27/18,3281.709961,3254.77002
6/28/18,3245.919922,3257.570068
6/29/18,3269.199951,3268.699951
7/2/18,3277.429932,3238.939941
7/3/18,3245.669922,3235.899902
7/4/18,3230.590088,3244.889893
7/5/18,3247.370117,3256.709961
7/6/18,3232.959961,3191.820068
7/9/18,3197.790039,3228.820068
7/10/18,3250.169922,3274.830078
7/11/18,3239.429932,3249.080078
7/12/18,3247.860107,3253.01001
7/13/18,3257.530029,3260.350098
7/16/18,3260.830078,3232.790039
7/17/18,3240.350098,3239.639893
7/18/18,3251.280029,3240.5
7/19/18,3255.949951,3277.580078
7/20/18,3291.439941,3297.830078
7/23/18,3294.52002,3293.709961
7/24/18,3295.320068,3292.649902
7/25/18,3304.550049,3326.830078
7/26/18,3328.439941,3328.600098
7/27/18,3332.919922,3324.97998
7/30/18,3314.550049,3307.149902
7/31/18,3284.399902,3319.850098
8/1/18,3331.050049,3328.949951
8/2/18,3329.01001,3286.320068
8/3/18,3300.590088,3265.72998
8/6/18,3284.679932,3285.340088
8/7/18,3297.909912,3340
8/8/18,3336.219971,3326.73999
8/10/18,3295.72998,3284.780029
8/13/18,3267.939941,3245.340088
8/14/18,3243.27002,3242.870117
8/15/18,3240.929932,3234.120117
8/16/18,3220.850098,3211.929932
8/17/18,3233.879883,3209.439941
8/20/18,3211.080078,3204.709961
8/21/18,3194.179932,3199.889893
8/23/18,3230.189941,3249.889893
8/24/18,3239.090088,3213
8/27/18,3223.409912,3225.620117
8/28/18,3244.26001,3247.550049
8/29/18,3251.01001,3243.919922
8/30/18,3247.139893,3225.719971
8/31/18,3200.370117,3213.47998
9/3/18,3209.969971,3207.199951
9/4/18,3205.580078,3210.51001
9/5/18,3199.629883,3156.280029
9/6/18,3158.830078,3147.689941
9/7/18,3133.969971,3134.389893
9/10/18,3131.199951,3120.919922
9/11/18,3115.469971,3109.909912
9/12/18,3106.98999,3124.649902
9/13/18,3129.919922,3131.77002
9/14/18,3146.219971,3161.419922
9/17/18,3149.709961,3141.399902
9/18/18,3122.879883,3139.340088
9/19/18,3143.459961,3176.570068
9/20/18,3180.429932,3180.429932
9/21/18,3206.939941,3217.679932
9/24/18,3215.689941,3219.159912
9/25/18,3229.899902,3236.080078
9/26/18,3248.810059,3239.100098
9/27/18,3244.199951,3236.26001
9/28/18,3250.310059,3257.050049
10/1/18,3262.429932,3255.459961
10/2/18,3248.5,3242.649902
10/3/18,3257.310059,3267.399902
10/4/18,3246.969971,3231.590088
10/5/18,3224.350098,3209.790039
10/8/18,3198.23999,3181.449951
10/9/18,3180.600098,3166.600098
10/10/18,3169.330078,3131.47998
10/11/18,3074.77002,3047.389893
10/12/18,3055.169922,3069.169922
10/15/18,3067.800049,3045.969971
10/16/18,3053.23999,3034.310059
10/17/18,3077.860107,3071.100098
10/18/18,3064.060059,3069.669922
10/19/18,3046.870117,3062.51001
10/22/18,3057.310059,3078.060059
10/23/18,3057.649902,3031.389893
10/24/18,3044.330078,3032.080078
10/25/18,2992,3012.840088
10/26/18,3004.350098,2972.02002
10/29/18,2989.629883,2981.540039
10/30/18,2969.51001,2966.449951
10/31/18,2978.98999,3018.800049
11/1/18,3045.679932,3060.850098
11/2/18,3081.669922,3116.389893
11/5/18,3087.51001,3060.620117
11/7/18,3084.5,3065.360107
11/8/18,3089.040039,3093.23999
11/9/18,3078.379883,3077.969971
11/12/18,3060.300049,3068.149902
11/13/18,3027.909912,3053.600098
11/14/18,3049.310059,3043.189941
11/15/18,3042.699951,3054.530029
11/16/18,3069.340088,3083.600098
11/19/18,3084.340088,3065.070068
11/20/18,3035.090088,3026.98999
11/21/18,3010.090088,3038.649902
11/22/18,3052.800049,3041.379883
11/23/18,3037.679932,3052.48999
11/26/18,3057.280029,3093.379883
11/27/18,3085.73999,3090.399902
11/28/18,3101.100098,3094.47998
11/29/18,3123.800049,3109.439941
11/30/18,3117.909912,3117.610107
12/3/18,3154.219971,3190.620117
12/4/18,3189.530029,3167.790039
12/5/18,3132.639893,3155.919922
12/6/18,3133.800049,3115.52002
12/7/18,3149.5,3111.120117
12/10/18,3087.280029,3072.439941
12/11/18,3062.439941,3059.280029
12/12/18,3075.620117,3099.98999
12/13/18,3104.070068,3111.080078
12/14/18,3087.459961,3077.090088
12/17/18,3091.780029,3114.25
12/18/18,3077.889893,3045.540039
12/19/18,3045.909912,3058.649902
12/20/18,3041.919922,3050.620117
12/21/18,3031.189941,3046.040039
12/24/18,3026.860107,3051.060059
12/26/18,3001.530029,3011.149902
12/27/18,3055.429932,3044.73999
12/28/18,3049.629883,3053.429932
12/31/18,3064.090088,3068.76001
1/2/19,3072.98999,3038.889893
1/3/19,3022.27002,3012.879883
1/4/19,2994.02002,3059.22998
1/7/19,3101.26001,3102.800049
1/8/19,3108.379883,3122.939941
1/9/19,3141.97998,3158.070068
1/10/19,3154.649902,3183.51001
1/11/19,3198.76001,3198.649902
1/14/19,3205.149902,3173.459961
1/15/19,3191.350098,3212.300049
1/16/19,3220.22998,3229.110107
1/17/19,3231.550049,3214.439941
1/18/19,3221.429932,3224.340088
1/21/19,3233.719971,3220.560059
1/22/19,3218.949951,3192.709961
1/23/19,3185.689941,3171.110107
1/24/19,3174.590088,3190.72998
1/25/19,3196.679932,3202.25
1/28/19,3203.780029,3199.5
1/29/19,3191.860107,3187.689941
1/30/19,3188.429932,3174.379883
1/31/19,3187.72998,3190.169922
2/1/19,3194.219971,3188.679932
2/4/19,3192.360107,3184.560059
2/7/19,3211.929932,3200.639893
2/8/19,3177.909912,3202.040039
2/11/19,3176,3206.27002
