Date,difficulty
5/30/17,5.96E+11
6/2/17,5.96E+11
6/5/17,6.79E+11
6/8/17,6.79E+11
6/11/17,6.79E+11
6/14/17,6.79E+11
6/17/17,6.80E+11
6/20/17,7.12E+11
6/23/17,7.12E+11
6/26/17,7.12E+11
6/29/17,7.12E+11
7/2/17,7.09E+11
7/5/17,7.09E+11
7/8/17,7.09E+11
7/11/17,7.09E+11
7/14/17,7.62E+11
7/17/17,8.05E+11
7/20/17,8.05E+11
7/23/17,8.05E+11
7/26/17,8.05E+11
7/29/17,8.60E+11
8/1/17,8.60E+11
8/4/17,8.60E+11
8/7/17,8.60E+11
8/10/17,9.23E+11
8/13/17,9.23E+11
8/16/17,9.23E+11
8/19/17,9.23E+11
8/22/17,9.23E+11
8/25/17,8.88E+11
8/28/17,8.88E+11
8/31/17,8.88E+11
9/3/17,8.88E+11
9/6/17,9.03E+11
9/9/17,9.23E+11
9/12/17,9.23E+11
9/15/17,9.23E+11
9/18/17,1.05E+12
9/21/17,1.10E+12
9/24/17,1.10E+12
9/27/17,1.10E+12
9/30/17,1.10E+12
10/3/17,1.12E+12
10/6/17,1.12E+12
10/9/17,1.12E+12
10/12/17,1.12E+12
10/15/17,1.18E+12
10/18/17,1.20E+12
10/21/17,1.20E+12
10/24/17,1.20E+12
10/27/17,1.45E+12
10/29/17,1.45E+12
11/1/17,1.45E+12
11/4/17,1.45E+12
11/7/17,1.45E+12
11/10/17,1.36E+12
11/13/17,1.36E+12
11/16/17,1.36E+12
11/19/17,1.36E+12
11/22/17,1.36E+12
11/25/17,1.35E+12
11/28/17,1.35E+12
12/1/17,1.35E+12
12/4/17,1.35E+12
12/7/17,1.59E+12
12/10/17,1.59E+12
12/13/17,1.59E+12
12/16/17,1.59E+12
12/19/17,1.87E+12
12/22/17,1.87E+12
12/25/17,1.87E+12
12/28/17,1.87E+12
12/31/17,1.92E+12
1/3/18,1.93E+12
1/6/18,1.93E+12
1/9/18,1.93E+12
1/12/18,2.13E+12
1/15/18,2.23E+12
1/18/18,2.23E+12
1/21/18,2.23E+12
1/24/18,2.46E+12
1/27/18,2.60E+12
1/30/18,2.60E+12
2/2/18,2.60E+12
2/5/18,2.61E+12
2/8/18,2.87E+12
2/11/18,2.87E+12
2/14/18,2.87E+12
2/17/18,2.87E+12
2/20/18,3.01E+12
2/23/18,3.01E+12
2/26/18,3.01E+12
3/1/18,3.01E+12
3/4/18,3.23E+12
3/7/18,3.29E+12
3/10/18,3.29E+12
3/13/18,3.29E+12
3/16/18,3.29E+12
3/19/18,3.46E+12
3/22/18,3.46E+12
3/26/18,3.46E+12
3/29/18,3.46E+12
4/1/18,3.49E+12
4/4/18,3.51E+12
4/7/18,3.51E+12
4/10/18,3.51E+12
4/13/18,3.51E+12
4/16/18,3.84E+12
4/19/18,3.84E+12
4/22/18,3.84E+12
4/25/18,3.84E+12
4/28/18,4.02E+12
5/1/18,4.02E+12
5/4/18,4.02E+12
5/7/18,4.02E+12
5/10/18,4.02E+12
5/13/18,4.14E+12
5/16/18,4.14E+12
5/19/18,4.14E+12
5/22/18,4.14E+12
5/25/18,4.31E+12
5/28/18,4.31E+12
5/31/18,4.31E+12
6/3/18,4.31E+12
6/6/18,4.94E+12
6/9/18,4.94E+12
6/12/18,4.94E+12
6/15/18,4.94E+12
6/18/18,4.94E+12
6/21/18,5.08E+12
6/24/18,5.08E+12
6/27/18,5.08E+12
6/30/18,5.08E+12
7/3/18,5.36E+12
7/6/18,5.36E+12
7/9/18,5.36E+12
7/12/18,5.36E+12
7/15/18,5.36E+12
7/18/18,5.18E+12
7/21/18,5.18E+12
7/24/18,5.18E+12
7/27/18,5.18E+12
7/30/18,5.95E+12
8/2/18,5.95E+12
8/5/18,5.95E+12
8/8/18,5.95E+12
8/11/18,6.20E+12
8/14/18,6.39E+12
8/17/18,6.39E+12
8/20/18,6.39E+12
8/23/18,6.39E+12
8/26/18,6.73E+12
8/29/18,6.73E+12
9/1/18,6.73E+12
9/4/18,6.73E+12
9/7/18,6.97E+12
9/10/18,7.02E+12
9/13/18,7.02E+12
9/16/18,7.02E+12
9/19/18,7.02E+12
9/22/18,7.15E+12
9/25/18,7.15E+12
9/28/18,7.15E+12
10/1/18,7.15E+12
10/4/18,7.36E+12
10/7/18,7.45E+12
10/10/18,7.45E+12
10/13/18,7.45E+12
10/16/18,7.45E+12
10/19/18,7.18E+12
10/22/18,7.18E+12
10/25/18,7.18E+12
10/27/18,7.18E+12
10/30/18,7.18E+12
11/2/18,7.18E+12
11/5/18,7.18E+12
11/8/18,7.18E+12
11/11/18,7.18E+12
11/14/18,7.18E+12
11/17/18,6.65E+12
11/20/18,6.65E+12
11/23/18,6.65E+12
11/26/18,6.65E+12
11/29/18,6.65E+12
12/2/18,6.19E+12
12/5/18,5.65E+12
12/8/18,5.65E+12
12/11/18,5.65E+12
12/14/18,5.65E+12
12/17/18,5.62E+12
12/20/18,5.11E+12
12/23/18,5.11E+12
12/26/18,5.11E+12
12/29/18,5.11E+12
1/1/19,5.62E+12
1/4/19,5.62E+12
1/7/19,5.62E+12
1/10/19,5.62E+12
1/13/19,5.86E+12
1/16/19,5.88E+12
1/19/19,5.88E+12
1/22/19,5.88E+12
1/25/19,5.88E+12
1/28/19,5.81E+12
1/31/19,5.81E+12
2/3/19,5.81E+12
2/6/19,5.81E+12
2/9/19,5.89E+12
2/12/19,6.06E+12
2/15/19,6.06E+12
2/18/19,6.06E+12
2/21/19,6.06E+12
2/24/19,6.07E+12
2/27/19,6.07E+12
3/2/19,6.07E+12
3/5/19,6.07E+12
3/8/19,6.07E+12
3/11/19,6.07E+12
3/14/19,6.07E+12
3/17/19,6.07E+12
3/20/19,6.07E+12
3/23/19,6.37E+12
3/26/19,6.38E+12
3/29/19,6.38E+12
4/2/19,6.38E+12
4/5/19,6.38E+12
4/8/19,6.39E+12
4/11/19,6.39E+12
4/14/19,6.39E+12
4/17/19,6.39E+12
4/20/19,6.39E+12
4/23/19,6.35E+12
4/26/19,6.35E+12
4/29/19,6.35E+12
5/2/19,6.35E+12
5/5/19,6.70E+12
5/8/19,6.70E+12
5/11/19,6.70E+12
5/14/19,6.70E+12
5/17/19,6.70E+12
5/20/19,6.70E+12
5/23/19,6.70E+12
5/26/19,6.70E+12
5/29/19,6.70E+12
6/1/19,7.46E+12
6/4/19,7.46E+12
6/7/19,7.46E+12
6/10/19,7.46E+12
6/13/19,7.46E+12
6/16/19,7.41E+12
6/19/19,7.41E+12
6/22/19,7.41E+12
6/25/19,7.41E+12
6/28/19,7.93E+12
7/1/19,7.93E+12
7/4/19,7.93E+12
7/7/19,7.93E+12
7/10/19,9.06E+12
7/13/19,9.06E+12
7/16/19,9.06E+12
7/19/19,9.06E+12
7/22/19,9.06E+12
7/25/19,9.01E+12
7/28/19,9.01E+12
7/31/19,9.01E+12
8/3/19,9.01E+12
8/6/19,9.99E+12
8/9/19,9.99E+12
8/12/19,9.99E+12
8/15/19,9.99E+12
8/18/19,1.00E+13
8/21/19,1.02E+13
8/24/19,1.02E+13
8/27/19,1.02E+13
8/30/19,1.02E+13
9/2/19,1.08E+13
9/5/19,1.08E+13
9/8/19,1.08E+13
9/11/19,1.08E+13
9/14/19,1.19E+13
9/17/19,1.19E+13
9/20/19,1.19E+13
9/23/19,1.19E+13
9/26/19,1.20E+13
9/29/19,1.28E+13
10/2/19,1.28E+13
10/5/19,1.28E+13
10/8/19,1.28E+13
10/11/19,1.30E+13
10/14/19,1.30E+13
10/17/19,1.30E+13
10/20/19,1.30E+13
10/23/19,1.31E+13
10/26/19,1.37E+13
10/28/19,1.37E+13
10/31/19,1.37E+13
11/3/19,1.37E+13
11/6/19,1.37E+13
11/9/19,1.27E+13
11/12/19,1.27E+13
11/15/19,1.27E+13
11/18/19,1.27E+13
11/21/19,1.30E+13
11/24/19,1.30E+13
11/27/19,1.30E+13
11/30/19,1.30E+13
12/3/19,1.30E+13
12/6/19,1.29E+13
12/9/19,1.29E+13
12/12/19,1.29E+13
12/15/19,1.29E+13
12/18/19,1.29E+13
12/21/19,1.29E+13
12/24/19,1.29E+13
12/27/19,1.29E+13
12/30/19,1.29E+13
1/2/20,1.38E+13
1/5/20,1.38E+13
1/8/20,1.38E+13
1/11/20,1.38E+13
1/14/20,1.48E+13
1/17/20,1.48E+13
1/20/20,1.48E+13
1/23/20,1.48E+13
1/26/20,1.48E+13
1/29/20,1.55E+13
2/1/20,1.55E+13
2/4/20,1.55E+13
2/7/20,1.55E+13
2/10/20,1.55E+13
2/13/20,1.55E+13
2/16/20,1.55E+13
2/19/20,1.55E+13
2/22/20,1.55E+13
2/25/20,1.55E+13
2/28/20,1.55E+13
3/2/20,1.55E+13
3/5/20,1.55E+13
3/8/20,1.61E+13
3/11/20,1.66E+13
3/14/20,1.66E+13
3/17/20,1.66E+13
3/20/20,1.66E+13
3/23/20,1.66E+13
3/26/20,1.39E+13
3/30/20,1.39E+13
4/2/20,1.39E+13
4/5/20,1.39E+13
4/8/20,1.44E+13
4/11/20,1.47E+13
4/14/20,1.47E+13
4/17/20,1.47E+13
4/20/20,1.47E+13
4/23/20,1.60E+13
4/26/20,1.60E+13
4/29/20,1.60E+13
5/2/20,1.60E+13
5/5/20,1.61E+13
5/8/20,1.61E+13
5/11/20,1.61E+13
5/14/20,1.61E+13
5/17/20,1.61E+13
5/20/20,1.52E+13
5/23/20,1.51E+13
5/26/20,1.51E+13
5/29/20,1.51E+13
6/1/20,1.51E+13
6/4/20,1.45E+13
6/7/20,1.37E+13
6/10/20,1.37E+13
6/13/20,1.37E+13
6/16/20,1.43E+13
6/19/20,1.58E+13
6/22/20,1.58E+13
6/25/20,1.58E+13
6/28/20,1.58E+13
7/1/20,1.58E+13
7/4/20,1.58E+13
7/7/20,1.58E+13
7/10/20,1.58E+13
7/13/20,1.66E+13
7/16/20,1.73E+13
7/19/20,1.73E+13
7/22/20,1.73E+13
7/25/20,1.73E+13
7/28/20,1.68E+13
7/31/20,1.68E+13
8/3/20,1.68E+13
8/6/20,1.68E+13
8/9/20,1.68E+13
8/12/20,1.69E+13
8/15/20,1.69E+13
8/18/20,1.69E+13
8/21/20,1.69E+13
8/24/20,1.73E+13
8/27/20,1.76E+13
8/30/20,1.76E+13
9/2/20,1.76E+13
9/5/20,1.76E+13
9/8/20,1.73E+13
9/11/20,1.73E+13
9/14/20,1.73E+13
9/17/20,1.73E+13
9/20/20,1.91E+13
9/23/20,1.93E+13
9/26/20,1.93E+13
9/29/20,1.93E+13
10/2/20,1.93E+13
10/5/20,1.93E+13
10/8/20,1.93E+13
10/11/20,1.93E+13
10/14/20,1.93E+13
10/17/20,1.95E+13
10/20/20,2.00E+13
10/23/20,2.00E+13
10/25/20,2.00E+13
10/28/20,2.00E+13
10/31/20,2.00E+13
11/3/20,1.68E+13
11/6/20,1.68E+13
11/9/20,1.68E+13
11/12/20,1.68E+13
11/15/20,1.70E+13
11/18/20,1.76E+13
11/21/20,1.76E+13
11/24/20,1.76E+13
11/27/20,1.76E+13
11/30/20,1.92E+13
12/3/20,1.92E+13
12/6/20,1.92E+13
12/9/20,1.92E+13
12/12/20,1.91E+13
12/15/20,1.87E+13
12/18/20,1.87E+13
12/21/20,1.87E+13
12/24/20,1.87E+13
12/27/20,1.86E+13
12/30/20,1.86E+13
1/2/21,1.86E+13
1/5/21,1.86E+13
1/8/21,1.94E+13
1/11/21,2.06E+13
1/14/21,2.06E+13
1/17/21,2.06E+13
1/20/21,2.06E+13
1/23/21,2.08E+13
1/26/21,2.08E+13
1/29/21,2.08E+13
2/1/21,2.08E+13
2/4/21,2.08E+13
2/7/21,2.14E+13
2/10/21,2.14E+13
2/13/21,2.14E+13
2/16/21,2.14E+13
2/19/21,2.17E+13
2/22/21,2.17E+13
2/25/21,2.17E+13
2/28/21,2.17E+13
3/3/21,2.17E+13
3/6/21,2.14E+13
3/9/21,2.14E+13
3/12/21,2.14E+13
3/15/21,2.14E+13
3/18/21,2.15E+13
3/21/21,2.19E+13
3/24/21,2.19E+13
3/27/21,2.19E+13
3/31/21,2.19E+13
4/3/21,2.31E+13
4/6/21,2.31E+13
4/9/21,2.31E+13
4/12/21,2.31E+13
4/15/21,2.32E+13
4/18/21,2.36E+13
4/21/21,2.36E+13
4/24/21,2.36E+13
4/27/21,2.36E+13
4/30/21,2.36E+13
