Date,Open_dollar,Close_dollar
2016-05-31,95.66000366,95.88999939
2016-06-01,95.81999969,95.45999908
2016-06-02,95.43000031,95.55999756
2016-06-03,95.55000305,94.02999878
2016-06-06,93.87000275,93.90000153
2016-06-07,94.01000214,93.83000183
2016-06-08,93.86000061,93.58999634
2016-06-09,93.55000305,94.09999847
2016-06-10,94.08999634,94.59999847
2016-06-13,94.63999939,94.37000275
2016-06-14,94.36000061,94.93000031
2016-06-15,94.91000366,94.61000061
2016-06-16,94.59999847,94.56999969
2016-06-17,94.56999969,94.20999908
2016-06-20,93.77999878,93.61000061
2016-06-21,93.61000061,94.01999664
2016-06-22,94.05000305,93.72000122
2016-06-23,93.5,93.52999878
2016-06-24,93.44999695,95.44999695
2016-06-27,95.52999878,96.54000092
2016-06-28,96.41000366,96.25
2016-06-29,96.04000092,95.76999664
2016-06-30,95.66999817,96.13999939
2016-07-01,95.88999939,95.65000153
2016-07-05,95.55000305,96.16999817
2016-07-06,96.26000214,96.05999756
2016-07-07,96.13999939,96.33000183
2016-07-08,96.29000092,96.30000305
2016-07-11,96.27999878,96.56999969
2016-07-12,96.55000305,96.44000244
2016-07-13,96.51000214,96.22000122
2016-07-14,96.26999664,96.08000183
2016-07-15,96.12999725,96.58000183
2016-07-18,96.58999634,96.55999756
2016-07-19,96.54000092,97.05000305
2016-07-20,97.05999756,97.19999695
2016-07-21,97.12999725,97
2016-07-22,96.91999817,97.47000122
2016-07-25,97.34999847,97.29000092
2016-07-26,97.27999878,97.16000366
2016-07-27,97.12999725,97.05000305
2016-07-28,96.73000336,96.73999786
2016-07-29,96.62999725,95.52999878
2016-08-01,95.51000214,95.70999908
2016-08-02,95.81999969,95.05999756
2016-08-03,95.12999725,95.55999756
2016-08-04,95.54000092,95.76000214
2016-08-05,95.79000092,96.19000244
2016-08-08,96.22000122,96.40000153
2016-08-09,96.37999725,96.18000031
2016-08-10,96.12000275,95.65000153
2016-08-11,95.56999969,95.86000061
2016-08-12,95.91999817,95.72000122
2016-08-15,95.68000031,95.62999725
2016-08-16,95.61000061,94.79000092
2016-08-17,94.80000305,94.72000122
2016-08-18,94.69999695,94.16000366
2016-08-19,94.23000336,94.51000214
2016-08-22,94.5,94.51999664
2016-08-23,94.55000305,94.54000092
2016-08-24,94.55000305,94.79000092
2016-08-25,94.77999878,94.76999664
2016-08-26,94.70999908,95.56999969
2016-08-29,95.45999908,95.58000183
2016-08-30,95.56999969,96.05000305
2016-08-31,96.01000214,96.01999664
2016-09-01,95.98999786,95.65000153
2016-09-02,95.66000366,95.87999725
2016-09-06,95.80000305,94.81999969
2016-09-07,94.90000153,94.95999908
2016-09-08,94.94000244,95.02999878
2016-09-09,94.94999695,95.33999634
2016-09-12,95.30000305,95.09999847
2016-09-13,95.12000275,95.62999725
2016-09-14,95.55999756,95.33000183
2016-09-15,95.33999634,95.29000092
2016-09-16,95.23000336,96.11000061
2016-09-19,96.04000092,95.83999634
2016-09-20,95.83000183,96.01999664
2016-09-21,96,95.66000366
2016-09-22,95.5,95.44999695
2016-09-23,95.37000275,95.48000336
2016-09-26,95.51000214,95.30999756
2016-09-27,95.31999969,95.44000244
2016-09-28,95.44999695,95.43000031
2016-09-29,95.37000275,95.54000092
2016-09-30,95.51000214,95.45999908
2016-10-03,95.41999817,95.75
2016-10-04,95.72000122,96.12000275
2016-10-05,96.09999847,96.12999725
2016-10-06,96.15000153,96.66000366
2016-10-07,97.13999939,96.51999664
2016-10-11,96.90000153,97.69999695
2016-10-12,97.55000305,97.97000122
2016-10-13,97.98999786,97.51999664
2016-10-14,97.52999878,98.01999664
2016-10-17,98.05999756,97.88999939
2016-10-18,97.87000275,97.90000153
2016-10-19,97.88999939,97.87000275
2016-10-20,97.84999847,98.31999969
2016-10-21,98.31999969,98.69999695
2016-10-24,98.62000275,98.66999817
2016-10-25,98.76000214,98.72000122
2016-10-26,98.69000244,98.62999725
2016-10-27,98.62000275,98.88999939
2016-10-28,98.91999817,98.34999847
2016-10-31,98.31999969,98.44999695
2016-11-01,98.38999939,97.69999695
2016-11-02,97.75,97.40000153
2016-11-03,97.37999725,97.16000366
2016-11-04,97.16000366,97.06999969
2016-11-07,97.54000092,97.77999878
2016-11-08,97.75,97.86000061
2016-11-09,97.66000366,98.5
2016-11-10,98.61000061,98.79000092
2016-11-14,99,100.1100006
2016-11-15,99.80000305,100.1900024
2016-11-16,100.1699982,100.4100037
2016-11-17,100.25,100.8899994
2016-11-18,100.9899979,101.2099991
2016-11-21,101.2900009,101.0500031
2016-11-22,100.7900009,101.0400009
2016-11-23,100.9400024,101.6999969
2016-11-25,101.8199997,101.4899979
2016-11-28,101.4400024,101.3300018
2016-11-29,101.1699982,100.9300003
2016-11-30,100.8600006,101.5
2016-12-01,101.5100021,101.0400009
2016-12-02,100.8899994,100.7699966
2016-12-05,100.6600037,100.1399994
2016-12-06,100.1399994,100.4899979
2016-12-07,100.4800034,100.2300034
2016-12-08,100.1900024,101.0699997
2016-12-09,101.0800018,101.5699997
2016-12-12,101.6900024,100.9599991
2016-12-13,100.9000015,101.0299988
2016-12-14,101.0299988,102
2016-12-15,102.25,103.1299973
2016-12-16,103.1500015,102.9499969
2016-12-19,102.9300003,103.1399994
2016-12-20,103.1600037,103.2900009
2016-12-21,103.2600021,103.0199966
2016-12-22,103.0400009,103.0899963
2016-12-23,103.0699997,103.0100021
2016-12-27,102.9599991,103.0199966
2016-12-28,103.0100021,103.2600021
2016-12-29,103.1999969,102.6800003
2016-12-30,102.1399994,102.3899994
2017-01-03,102.8700027,103.2099991
2017-01-04,103.1800003,102.6999969
2017-01-05,102.4300003,101.5199966
2017-01-06,101.4199982,102.2200012
2017-01-09,102.2600021,101.9300003
2017-01-10,101.8499985,102.0100021
2017-01-11,102.0599976,101.7799988
2017-01-12,101.6699982,101.3499985
2017-01-13,101.4899979,101.1800003
2017-01-17,101.5500031,100.3300018
2017-01-18,100.4400024,100.9300003
2017-01-19,101.3399963,101.1500015
2017-01-20,101.1500015,100.7399979
2017-01-23,100.7200012,100.1600037
2017-01-24,100.0699997,100.3499985
2017-01-25,100.3099976,100.0299988
2017-01-26,99.91000366,100.3799973
2017-01-27,100.4700012,100.5299988
2017-01-30,100.3499985,100.4300003
2017-01-31,100.3300018,99.51000214
2017-02-01,99.55999756,99.63999939
2017-02-02,99.73999786,99.84999847
2017-02-03,99.80000305,99.87000275
2017-02-06,99.62000275,99.91000366
2017-02-07,99.93000031,100.2600021
2017-02-08,100.4400024,100.2799988
2017-02-09,100.2300034,100.6500015
2017-02-10,100.6600037,100.8000031
2017-02-13,100.8499985,100.9599991
2017-02-14,100.9700012,101.25
2017-02-15,101.2099991,101.1800003
2017-02-16,101.0500031,100.4400024
2017-02-17,100.5400009,100.9499969
2017-02-21,100.9400024,101.3700027
2017-02-22,101.3899994,101.3300018
2017-02-23,101.3700027,101.0500031
2017-02-24,100.9599991,101.0899963
2017-02-27,101.0800018,101.1299973
2017-02-28,101.2099991,101.1200027
2017-03-01,101.4400024,101.7799988
2017-03-02,101.9100037,102.1999969
2017-03-03,102.1200027,101.5400009
2017-03-06,101.4400024,101.6399994
2017-03-07,101.6800003,101.8099976
2017-03-08,101.7900009,102.0699997
2017-03-09,102.1100006,101.8499985
2017-03-10,102,101.25
2017-03-13,101.2799988,101.3799973
2017-03-14,101.4100037,101.6999969
2017-03-15,101.7200012,100.7399979
2017-03-16,100.5599976,100.2699966
2017-03-17,100.25,100.3000031
2017-03-20,100.3399963,100.4100037
2017-03-21,100.3799973,99.80999756
2017-03-22,99.69000244,99.68000031
2017-03-23,99.73999786,99.76000214
2017-03-24,99.76999664,99.62999725
2017-03-27,99.43000031,99.16999817
2017-03-28,99.22000122,99.70999908
2017-03-29,99.70999908,100
2017-03-30,99.95999908,100.4100037
2017-03-31,100.4899979,100.3499985
2017-04-03,100.5,100.5400009
2017-04-04,100.5,100.5400009
2017-04-05,100.5299988,100.5599976
2017-04-06,100.5199966,100.6699982
2017-04-07,100.7399979,101.1800003
2017-04-10,101.1299973,101.0199966
2017-04-11,100.9599991,100.7099991
2017-04-12,100.7399979,100.7799988
2017-04-13,100.1600037,100.5599976
2017-04-17,100.4700012,100.3000031
2017-04-18,100.3499985,99.5
2017-04-19,99.51000214,99.73999786
2017-04-20,99.77999878,99.77999878
2017-04-21,99.83999634,99.98000336
2017-04-24,98.79000092,99.08999634
2017-04-25,99.05000305,98.81999969
2017-04-26,98.84999847,98.95999908
2017-04-27,98.94999695,99.08000183
2017-04-28,99.16999817,99.05000305
2017-05-01,98.93000031,99.13999939
2017-05-02,99.06999969,98.98000336
2017-05-03,98.93000031,99.20999908
2017-05-04,99.34999847,98.76000214
2017-05-05,98.76999664,98.65000153
2017-05-08,98.5,99.15000153
2017-05-09,99.13999939,99.58999634
2017-05-10,99.47000122,99.66999817
2017-05-11,99.66000366,99.62000275
2017-05-12,99.62999725,99.25
2017-05-15,99.16000366,98.91000366
2017-05-16,98.87000275,98.11000061
2017-05-17,98.08999634,97.41999817
2017-05-18,97.43000031,97.87999725
2017-05-19,97.84999847,97.15000153
2017-05-22,97.16000366,96.98000336
2017-05-23,96.94999695,97.34999847
2017-05-24,97.33999634,97.23999786
2017-05-25,97.08000183,97.25
2017-05-26,97.23000336,97.40000153
2017-05-30,97.63999939,97.27999878
2017-05-31,97.43000031,96.91999817
2017-06-01,96.98999786,97.19999695
2017-06-02,97.19000244,96.72000122
2017-06-05,96.68000031,96.80000305
2017-06-06,96.79000092,96.63999939
2017-06-07,96.54000092,96.75
2017-06-08,96.69999695,96.91999817
2017-06-09,97.19000244,97.26999664
2017-06-12,97.26999664,97.13999939
2017-06-13,97.16999817,96.98000336
2017-06-14,97,96.94000244
2017-06-15,96.93000031,97.43000031
2017-06-16,97.48000336,97.16000366
2017-06-19,97.11000061,97.52999878
2017-06-20,97.54000092,97.75
2017-06-21,97.73000336,97.55999756
2017-06-22,97.54000092,97.54000092
2017-06-23,97.55999756,97.30000305
2017-06-26,97.30000305,97.43000031
2017-06-27,97.43000031,96.47000122
2017-06-28,96.43000031,96.05000305
2017-06-29,96.04000092,95.62999725
2017-06-30,95.54000092,95.66000366
2017-07-05,96.19000244,96.29000092
2017-07-06,96.19000244,95.81999969
2017-07-07,95.80999756,96.01000214
2017-07-10,96.04000092,96.05000305
2017-07-11,96.06999969,95.73999786
2017-07-12,95.77999878,95.79000092
2017-07-13,95.77999878,95.73000336
2017-07-14,95.80000305,95.11000061
2017-07-17,95.09999847,95.12999725
2017-07-18,95.16000366,94.66000366
2017-07-19,94.69000244,94.80000305
2017-07-20,94.76999664,94.26999664
2017-07-21,94.29000092,93.94000244
2017-07-24,93.94999695,93.98000336
2017-07-25,94.02999878,94.05000305
2017-07-26,94.08999634,93.66999817
2017-07-27,93.45999908,93.86000061
2017-07-28,93.87000275,93.26000214
2017-07-31,93.36000061,92.86000061
2017-08-01,92.88999939,93.02999878
2017-08-02,93.05999756,92.83000183
2017-08-03,92.90000153,92.80999756
2017-08-04,92.75,93.54000092
2017-08-07,93.5,93.43000031
2017-08-08,93.44999695,93.63999939
2017-08-09,93.55999756,93.51999664
2017-08-10,93.5,93.40000153
2017-08-11,93.43000031,93.06999969
2017-08-14,93.08999634,93.45999908
2017-08-15,93.47000122,93.84999847
2017-08-16,93.83999634,93.48999786
2017-08-17,93.44000244,93.62000275
2017-08-18,93.68000031,93.43000031
2017-08-21,93.43000031,93.09999847
2017-08-22,93.13999939,93.55000305
2017-08-23,93.51000214,93.15000153
2017-08-24,93.16000366,93.27999878
2017-08-25,93.26999664,92.73999786
2017-08-28,92.36000061,92.20999908
2017-08-29,92.22000122,92.34999847
2017-08-30,92.30000305,92.87999725
2017-08-31,92.84999847,92.66999817
2017-09-01,92.61000061,92.80999756
2017-09-05,92.59999847,92.30999756
2017-09-06,92.23999786,92.29000092
2017-09-07,92.19999695,91.52999878
2017-09-08,91.48999786,91.33000183
2017-09-11,91.86000061,91.86000061
2017-09-12,91.86000061,91.91000366
2017-09-13,91.87999725,92.51999664
2017-09-14,92.34999847,92.12000275
2017-09-15,92,91.87000275
2017-09-18,91.93000031,92.05000305
2017-09-19,91.98000336,91.79000092
2017-09-20,91.83000183,92.51000214
2017-09-21,92.47000122,92.26000214
2017-09-22,92.18000031,92.16999817
2017-09-25,92.31999969,92.65000153
2017-09-26,92.59999847,92.97000122
2017-09-27,93.04000092,93.36000061
2017-09-28,93.47000122,93.08999634
2017-09-29,93.16999817,93.08000183
2017-10-02,93.29000092,93.55999756
2017-10-03,93.59999847,93.56999969
2017-10-04,93.58999634,93.45999908
2017-10-05,93.48000336,93.95999908
2017-10-06,93.91999817,93.80000305
2017-10-09,93.76999664,93.73999786
2017-10-10,93.73000336,93.29000092
2017-10-11,93.26000214,92.95999908
2017-10-12,92.94999695,93.12000275
2017-10-13,93.08999634,93.08999634
2017-10-16,93.06999969,93.27999878
2017-10-17,93.31999969,93.48999786
2017-10-18,93.48000336,93.36000061
2017-10-19,93.41999817,93.26999664
2017-10-20,93.16000366,93.69999695
2017-10-23,93.83999634,93.94000244
2017-10-24,93.83000183,93.95999908
2017-10-25,93.94000244,93.70999908
2017-10-26,93.62999725,94.61000061
2017-10-27,94.72000122,94.91999817
2017-10-30,94.79000092,94.48999786
2017-10-31,94.54000092,94.55000305
2017-11-01,94.55000305,94.81999969
2017-11-02,94.80000305,94.69000244
2017-11-03,94.73000336,94.94000244
2017-11-06,94.87000275,94.72000122
2017-11-07,94.72000122,94.91000366
2017-11-08,94.80000305,94.87000275
2017-11-09,94.87999725,94.44000244
2017-11-10,94.5,94.38999939
2017-11-13,94.41000366,94.48999786
2017-11-14,94.51999664,93.83000183
2017-11-15,93.86000061,93.80999756
2017-11-16,93.83999634,93.93000031
2017-11-17,93.87000275,93.66000366
2017-11-20,93.70999908,94.08000183
2017-11-21,94.04000092,93.94999695
2017-11-22,93.93000031,93.22000122
2017-11-27,92.69000244,92.90000153
2017-11-28,92.88999939,93.26000214
2017-11-29,93.22000122,93.26000214
2017-11-30,93.26000214,93.01000214
2017-12-01,93.02999878,92.90000153
2017-12-04,93.22000122,93.19000244
2017-12-05,93.08999634,93.37999725
2017-12-06,93.30999756,93.61000061
2017-12-07,93.54000092,93.80000305
2017-12-08,93.79000092,93.90000153
2017-12-11,93.91999817,93.87000275
2017-12-12,93.91000366,94.09999847
2017-12-13,94.05999756,93.43000031
2017-12-14,93.41000366,93.48999786
2017-12-15,93.65000153,93.93000031
2017-12-18,93.98000336,93.69999695
2017-12-19,93.70999908,93.47000122
2017-12-20,93.5,93.34999847
2017-12-21,93.30999756,93.27999878
2017-12-22,93.37000275,93.34999847
2017-12-26,93.25,93.26000214
2017-12-27,93.30000305,93.02999878
2017-12-28,93,92.59999847
2017-12-29,92.66999817,92.12000275
2018-01-02,92.23999786,91.84999847
2018-01-03,91.81999969,92.16000366
2018-01-04,92.22000122,91.84999847
2018-01-05,91.87000275,91.94999695
2018-01-08,92.05999756,92.33000183
2018-01-09,92.33999634,92.52999878
2018-01-10,92.56999969,92.33000183
2018-01-11,92.33000183,91.84999847
2018-01-12,91.84999847,90.97000122
2018-01-16,90.44000244,90.38999939
2018-01-17,90.40000153,90.54000092
2018-01-18,90.77999878,90.5
2018-01-19,90.5,90.56999969
2018-01-22,90.66999817,90.40000153
2018-01-23,90.38999939,90.12000275
2018-01-24,90,89.20999908
2018-01-25,89.31999969,89.38999939
2018-01-26,89.40000153,89.06999969
2018-01-29,89.01999664,89.30999756
2018-01-30,89.37000275,89.19000244
2018-01-31,89.09999847,89.12999725
2018-02-01,89.04000092,88.66999817
2018-02-02,88.63999939,89.19999695
2018-02-05,89.19000244,89.55000305
2018-02-06,89.66000366,89.58999634
2018-02-07,89.62999725,90.26000214
2018-02-08,90.26999664,90.23000336
2018-02-09,90.25,90.44000244
2018-02-12,90.33000183,90.20999908
2018-02-13,90.08999634,89.69999695
2018-02-14,89.69000244,89.12000275
2018-02-15,88.95999908,88.58999634
2018-02-16,88.56999969,89.09999847
2018-02-20,89.23999786,89.72000122
2018-02-21,89.70999908,90.08000183
2018-02-22,90.16000366,89.75
2018-02-23,89.77999878,89.87999725
2018-02-26,89.87999725,89.81999969
2018-02-27,89.80000305,90.36000061
2018-02-28,90.41000366,90.61000061
2018-03-01,90.66999817,90.31999969
2018-03-02,90.25,89.94000244
2018-03-05,89.83000183,90.08000183
2018-03-06,89.95999908,89.62000275
2018-03-07,89.51000214,89.63999939
2018-03-08,89.58999634,90.12000275
2018-03-09,90.19999695,90.08999634
2018-03-12,90.11000061,89.90000153
2018-03-13,89.91000366,89.66000366
2018-03-14,89.69999695,89.69999695
2018-03-15,89.75,90.13999939
2018-03-16,90.13999939,90.23000336
2018-03-19,90.19999695,89.90000153
2018-03-20,89.87999725,90.37000275
2018-03-21,90.40000153,89.77999878
2018-03-22,89.65000153,89.86000061
2018-03-23,89.69000244,89.44000244
2018-03-26,89.47000122,89.02999878
2018-03-27,89.01999664,89.37000275
2018-03-28,89.31999969,90.05999756
2018-03-29,90.06999969,90.15000153
2018-04-02,89.97000122,90.05000305
2018-04-03,90.01999664,90.19999695
2018-04-04,90.16000366,90.13999939
2018-04-05,90.08999634,90.45999908
2018-04-06,90.37999725,90.11000061
2018-04-09,90.06999969,89.83999634
2018-04-10,89.83000183,89.58999634
2018-04-11,89.58000183,89.56999969
2018-04-12,89.51999664,89.75
2018-04-13,89.76000214,89.80000305
2018-04-16,89.76999664,89.43000031
2018-04-17,89.41000366,89.51999664
2018-04-18,89.51000214,89.62000275
2018-04-19,89.62000275,89.94000244
2018-04-20,89.90000153,90.31999969
2018-04-23,90.31999969,90.94000244
2018-04-24,90.91999817,90.76999664
2018-04-25,90.77999878,91.16999817
2018-04-26,91.20999908,91.55999756
2018-04-27,91.58000183,91.54000092
2018-04-30,91.52999878,91.83999634
2018-05-01,91.80999756,92.44999695
2018-05-02,92.47000122,92.51000214
2018-05-03,92.72000122,92.41000366
2018-05-04,92.43000031,92.56999969
2018-05-07,92.56999969,92.75
2018-05-08,92.76999664,93.12000275
2018-05-09,93.06999969,93.04000092
2018-05-10,93.08000183,92.65000153
2018-05-11,92.69000244,92.54000092
2018-05-14,92.55000305,92.58999634
2018-05-15,92.65000153,93.22000122
2018-05-16,93.30999756,93.38999939
2018-05-17,93.26000214,93.47000122
2018-05-18,93.5,93.63999939
2018-05-21,93.66999817,93.68000031
2018-05-22,93.54000092,93.61000061
2018-05-23,93.55000305,94.01000214
2018-05-24,93.91999817,93.77999878
2018-05-25,93.80000305,94.19000244
2018-05-29,94.41000366,94.83000183
2018-05-30,94.81999969,94.15000153
2018-05-31,94.06999969,93.98999786
2018-06-01,93.94999695,94.19000244
2018-06-04,94.16000366,94.01999664
2018-06-05,94.05999756,93.88999939
2018-06-06,93.87999725,93.66000366
2018-06-07,93.58999634,93.40000153
2018-06-08,93.44000244,93.55000305
2018-06-11,93.54000092,93.58000183
2018-06-12,93.66999817,93.80000305
2018-06-13,93.83000183,93.70999908
2018-06-14,93.5,94.76999664
2018-06-15,94.91000366,94.79000092
2018-06-18,94.79000092,94.75
2018-06-19,94.73999786,95.08999634
2018-06-20,94.97000122,95.05999756
2018-06-21,95.12999725,94.87000275
2018-06-22,94.86000061,94.51999664
2018-06-25,94.5,94.27999878
2018-06-26,94.29000092,94.68000031
2018-06-27,94.66999817,95.29000092
2018-06-28,95.26999664,95.38999939
2018-06-29,95.30000305,94.62999725
2018-07-02,94.62999725,94.87000275
2018-07-05,94.51000214,94.47000122
2018-07-06,94.36000061,94.04000092
2018-07-09,93.97000122,94.08000183
2018-07-10,94.05999756,94.11000061
2018-07-11,94.19999695,94.72000122
2018-07-12,94.69999695,94.80999756
2018-07-13,94.90000153,94.75
2018-07-16,94.69000244,94.51000214
2018-07-17,94.55000305,94.97000122
2018-07-18,95.02999878,95.08000183
2018-07-19,95.08000183,95.16999817
2018-07-20,95.12999725,94.45999908
2018-07-23,94.43000031,94.66999817
2018-07-24,94.66999817,94.61000061
2018-07-25,94.58999634,94.36000061
2018-07-26,94.16000366,94.75
2018-07-27,94.76000214,94.68000031
2018-07-30,94.66000366,94.36000061
2018-07-31,94.33000183,94.48999786
2018-08-01,94.55999756,94.62000275
2018-08-02,94.62999725,95.16999817
2018-08-03,95.18000031,95.13999939
2018-08-06,95.19999695,95.36000061
2018-08-07,95.33999634,95.22000122
2018-08-08,95.13999939,95.09999847
2018-08-09,95.09999847,95.5
2018-08-10,95.63999939,96.36000061
2018-08-13,95.19000244,96.38999939
2018-08-14,95.16999817,96.73000336
2018-08-15,96.66000366,96.69999695
2018-08-16,96.72000122,96.65000153
2018-08-17,96.61000061,96.09999847
2018-08-20,96.12999725,95.90000153
2018-08-21,95.73999786,95.26000214
2018-08-22,95.20999908,95.15000153
2018-08-23,95.16999817,95.62000275
2018-08-24,95.63999939,95.15000153
2018-08-27,95.16999817,94.77999878
2018-08-28,94.76999664,94.72000122
2018-08-29,94.73000336,94.59999847
2018-08-30,94.52999878,94.72000122
2018-08-31,94.69999695,95.13999939
2018-09-04,95.13999939,95.41999817
2018-09-05,95.40000153,95.12999725
2018-09-06,95.09999847,95.01999664
2018-09-07,95.01999664,95.37000275
2018-09-10,95.43000031,95.15000153
2018-09-11,95.15000153,95.05999756
2018-09-12,95.09999847,94.80000305
2018-09-13,94.83000183,94.54000092
2018-09-14,94.55000305,94.98000336
2018-09-17,94.93000031,94.51000214
2018-09-18,94.61000061,94.62000275
2018-09-19,94.54000092,94.55000305
2018-09-20,94.55000305,93.91000366
2018-09-21,93.88999939,94.22000122
2018-09-24,94.23000336,94.26000214
2018-09-25,94.25,94.12999725
2018-09-26,94.16999817,94.19000244
2018-09-27,94.26000214,95
2018-09-28,95.01999664,95.19000244
2018-10-01,95.11000061,95.30000305
2018-10-02,95.30000305,95.51000214
2018-10-03,95.45999908,95.76000214
2018-10-04,96.05000305,95.75
2018-10-05,95.76000214,95.62000275
2018-10-08,95.62000275,95.76999664
2018-10-09,95.75,95.68000031
2018-10-10,95.58999634,95.51000214
2018-10-11,95.43000031,95.01999664
2018-10-12,95.04000092,95.22000122
2018-10-15,95.34999847,95.06999969
2018-10-16,95.05000305,95.05000305
2018-10-17,95.08999634,95.58000183
2018-10-18,95.66000366,95.90000153
2018-10-19,95.94999695,95.70999908
2018-10-22,95.66000366,96.01000214
2018-10-23,96.02999878,95.95999908
2018-10-24,95.91999817,96.43000031
2018-10-25,96.36000061,96.68000031
2018-10-26,96.58999634,96.36000061
2018-10-29,96.44000244,96.58000183
2018-10-30,96.66000366,97.01000214
2018-10-31,96.98999786,97.12999725
2018-11-01,97.08000183,96.27999878
2018-11-02,96.30999756,96.54000092
2018-11-05,96.44000244,96.34999847
2018-11-06,96.33000183,96.31999969
2018-11-07,95.98999786,96
2018-11-08,96.19000244,96.63999939
2018-11-09,96.62999725,96.91000366
2018-11-12,97.05000305,97.54000092
2018-11-13,97.59999847,97.30000305
2018-11-14,97.02999878,96.80000305
2018-11-15,97.01000214,96.93000031
2018-11-16,97.05000305,96.47000122
2018-11-19,96.43000031,96.19000244
2018-11-20,96.19999695,96.80999756
2018-11-21,96.81999969,96.70999908
2018-11-26,96.93000031,97.06999969
2018-11-27,97.02999878,97.37000275
2018-11-28,97.37000275,96.79000092
2018-11-29,96.84999847,96.77999878
2018-11-30,96.76000214,97.26999664
2018-12-03,97.12999725,97.04000092
2018-12-04,96.94000244,96.97000122
2018-12-06,97.01000214,96.80999756
2018-12-07,96.80000305,96.51000214
2018-12-10,96.72000122,97.22000122
2018-12-11,97.18000031,97.38999939
2018-12-12,97.37999725,97.04000092
2018-12-13,97.04000092,97.05999756
2018-12-14,97.08999634,97.44000244
2018-12-17,97.43000031,97.09999847
2018-12-18,97.12999725,97.13999939
