Date,trade-volume
5/15/17,8581202
5/18/17,31802940.1
5/21/17,24757265.57
5/24/17,31598452.93
5/27/17,64580050.77
5/30/17,27788568.29
6/2/17,44285186.97
6/5/17,22289105.37
6/8/17,45523077.33
6/11/17,27858066.25
6/14/17,44052895.26
6/17/17,34208779.42
6/20/17,27543022
6/23/17,29296358.17
6/26/17,25870164.53
6/29/17,31932419.19
7/2/17,21447811.63
7/5/17,25122144.2
7/8/17,23595437.34
7/11/17,40483407.35
7/14/17,19740363.34
7/17/17,48851609.45
7/20/17,38549139.91
7/23/17,36210182.13
7/26/17,54707494.2
7/29/17,39186953.7
8/1/17,31819215.36
8/4/17,22268580.3
8/7/17,19262002.55
8/10/17,47694722.42
8/13/17,47778543.11
8/16/17,106742514.5
8/19/17,444138488.2
8/22/17,289961249.8
8/25/17,243781229.5
8/28/17,122880681.1
8/31/17,225853164.2
9/3/17,516978170.6
9/6/17,513071150.7
9/9/17,559278215.7
9/12/17,274429793.1
9/15/17,790068008.2
9/18/17,239259978.2
9/21/17,257063837.1
9/24/17,188450162.4
9/27/17,179435745.2
9/30/17,274136475.9
10/3/17,241311075.6
10/6/17,205725059.2
10/9/17,251605409.6
10/12/17,295127991.4
10/15/17,337135010.2
10/18/17,330582864.7
10/21/17,697705154.7
10/24/17,704517582.7
10/27/17,475131131.5
10/29/17,938648249.3
11/1/17,753929800.4
11/4/17,655029352.6
11/7/17,598849173.4
11/10/17,1287567383
11/13/17,1418267494
11/16/17,1311892193
11/19/17,628384809.4
11/22/17,550836992.3
11/25/17,808031942.2
11/28/17,996705854.7
12/1/17,1740537526
12/4/17,1369623771
12/7/17,4956849516
12/10/17,2382377789
12/13/17,1705817592
12/16/17,1363500363
12/19/17,1981230495
12/22/17,1758482733
12/25/17,988326041.1
12/28/17,1607020051
12/31/17,1000379553
1/3/18,1059922924
1/6/18,906109684.6
1/9/18,1116810955
1/12/18,946314221.6
1/15/18,787732867
1/18/18,1934446829
1/21/18,1175503833
1/24/18,1076890874
1/27/18,873498645.6
1/30/18,1445440049
2/2/18,2491149104
2/5/18,2089572991
2/8/18,1400664131
2/11/18,858240549
2/14/18,1138250927
2/17/18,1215318036
2/20/18,1482868607
2/23/18,1286052866
2/26/18,1102352167
3/1/18,877677223.9
3/4/18,642906304.5
3/7/18,1677040470
3/10/18,897354070.9
3/13/18,1112391454
3/16/18,973873396
3/19/18,1353859594
3/22/18,946210970.4
3/26/18,579084803.9
3/29/18,589107762.5
4/1/18,828105595.7
4/4/18,841607108.5
4/7/18,513594758.6
4/10/18,836397533.3
4/13/18,1477855675
4/16/18,529840058.9
4/19/18,547100495.4
4/22/18,750430994.9
4/25/18,1227082385
4/28/18,622772523.2
5/1/18,512078867.5
5/4/18,826646057.1
5/7/18,531232089.9
5/10/18,565867529.9
5/13/18,695724449.4
5/16/18,643573959.1
5/19/18,447479924.3
5/22/18,371715199.5
5/25/18,731051376.7
5/28/18,279306859.8
5/31/18,378650506.2
6/3/18,307593603.4
6/6/18,379726332.7
6/9/18,245102804.1
6/12/18,459832204.9
6/15/18,603633809.8
6/18/18,184473224.3
6/21/18,302034265.9
6/24/18,289224701.2
6/27/18,326673797.5
6/30/18,514392178.5
7/3/18,406984481.1
7/6/18,368324017.1
7/9/18,220696037.4
7/12/18,275030732
7/15/18,164361051.4
7/18/18,761941225
7/21/18,523947504.4
7/24/18,705993833.7
7/27/18,569963389.6
7/30/18,244581855.4
8/2/18,561036987.7
8/5/18,485518589.8
8/8/18,508615426.2
8/11/18,589620096.6
8/14/18,466729007.1
8/17/18,395312232.8
8/20/18,242872344.6
8/23/18,758373447.5
8/26/18,282579594.6
8/29/18,511091113.9
9/1/18,371447313.7
9/4/18,347423826.6
9/7/18,771294810.4
9/10/18,277073175.1
9/13/18,310389619.8
9/16/18,162919518.6
9/19/18,286102549.1
9/22/18,562369970.2
9/25/18,331869673.6
9/28/18,346892752
10/1/18,218012664.3
10/4/18,303440379.4
10/7/18,161983068.4
10/10/18,193623568.4
10/13/18,215730649.6
10/16/18,1178100920
10/19/18,296802022.6
10/22/18,134160567.1
10/25/18,230782191.8
10/27/18,141089199.1
10/30/18,237445610
11/2/18,191863094.4
11/5/18,161192819.4
11/8/18,268942797.6
11/11/18,149652633.4
11/14/18,1068777740
11/17/18,187745032.5
11/20/18,1455657698
11/23/18,489895164.6
11/26/18,784661844.5
11/29/18,564041239
12/2/18,314509624.5
12/5/18,412960592.4
12/8/18,501085554.6
12/11/18,306997665.7
12/14/18,406362868.6
12/17/18,501899316
12/20/18,938950259.7
12/23/18,363146370.6
12/26/18,332210350.9
12/29/18,273159528
1/1/19,241928399.2
1/4/19,293647134.8
1/7/19,314915700.8
1/10/19,465176834.1
1/13/19,170721560.3
1/16/19,237255849.8
1/19/19,205575557
1/22/19,209940367.5
1/25/19,184223340.9
1/28/19,219370864
1/31/19,112849977.6
2/3/19,80969399.13
2/6/19,143900701.5
2/9/19,106699453.5
2/12/19,163866857.1
2/15/19,120798170.1
2/18/19,429150386.5
2/21/19,196426384.2
2/24/19,400105758.7
2/27/19,226984139.5
3/2/19,120293269.6
3/5/19,278485172.5
3/8/19,317288682.5
3/11/19,116557011.3
3/14/19,168146954.6
3/17/19,105693358.7
3/20/19,147543802.3
3/23/19,57296676.79
3/26/19,77182620.04
3/29/19,168998311.2
4/2/19,178833230.7
4/5/19,476408009.6
4/8/19,382675686
4/11/19,368160408.2
4/14/19,106569784.7
4/17/19,205894131.2
4/20/19,186470171.5
4/23/19,268620376.4
4/26/19,346365600.4
4/29/19,104885492.5
5/2/19,51098585.51
5/5/19,120664799.3
5/8/19,147447099.5
5/11/19,169471566.4
5/14/19,459019962.2
5/17/19,295196717.9
5/20/19,293462035.9
5/23/19,162680990.6
5/26/19,62381654.19
5/29/19,134279873.7
6/1/19,174940725.8
6/4/19,189061316.6
6/7/19,155472100.7
6/10/19,75192236.29
6/13/19,170534084.4
6/16/19,110733186.6
6/19/19,91483265.55
6/22/19,134167792.4
6/25/19,90826286.85
6/28/19,423175771.1
7/1/19,172764921.6
7/4/19,273546634
7/7/19,85554897.96
7/10/19,364111378.8
7/13/19,223317773.9
7/16/19,334140371.6
7/19/19,400333481
7/22/19,149533508.5
7/25/19,207985687
7/28/19,196200932.7
7/31/19,115667921.7
8/3/19,194052551.7
8/6/19,360876818.6
8/9/19,211151931.5
8/12/19,104661395.1
8/15/19,280655886.5
8/18/19,91003712.31
8/21/19,122315070.3
8/24/19,122936632.7
8/27/19,189624308.4
8/30/19,157535719.8
9/2/19,45179221.48
9/5/19,196753395.6
9/8/19,65192692.24
9/11/19,109189912.1
9/14/19,95214496.61
9/17/19,107174306.4
9/20/19,157389488.4
9/23/19,59501805.67
9/26/19,269030045.2
9/29/19,99366389.5
10/2/19,170270297.4
10/5/19,92819801.41
10/8/19,144876046.2
10/11/19,113137559.6
10/14/19,65962338.32
10/17/19,117969721.4
10/20/19,53229503.88
10/23/19,89353651.52
10/26/19,333681035.1
10/28/19,233830897.4
10/31/19,160663136.9
11/3/19,47020646.32
11/6/19,78710164.83
11/9/19,40216982.81
11/12/19,84092098.49
11/15/19,102346506.7
11/18/19,98039358.97
11/21/19,152565570.4
11/24/19,88831996.03
11/27/19,220499983
11/30/19,78337203.77
12/3/19,50091304.5
12/6/19,77922849.95
12/9/19,108414489.5
12/12/19,75073234.65
12/15/19,35264356.59
12/18/19,208624105.2
12/21/19,25368503.34
12/24/19,76336714.46
12/27/19,71840951.38
12/30/19,61748083.66
1/2/20,68282971.9
1/5/20,48177558.29
1/8/20,224003807.4
1/11/20,75103205.5
1/14/20,322001233.9
1/17/20,172392198.5
1/20/20,78615695.32
1/23/20,140040083.6
1/26/20,90541442.51
1/29/20,132156743.7
2/1/20,36660829.43
2/4/20,90649388.57
2/7/20,87939405.49
2/10/20,155424327.7
2/13/20,198094127.1
2/16/20,85454123.71
2/19/20,186474102
2/22/20,34324865.79
2/25/20,114160526.8
2/28/20,123840827.8
3/2/20,111268001.4
3/5/20,122314466.7
3/8/20,149933311.5
3/11/20,130840913.4
3/14/20,158994389.6
3/17/20,222784693
3/20/20,382708757.2
3/23/20,284307011
3/26/20,97401178.96
3/30/20,103365161.6
4/2/20,168238042.7
4/5/20,95099723
4/8/20,180411336
4/11/20,170978168.4
4/14/20,170118314.5
4/17/20,256066115.1
4/20/20,64645648.47
4/23/20,102205556
4/26/20,50386100.44
4/29/20,102426644
5/2/20,209464777.2
5/5/20,186639007.4
5/8/20,500733651.2
5/11/20,536864808.3
5/14/20,235919563.6
5/17/20,116707143.6
5/20/20,228306109.2
5/23/20,137706362.8
5/26/20,151521072.3
5/29/20,193513827.7
6/1/20,99233158.44
6/4/20,128440438.9
6/7/20,74040583.55
6/10/20,153220784.2
6/13/20,132333533.7
6/16/20,244968165
6/19/20,74041735.81
6/22/20,36882860.07
6/25/20,178365905.8
6/28/20,92221683.83
7/1/20,63158022.98
7/4/20,57803290.99
7/7/20,113743420
7/10/20,98869845.96
7/13/20,42610639.38
7/16/20,83393685.66
7/19/20,29934693.31
7/22/20,114760459.1
7/25/20,128787740.3
7/28/20,569642411.6
7/31/20,201165672.4
8/3/20,289592847.8
8/6/20,182136390.2
8/9/20,86008564.67
8/12/20,249861736.8
8/15/20,131449767
8/18/20,253521339.7
8/21/20,96746302.16
8/24/20,39027595.4
8/27/20,104337127.4
8/30/20,48056174.59
9/2/20,176627448.5
9/5/20,310980390.2
9/8/20,153205856.5
9/11/20,147055601.3
9/14/20,81937985.72
9/17/20,154480376.6
9/20/20,54811966.39
9/23/20,99403513.65
9/26/20,129716552.9
9/29/20,109557462.4
10/2/20,183013787.4
10/5/20,31512003.1
10/8/20,102699834.1
10/11/20,97927463.15
10/14/20,117568933.3
10/17/20,109053461.6
10/20/20,139587584.3
10/23/20,234841376.8
10/25/20,111062981.4
10/28/20,310741338.2
10/31/20,194274881.3
11/3/20,213888432.3
11/6/20,418654253.5
11/9/20,392305674.1
11/12/20,478495947.4
11/15/20,97292561.75
11/18/20,633847834.6
11/21/20,256287553.7
11/24/20,523228040.5
11/27/20,334361872.1
11/30/20,570429939.2
12/3/20,269817738.9
12/6/20,119935507.5
12/9/20,377966775.2
12/12/20,175018094.7
12/15/20,288887515.2
12/18/20,465956413.3
12/21/20,647260163.4
12/24/20,344759537.1
12/27/20,822241572.2
12/30/20,751041811
1/2/21,1393906626
1/5/21,1026923832
1/8/21,1794260807
1/11/21,3039065356
1/14/21,988940894.5
1/17/21,650030053.9
1/20/21,913461956.8
1/23/21,414697183.1
1/26/21,782611741.2
1/29/21,2130003473
2/1/21,555827113.9
2/4/21,833075414.8
2/7/21,507510700.4
2/10/21,854939011.7
2/13/21,410208224.1
2/16/21,899200170.7
2/19/21,1203321962
2/22/21,1925933019
2/25/21,915917915.7
2/28/21,724061272.7
3/3/21,806146031.4
3/6/21,314191307.9
3/9/21,757075750.4
3/12/21,701008587.8
3/15/21,1029700471
3/18/21,769968936.6
3/21/21,493777972.2
3/24/21,930278334.3
3/27/21,417333165
3/31/21,505528990.8
4/3/21,484719745.7
4/6/21,401549573.2
4/9/21,475807458.1
4/12/21,315279095.9
4/15/21,1004822806
4/18/21,444839749
4/21/21,971129684.1
4/24/21,1413848471
4/27/21,848207062.8
4/30/21,579652972.7
