Date,Open-dowjones,Close-dowjones
2016-07-14,18506.40039,18506.40039
2016-07-15,18516.59961,18516.59961
2016-07-18,18533.09961,18533.09961
2016-07-19,18559,18559
2016-07-20,18595,18595
2016-07-21,18517.19922,18517.19922
2016-07-22,18570.80078,18570.80078
2016-07-25,18493.09961,18493.09961
2016-07-26,18473.80078,18473.80078
2016-07-27,18472.19922,18472.19922
2016-07-28,18456.30078,18456.30078
2016-07-29,18432.19922,18432.19922
2016-08-01,18404.5,18404.5
2016-08-02,18313.80078,18313.80078
2016-08-03,18355,18355
2016-08-04,18352.09961,18352.09961
2016-08-05,18543.5,18543.5
2016-08-08,18529.30078,18529.30078
2016-08-09,18533.09961,18533.09961
2016-08-10,18495.69922,18495.69922
2016-08-11,18613.5,18613.5
2016-08-12,18576.5,18576.5
2016-08-15,18636.09961,18636.09961
2016-08-16,18552,18552
2016-08-17,18573.90039,18573.90039
2016-08-18,18597.69922,18597.69922
2016-08-19,18552.59961,18552.59961
2016-08-22,18529.40039,18529.40039
2016-08-23,18547.30078,18547.30078
2016-08-24,18481.5,18481.5
2016-08-25,18448.40039,18448.40039
2016-08-26,18395.40039,18395.40039
2016-08-29,18503,18503
2016-08-30,18454.30078,18454.30078
2016-08-31,18400.90039,18400.90039
2016-09-01,18419.30078,18419.30078
2016-09-02,18492,18492
2016-09-06,18538.09961,18538.09961
2016-09-07,18526.09961,18526.09961
2016-09-08,18479.90039,18479.90039
2016-09-09,18085.40039,18085.40039
2016-09-12,18325.09961,18325.09961
2016-09-13,18066.80078,18066.80078
2016-09-14,18034.80078,18034.80078
2016-09-15,18212.5,18212.5
2016-09-16,18123.80078,18123.80078
2016-09-19,18120.19922,18120.19922
2016-09-20,18130,18130
2016-09-21,18293.69922,18293.69922
2016-09-22,18392.5,18392.5
2016-09-23,18261.40039,18261.40039
2016-09-26,18094.80078,18094.80078
2016-09-27,18228.30078,18228.30078
2016-09-28,18339.19922,18339.19922
2016-09-29,18143.40039,18143.40039
2016-09-30,18308.19922,18308.19922
2016-10-03,18253.80078,18253.80078
2016-10-04,18168.40039,18168.40039
2016-10-05,18281,18281
2016-10-06,18268.5,18268.5
2016-10-07,18240.5,18240.5
2016-10-10,18329,18329
2016-10-11,18128.69922,18128.69922
2016-10-12,18144.19922,18144.19922
2016-10-13,18098.90039,18098.90039
2016-10-14,18138.40039,18138.40039
2016-10-17,18086.40039,18086.40039
2016-10-18,18161.90039,18161.90039
2016-10-19,18202.59961,18202.59961
2016-10-20,18162.30078,18162.30078
2016-10-21,18145.69922,18145.69922
2016-10-24,18223,18223
2016-10-25,18169.30078,18169.30078
2016-10-26,18199.30078,18199.30078
2016-10-27,18169.69922,18169.69922
2016-10-28,18161.19922,18161.19922
2016-10-31,18142.40039,18142.40039
2016-11-01,18037.09961,18037.09961
2016-11-02,17959.59961,17959.59961
2016-11-03,17930.69922,17930.69922
2016-11-04,17888.30078,17888.30078
2016-11-07,18259.59961,18259.59961
2016-11-08,18332.69922,18332.69922
2016-11-09,18589.69922,18589.69922
2016-11-10,18807.90039,18807.90039
2016-11-11,18847.69922,18847.69922
2016-11-14,18868.69922,18868.69922
2016-11-15,18923.09961,18923.09961
2016-11-16,18868.09961,18868.09961
2016-11-17,18903.80078,18903.80078
2016-11-18,18867.90039,18867.90039
2016-11-21,18956.69922,18956.69922
2016-11-22,19023.90039,19023.90039
2016-11-23,19083.19922,19083.19922
2016-11-25,19152.09961,19152.09961
2016-11-28,19097.90039,19097.90039
2016-11-29,19121.59961,19121.59961
2016-11-30,19123.59961,19123.59961
2016-12-01,19191.90039,19191.90039
2016-12-02,19170.40039,19170.40039
2016-12-05,19216.19922,19216.19922
2016-12-06,19251.80078,19251.80078
2016-12-07,19549.59961,19549.59961
2016-12-08,19614.80078,19614.80078
2016-12-09,19756.80078,19756.80078
2016-12-12,19796.40039,19796.40039
2016-12-13,19911.19922,19911.19922
2016-12-14,19792.5,19792.5
2016-12-15,19852.19922,19852.19922
2016-12-16,19843.40039,19843.40039
2016-12-19,19883.09961,19883.09961
2016-12-20,19974.59961,19974.59961
2016-12-21,19942,19942
2016-12-22,19918.90039,19918.90039
2016-12-23,19933.80078,19933.80078
2016-12-27,19945,19945
2016-12-28,19833.69922,19833.69922
2016-12-29,19819.80078,19819.80078
2016-12-30,19762.59961,19762.59961
2017-01-03,19881.80078,19881.80078
2017-01-04,19942.19922,19942.19922
2017-01-05,19899.30078,19899.30078
2017-01-06,19963.80078,19963.80078
2017-01-09,19887.40039,19887.40039
2017-01-10,19855.5,19855.5
2017-01-11,19954.30078,19954.30078
2017-01-12,19891,19891
2017-01-13,19885.69922,19885.69922
2017-01-17,19826.80078,19826.80078
2017-01-18,19804.69922,19804.69922
2017-01-19,19732.40039,19732.40039
2017-01-20,19827.19922,19827.19922
2017-01-23,19799.80078,19799.80078
2017-01-24,19912.69922,19912.69922
2017-01-25,20068.5,20068.5
2017-01-26,20100.90039,20100.90039
2017-01-27,20093.80078,20093.80078
2017-01-30,19971.09961,19971.09961
2017-01-31,19864.09961,19864.09961
2017-02-01,19890.90039,19890.90039
2017-02-02,19884.90039,19884.90039
2017-02-03,20071.5,20071.5
2017-02-06,20052.40039,20052.40039
2017-02-07,20090.30078,20090.30078
2017-02-08,20054.30078,20054.30078
2017-02-09,20172.40039,20172.40039
2017-02-10,20269.40039,20269.40039
2017-02-13,20412.19922,20412.19922
2017-02-14,20504.40039,20504.40039
2017-02-15,20611.90039,20611.90039
2017-02-16,20619.80078,20619.80078
2017-02-17,20624.09961,20624.09961
2017-02-21,20743,20743
2017-02-22,20775.59961,20775.59961
2017-02-23,20810.30078,20810.30078
2017-02-24,20821.80078,20821.80078
2017-02-27,20837.40039,20837.40039
2017-02-28,20812.19922,20812.19922
2017-03-01,21115.59961,21115.59961
2017-03-02,21003,21003
2017-03-03,21005.69922,21005.69922
2017-03-06,20954.30078,20954.30078
2017-03-07,20924.80078,20924.80078
2017-03-08,20855.69922,20855.69922
2017-03-09,20858.19922,20858.19922
2017-03-10,20903,20903
2017-03-13,20881.5,20881.5
2017-03-14,20837.40039,20837.40039
2017-03-15,20950.09961,20950.09961
2017-03-16,20934.59961,20934.59961
2017-03-17,20914.59961,20914.59961
2017-03-20,20905.90039,20905.90039
2017-03-21,20668,20668
2017-03-22,20661.30078,20661.30078
2017-03-23,20656.59961,20656.59961
2017-03-24,20596.69922,20596.69922
2017-03-27,20551,20551
2017-03-28,20701.5,20701.5
2017-03-29,20659.30078,20659.30078
2017-03-30,20728.5,20728.5
2017-03-31,20663.19922,20663.19922
2017-04-03,20650.19922,20650.19922
2017-04-04,20689.19922,20689.19922
2017-04-05,20648.19922,20648.19922
2017-04-06,20662.90039,20662.90039
2017-04-07,20656.09961,20656.09961
2017-04-10,20658,20658
2017-04-11,20651.30078,20651.30078
2017-04-12,20591.90039,20591.90039
2017-04-13,20453.19922,20453.19922
2017-04-17,20636.90039,20636.90039
2017-04-18,20523.30078,20523.30078
2017-04-19,20404.5,20404.5
2017-04-20,20578.69922,20578.69922
2017-04-21,20547.80078,20547.80078
2017-04-24,20763.90039,20763.90039
2017-04-25,20996.09961,20996.09961
2017-04-26,20975.09961,20975.09961
2017-04-27,20981.30078,20981.30078
2017-04-28,20940.5,20940.5
2017-05-01,20913.5,20913.5
2017-05-02,20949.90039,20949.90039
2017-05-03,20957.90039,20957.90039
2017-05-04,20951.5,20951.5
2017-05-05,21006.90039,21006.90039
2017-05-08,21012.30078,21012.30078
2017-05-09,20975.80078,20975.80078
2017-05-10,20943.09961,20943.09961
2017-05-11,20919.40039,20919.40039
2017-05-12,20896.59961,20896.59961
2017-05-15,20981.90039,20981.90039
2017-05-16,20979.80078,20979.80078
2017-05-17,20606.90039,20606.90039
2017-05-18,20663,20663
2017-05-19,20804.80078,20804.80078
2017-05-22,20894.80078,20894.80078
2017-05-23,20937.90039,20937.90039
2017-05-24,21012.40039,21012.40039
2017-05-25,21083,21083
2017-05-26,21080.30078,21080.30078
2017-05-30,21029.5,21029.5
2017-05-31,21008.69922,21008.69922
2017-06-01,21144.19922,21144.19922
2017-06-02,21206.30078,21206.30078
2017-06-05,21184,21184
2017-06-06,21136.19922,21136.19922
2017-06-07,21173.69922,21173.69922
2017-06-08,21182.5,21182.5
2017-06-09,21272,21272
2017-06-12,21235.69922,21235.69922
2017-06-13,21328.5,21328.5
2017-06-14,21374.59961,21374.59961
2017-06-15,21359.90039,21359.90039
2017-06-16,21384.30078,21384.30078
2017-06-19,21529,21529
2017-06-20,21467.09961,21467.09961
2017-06-21,21410,21410
2017-06-22,21397.30078,21397.30078
2017-06-23,21394.80078,21394.80078
2017-06-26,21409.59961,21409.59961
2017-06-27,21310.69922,21310.69922
2017-06-28,21454.59961,21454.59961
2017-06-29,21287,21287
2017-06-30,21349.59961,21349.59961
2017-07-03,21479.30078,21479.30078
2017-07-05,21478.19922,21478.19922
2017-07-06,21320,21320
2017-07-07,21414.30078,21414.30078
2017-07-10,21408.5,21408.5
2017-07-11,21409.09961,21409.09961
2017-07-12,21532.09961,21532.09961
2017-07-13,21553.09961,21553.09961
2017-07-14,21637.69922,21637.69922
2017-07-17,21629.69922,21629.69922
2017-07-18,21574.69922,21574.69922
2017-07-19,21640.80078,21640.80078
2017-07-20,21611.80078,21611.80078
2017-07-21,21580.09961,21580.09961
2017-07-24,21513.19922,21513.19922
2017-07-25,21613.40039,21613.40039
2017-07-26,21711,21711
2017-07-27,21796.5,21796.5
2017-07-28,21830.30078,21830.30078
2017-07-31,21891.09961,21891.09961
2017-08-01,21963.90039,21963.90039
2017-08-02,22016.19922,22016.19922
2017-08-03,22026.09961,22026.09961
2017-08-04,22092.80078,22092.80078
2017-08-07,22118.40039,22118.40039
2017-08-08,22085.30078,22085.30078
2017-08-09,22048.69922,22048.69922
2017-08-10,21844,21844
2017-08-11,21858.30078,21858.30078
2017-08-14,21993.69922,21993.69922
2017-08-15,21999,21999
2017-08-16,22024.90039,22024.90039
2017-08-17,21750.69922,21750.69922
2017-08-18,21674.5,21674.5
2017-08-21,21703.80078,21703.80078
2017-08-22,21899.90039,21899.90039
2017-08-23,21812.09961,21812.09961
2017-08-24,21783.40039,21783.40039
2017-08-25,21813.69922,21813.69922
2017-08-28,21808.40039,21808.40039
2017-08-29,21865.40039,21865.40039
2017-08-30,21892.40039,21892.40039
2017-08-31,21948.09961,21948.09961
2017-09-01,21987.59961,21987.59961
2017-09-05,21753.30078,21753.30078
2017-09-06,21807.59961,21807.59961
2017-09-07,21784.80078,21784.80078
2017-09-08,21797.80078,21797.80078
2017-09-11,22057.40039,22057.40039
2017-09-12,22118.90039,22118.90039
2017-09-13,22158.19922,22158.19922
2017-09-14,22203.5,22203.5
2017-09-15,22268.30078,22268.30078
2017-09-18,22331.30078,22331.30078
2017-09-19,22370.80078,22370.80078
2017-09-20,22412.59961,22412.59961
2017-09-21,22359.19922,22359.19922
2017-09-22,22349.59961,22349.59961
2017-09-25,22296.09961,22296.09961
2017-09-26,22284.30078,22284.30078
2017-09-27,22340.69922,22340.69922
2017-09-28,22381.19922,22381.19922
2017-09-29,22405.09961,22405.09961
2017-10-02,22557.59961,22557.59961
2017-10-03,22641.69922,22641.69922
2017-10-04,22661.59961,22661.59961
2017-10-05,22775.40039,22775.40039
2017-10-06,22773.69922,22773.69922
2017-10-09,22761.09961,22761.09961
2017-10-10,22830.69922,22830.69922
2017-10-11,22872.90039,22872.90039
2017-10-12,22841,22841
2017-10-13,22871.69922,22871.69922
2017-10-16,22957,22957
2017-10-17,22997.40039,22997.40039
2017-10-18,23157.59961,23157.59961
2017-10-19,23163,23163
2017-10-20,23328.59961,23328.59961
2017-10-23,23274,23274
2017-10-24,23441.80078,23441.80078
2017-10-25,23329.5,23329.5
2017-10-26,23400.90039,23400.90039
2017-10-27,23434.19922,23434.19922
2017-10-30,23348.69922,23348.69922
2017-10-31,23377.19922,23377.19922
2017-11-01,23435,23435
2017-11-02,23516.30078,23516.30078
2017-11-03,23539.19922,23539.19922
2017-11-06,23548.40039,23548.40039
2017-11-07,23557.19922,23557.19922
2017-11-08,23563.40039,23563.40039
2017-11-09,23461.90039,23461.90039
2017-11-10,23422.19922,23422.19922
2017-11-13,23439.69922,23439.69922
2017-11-14,23409.5,23409.5
2017-11-15,23271.30078,23271.30078
2017-11-16,23458.40039,23458.40039
2017-11-17,23358.19922,23358.19922
2017-11-20,23430.30078,23430.30078
2017-11-21,23590.80078,23590.80078
2017-11-22,23526.19922,23526.19922
2017-11-24,23558,23558
2017-11-27,23580.80078,23580.80078
2017-11-28,23836.69922,23836.69922
2017-11-29,23940.69922,23940.69922
2017-11-30,24272.40039,24272.40039
2017-12-01,24231.59961,24231.59961
2017-12-04,24290,24290
2017-12-05,24180.59961,24180.59961
2017-12-06,24140.90039,24140.90039
2017-12-07,24211.5,24211.5
2017-12-08,24329.19922,24329.19922
2017-12-11,24386,24386
2017-12-12,24504.80078,24504.80078
2017-12-13,24585.40039,24585.40039
2017-12-14,24508.69922,24508.69922
2017-12-15,24651.69922,24651.69922
2017-12-18,24792.19922,24792.19922
2017-12-19,24754.69922,24754.69922
2017-12-20,24726.69922,24726.69922
2017-12-21,24782.30078,24782.30078
2017-12-22,24754.09961,24754.09961
2017-12-26,24746.19922,24746.19922
2017-12-27,24774.30078,24774.30078
2017-12-28,24837.5,24837.5
2017-12-29,24719.19922,24719.19922
2018-01-02,24824,24824
2018-01-03,24922.69922,24922.69922
2018-01-04,25075.09961,25075.09961
2018-01-05,25295.90039,25295.90039
2018-01-08,25283,25283
2018-01-09,25385.80078,25385.80078
2018-01-10,25369.09961,25369.09961
2018-01-11,25574.69922,25574.69922
2018-01-12,25803.19922,25803.19922
2018-01-16,25792.90039,25792.90039
2018-01-17,26115.69922,26115.69922
2018-01-18,26017.80078,26017.80078
2018-01-19,26071.69922,26071.69922
2018-01-22,26214.59961,26214.59961
2018-01-23,26210.80078,26210.80078
2018-01-24,26252.09961,26252.09961
2018-01-25,26392.80078,26392.80078
2018-01-26,26616.69922,26616.69922
2018-01-29,26439.5,26439.5
2018-01-30,26076.90039,26076.90039
2018-01-31,26149.40039,26149.40039
2018-02-01,26186.69922,26186.69922
2018-02-02,25521,25521
2018-02-05,24345.80078,24345.80078
2018-02-06,24912.80078,24912.80078
2018-02-07,24893.30078,24893.30078
2018-02-08,23860.5,23860.5
2018-02-09,24190.90039,24190.90039
2018-02-12,24601.30078,24601.30078
2018-02-13,24640.40039,24640.40039
2018-02-14,24893.5,24893.5
2018-02-15,25200.40039,25200.40039
2018-02-16,25219.40039,25219.40039
2018-02-20,24964.80078,24964.80078
2018-02-21,24797.80078,24797.80078
2018-02-22,24962.5,24962.5
2018-02-23,25310,25310
2018-02-26,25709.30078,25709.30078
2018-02-27,25410,25410
2018-02-28,25029.19922,25029.19922
2018-03-01,24609,24609
2018-03-02,24538.09961,24538.09961
2018-03-05,24874.80078,24874.80078
2018-03-06,24884.09961,24884.09961
2018-03-07,24801.40039,24801.40039
2018-03-08,24895.19922,24895.19922
2018-03-09,25335.69922,25335.69922
2018-03-12,25178.59961,25178.59961
2018-03-13,25007,25007
2018-03-14,24758.09961,24758.09961
2018-03-15,24873.69922,24873.69922
2018-03-16,24946.5,24946.5
2018-03-19,24610.90039,24610.90039
2018-03-20,24727.30078,24727.30078
2018-03-21,24682.30078,24682.30078
2018-03-22,23957.90039,23957.90039
2018-03-23,23533.19922,23533.19922
2018-03-26,24202.59961,24202.59961
2018-03-27,23857.69922,23857.69922
2018-03-28,23848.40039,23848.40039
2018-03-29,24103.09961,24103.09961
2018-04-02,23644.19922,23644.19922
2018-04-03,24033.40039,24033.40039
2018-04-04,24264.30078,24264.30078
2018-04-05,24505.19922,24505.19922
2018-04-06,23932.80078,23932.80078
2018-04-09,23979.09961,23979.09961
2018-04-10,24408,24408
2018-04-11,24189.5,24189.5
2018-04-12,24483,24483
2018-04-13,24360.09961,24360.09961
2018-04-16,24573,24573
2018-04-17,24786.59961,24786.59961
2018-04-18,24748.09961,24748.09961
2018-04-19,24664.90039,24664.90039
2018-04-20,24462.90039,24462.90039
2018-04-23,24448.69922,24448.69922
2018-04-24,24024.09961,24024.09961
2018-04-25,24083.80078,24083.80078
2018-04-26,24322.30078,24322.30078
2018-04-27,24311.19922,24311.19922
2018-04-30,24163.09961,24163.09961
2018-05-01,24099,24099
2018-05-02,23925,23925
2018-05-03,23930.09961,23930.09961
2018-05-04,24262.5,24262.5
2018-05-07,24357.30078,24357.30078
2018-05-08,24360.19922,24360.19922
2018-05-09,24542.5,24542.5
2018-05-10,24739.5,24739.5
2018-05-11,24831.19922,24831.19922
2018-05-14,24899.40039,24899.40039
2018-05-15,24706.40039,24706.40039
2018-05-16,24768.90039,24768.90039
2018-05-17,24714,24714
2018-05-18,24715.09961,24715.09961
2018-05-21,25013.30078,25013.30078
2018-05-22,24834.40039,24834.40039
2018-05-23,24886.80078,24886.80078
2018-05-24,24811.80078,24811.80078
2018-05-25,24753.09961,24753.09961
2018-05-29,24361.40039,24361.40039
2018-05-30,24667.80078,24667.80078
2018-05-31,24415.80078,24415.80078
2018-06-01,24635.19922,24635.19922
2018-06-04,24813.69922,24813.69922
2018-06-05,24800,24800
2018-06-06,25146.40039,25146.40039
2018-06-07,25241.40039,25241.40039
2018-06-08,25316.5,25316.5
2018-06-11,25322.30078,25322.30078
2018-06-12,25320.69922,25320.69922
2018-06-13,25201.19922,25201.19922
2018-06-14,25175.30078,25175.30078
2018-06-15,25090.5,25090.5
2018-06-18,24987.5,24987.5
2018-06-19,24700.19922,24700.19922
2018-06-20,24657.80078,24657.80078
2018-06-21,24461.69922,24461.69922
2018-06-22,24580.90039,24580.90039
2018-06-25,24252.80078,24252.80078
2018-06-26,24283.09961,24283.09961
2018-06-27,24117.59961,24117.59961
2018-06-28,24216,24216
2018-06-29,24271.40039,24271.40039
2018-07-02,24307.19922,24307.19922
2018-07-03,24174.80078,24174.80078
2018-07-05,24356.69922,24356.69922
2018-07-06,24456.5,24456.5
2018-07-09,24776.59961,24776.59961
2018-07-10,24919.69922,24919.69922
2018-07-11,24700.40039,24700.40039
2018-07-12,24924.90039,24924.90039
2018-07-13,25019.40039,25019.40039
2018-07-16,25064.40039,25064.40039
2018-07-17,25119.90039,25119.90039
2018-07-18,25199.30078,25199.30078
2018-07-19,25064.5,25064.5
2018-07-20,25058.09961,25058.09961
2018-07-23,25044.30078,25044.30078
2018-07-24,25241.90039,25241.90039
2018-07-25,25414.09961,25414.09961
2018-07-26,25527.09961,25527.09961
2018-07-27,25451.09961,25451.09961
2018-07-30,25306.80078,25306.80078
2018-07-31,25415.19922,25415.19922
2018-08-01,25333.80078,25333.80078
2018-08-02,25326.19922,25326.19922
2018-08-03,25462.59961,25462.59961
2018-08-06,25502.19922,25502.19922
2018-08-07,25628.90039,25628.90039
2018-08-08,25583.80078,25583.80078
2018-08-09,25509.19922,25509.19922
2018-08-10,25313.09961,25313.09961
2018-08-13,25187.69922,25187.69922
2018-08-14,25299.90039,25299.90039
2018-08-15,25162.40039,25162.40039
2018-08-16,25558.69922,25558.69922
2018-08-17,25669.30078,25669.30078
2018-08-20,25758.69922,25758.69922
2018-08-21,25822.30078,25822.30078
2018-08-22,25733.59961,25733.59961
2018-08-23,25657,25657
2018-08-24,25790.40039,25790.40039
2018-08-27,26049.59961,26049.59961
2018-08-28,26064,26064
2018-08-29,26124.59961,26124.59961
2018-08-30,25986.90039,25986.90039
2018-08-31,25964.80078,25964.80078
2018-09-04,25952.5,25952.5
2018-09-05,25975,25975
2018-09-06,25995.90039,25995.90039
2018-09-07,25916.5,25916.5
2018-09-10,25991.90039,25857.09961
2018-09-11,25841.09961,25971.09961
2018-09-12,25989.09961,25998.90039
2018-09-13,26083.90039,26146
2018-09-14,26169.59961,26154.69922
2018-09-17,26151.69922,26062.09961
2018-09-18,26076.19922,26247
2018-09-19,26287.80078,26405.80078
2018-09-20,26519.40039,26657
2018-09-21,26726.19922,26743.5
2018-09-24,26705.19922,26562
2018-09-25,26601.59961,26492.19922
2018-09-26,26536.90039,26385.30078
2018-09-27,26418.30078,26439.90039
2018-09-28,26407.69922,26458.30078
2018-10-01,26598.40039,26651.19922
2018-10-02,26648.90039,26773.90039
2018-10-03,26833.5,26828.40039
2018-10-04,26784.09961,26627.5
2018-10-05,26632.80078,26447.09961
2018-10-08,26399.40039,26486.80078
2018-10-09,26469.19922,26430.59961
2018-10-10,26441.69922,25598.69922
2018-10-11,25518.40039,25052.80078
2018-10-12,25407.59961,25340
2018-10-15,25332.5,25250.59961
2018-10-16,25351.5,25798.40039
2018-10-17,25705.90039,25706.69922
2018-10-18,25645.59961,25379.5
2018-10-19,25421.09961,25444.30078
2018-10-22,25492.09961,25317.40039
2018-10-23,25038.5,25191.40039
2018-10-24,25172.90039,24583.40039
2018-10-25,24736.5,24984.59961
2018-10-26,24770.19922,24688.30078
2018-10-29,24819,24442.90039
2018-10-30,24482,24874.59961
2018-10-31,25008.80078,25115.80078
2018-11-01,25142.09961,25380.69922
2018-11-02,25443.59961,25270.80078
2018-11-05,25261.5,25461.69922
2018-11-06,25452.80078,25635
2018-11-07,25788.5,26180.30078
2018-11-08,26139.59961,26191.19922
2018-11-09,26149.09961,25989.30078
2018-11-12,25959.30078,25387.19922
2018-11-13,25321.19922,25288.40039
2018-11-14,25388.09961,25080.5
2018-11-15,25061.5,25289.30078
2018-11-16,25242.30078,25420.30078
2018-11-19,25392.59961,25017.40039
2018-11-20,24618.69922,24465.59961
2018-11-21,24541.69922,24464.69922
2018-11-23,24336.40039,24286
2018-11-26,24364.09961,24638.5
2018-11-27,24557,24748.69922
2018-11-28,24832.80078,25366.40039
2018-11-29,25343.69922,25338.80078
2018-11-30,25307.09961,25538.5
2018-12-03,25779.59961,25826.40039
2018-12-04,25752.59961,25039.40039
2018-12-06,24737.40039,24947.69922
2018-12-07,24918.80078,24393.69922
2018-12-10,24360.90039,24423.30078
2018-12-11,24719.90039,24370.19922
2018-12-12,24509.09961,24533.69922
2018-12-13,24575.90039,24597.40039
2018-12-14,24408,24105
2018-12-17,23986.80078,23593
2018-12-18,23769.09961,23675.59961
2018-12-19,23693.30078,23323.69922
2018-12-20,23224.09961,22859.59961
2018-12-21,22871.69922,22445.40039
2018-12-24,22317.30078,21792.19922
2018-12-26,21857.69922,22873.19922
2018-12-27,22629.09961,23138.80078
2018-12-28,23213.59961,23062.40039
2018-12-31,23153.90039,23327.5
2019-01-02,23058.59961,23340.69922
2019-01-03,23176.40039,22686.19922
2019-01-04,22894.90039,23428.19922
2019-01-07,23474.30078,23531.30078
2019-01-08,23680.30078,23786.19922
2019-01-09,23844.30078,23879.09961
2019-01-10,23811.09961,24001.90039
2019-01-11,23940,23995.90039
2019-01-14,23880.5,23909.80078
2019-01-15,23914.09961,24065.59961
2019-01-16,24139.90039,24207.19922
