Date,hash-rate
2/16/17,3168918.119
2/19/17,3242870.593
2/22/17,3286693.168
2/25/17,3900209.227
2/28/17,3155225.442
3/3/17,3069265.85
3/6/17,3504460.261
3/9/17,3573175.168
3/12/17,3321220.509
3/15/17,3504460.261
3/18/17,3925474.045
3/21/17,3807236.875
3/24/17,3145108.723
3/28/17,3665352.271
3/31/17,3352999.966
4/3/17,4371318.475
4/6/17,3651044.408
4/9/17,3949088.849
4/12/17,3526859.224
4/15/17,3909321.047
4/18/17,3779873.33
4/21/17,4323553.741
4/24/17,3210303.377
4/27/17,3814281.634
4/30/17,3918071.61
5/3/17,3425069.222
5/6/17,4359179.01
5/9/17,4021861.587
5/12/17,4286790.827
5/15/17,4732171.692
5/18/17,3952755.178
5/21/17,4091936.698
5/24/17,4562009.633
5/27/17,4976737.782
5/30/17,5302595.613
6/2/17,4325022.12
6/5/17,5533581.086
6/8/17,5567322.434
6/11/17,4926236.821
6/14/17,4723788.732
6/17/17,5129905.644
6/20/17,4882255.027
6/23/17,5660585.539
6/26/17,5023769.665
6/29/17,4245439.154
7/2/17,6622798.791
7/5/17,5248920.318
7/8/17,5812562.768
7/11/17,6094383.994
7/14/17,5559049.844
7/17/17,5918988.323
7/20/17,6478892.624
7/23/17,6878824.267
7/26/17,5878995.159
7/29/17,6713613.086
8/1/17,6371518.151
8/4/17,7654374.155
8/7/17,6542565.619
8/10/17,6149818.078
8/13/17,6792336.385
8/16/17,5966241.419
8/19/17,6930018.879
8/22/17,4084580.664
8/25/17,4459277.508
8/28/17,5695512.856
8/31/17,7196655.78
9/3/17,6799294.418
9/6/17,7430760.766
9/9/17,7751843.021
9/12/17,8623352
9/15/17,8256400.851
9/18/17,6965995.452
9/21/17,9653662.988
9/24/17,7953301.894
9/27/17,8063002.609
9/30/17,7569349.388
10/3/17,10223761.09
10/6/17,8882939.962
10/9/17,8994675.056
10/12/17,8547734.68
10/15/17,11601113.07
10/18/17,8983426.015
10/21/17,9102411.79
10/24/17,9935312.215
10/27/17,7510989.944
10/29/17,10616495.4
11/1/17,10833158.57
11/4/17,10183169.06
11/7/17,10399832.23
11/10/17,5426063.163
11/13/17,8681701.061
11/16/17,11326906.85
11/19/17,11869513.17
11/22/17,10648648.96
11/25/17,10244850.06
11/28/17,11584046.14
12/1/17,10780528.49
12/4/17,11918845.17
12/7/17,12337090.77
12/10/17,13523349.5
12/13/17,14630524.31
12/16/17,14630524.31
12/19/17,12663310.64
12/22/17,12942648.37
12/25/17,13221986.11
12/28/17,15363575.41
12/31/17,14975580.96
1/3/18,16127548.73
1/6/18,15551564.84
1/9/18,15935554.1
1/12/18,16501289.11
1/15/18,17608758.18
1/18/18,18273239.62
1/21/18,18494733.44
1/24/18,20445148.56
1/27/18,20445148.56
1/30/18,15139761.91
2/2/18,20445148.56
2/5/18,24293141.32
2/8/18,19291612.22
2/11/18,23721537.99
2/14/18,18720008.9
2/17/18,23149934.67
2/20/18,25265138.83
2/23/18,21677190.12
2/26/18,23919658.06
3/1/18,23321666.61
3/4/18,24372959.73
3/7/18,26499459.57
3/10/18,25027267.37
3/13/18,23555075.18
3/16/18,24372959.73
3/19/18,21859737.32
3/22/18,22892480.81
3/26/18,25818587.38
3/29/18,26162835.21
4/1/18,28274794.22
4/4/18,25656757.72
4/7/18,31416438.02
4/10/18,28623865.75
4/13/18,28798401.52
4/16/18,26910340.43
4/19/18,33971919.13
4/22/18,30536556.52
4/25/18,23474977.82
4/28/18,25592018.83
5/1/18,31590148.24
5/4/18,27591395.3
5/7/18,29990647.07
5/10/18,30790397.65
5/13/18,30487010.81
5/16/18,36872803.62
5/19/18,31722970.71
5/22/18,31104990.76
5/25/18,37681533.93
5/28/18,33399541.44
5/31/18,36396936.18
6/3/18,34898238.81
6/6/18,36103754.49
6/9/18,35121339.4
6/12/18,35612546.94
6/15/18,37577377.12
6/18/18,40279018.61
6/21/18,42908653.83
6/24/18,43161057.68
6/27/18,30540865.37
6/30/18,35588942.3
7/3/18,30929068.69
7/6/18,42660784.4
7/9/18,36261666.74
7/12/18,37594816.26
7/15/18,35461777.04
7/18/18,44793365.52
7/21/18,35268339.52
7/24/18,40931868.49
7/27/18,42991333.57
7/30/18,39630250.21
8/2/18,45249464.79
8/5/18,47319701.74
8/8/18,46432457.33
8/11/18,52376369.9
8/14/18,43195594.44
8/17/18,48277429.08
8/20/18,47642199.75
8/23/18,47324585.09
8/26/18,57853309.21
8/29/18,46483294.68
9/1/18,50496240.99
9/4/18,42135936.19
9/7/18,52673943.17
9/10/18,47105048.66
9/13/18,51641090.38
9/16/18,48500753.8
9/19/18,54432500.67
9/22/18,55111696.54
9/25/18,60089527.19
9/28/18,54756137.2
10/1/18,56178374.53
10/4/18,54911962.63
10/7/18,52623567.23
10/10/18,53364744.23
10/13/18,52252978.72
10/16/18,50029447.71
10/19/18,50702736.58
10/22/18,55344536.41
10/25/18,48917428.96
10/27/18,49988613.53
10/30/18,58201028.61
11/2/18,57499331.8
11/5/18,45713754.47
11/8/18,45356615.77
11/11/18,49999418.96
11/14/18,45356615.77
11/17/18,40680711.65
11/20/18,34727436.77
11/23/18,47295461.51
11/26/18,43326611.59
11/29/18,33404486.8
12/2/18,35101305.98
12/5/18,37892374.82
12/8/18,35927585.01
12/11/18,33682110.95
12/14/18,41821954.43
12/17/18,35766529.43
12/20/18,35537832.46
12/23/18,38583932.39
12/26/18,44168448.91
12/29/18,44676132.24
1/1/19,42174589.1
1/4/19,45526212.08
1/7/19,47202023.57
1/10/19,41336683.36
1/13/19,43423390.22
1/16/19,37146820.73
1/19/19,45921660.27
1/22/19,42704219.1
1/25/19,43874197.71
1/28/19,42201068.25
1/31/19,45669649.2
2/3/19,42490116.66
2/6/19,50294423.8
2/9/19,41018987.3
2/12/19,46101919.52
2/15/19,45197960.32
2/18/19,47005878.73
2/21/19,48813797.14
2/24/19,43162133.91
2/27/19,45274965.64
3/2/19,44067633.23
3/5/19,38634637.35
3/8/19,41652968.39
3/11/19,43141131.59
3/14/19,46157993.94
3/17/19,48571483.82
3/20/19,43141131.59
3/23/19,47490106.99
3/26/19,47250135.84
3/29/19,44078985.78
4/2/19,49787055.88
4/5/19,50104170.89
4/8/19,47034242.04
4/11/19,49894432.44
4/14/19,38771469.79
4/17/19,43856252.72
4/20/19,41631660.19
4/23/19,36634060.02
4/26/19,47687440.2
4/29/19,51477170.55
5/2/19,58109198.65
5/5/19,42978500.7
5/8/19,50641334.15
5/11/19,43311667.37
5/14/19,50641334.15
5/17/19,50308167.48
5/20/19,53659544.83
5/23/19,52659677.53
5/26/19,54992701.22
5/29/19,57992303.11
6/1/19,55994233.74
6/4/19,57106701.96
6/7/19,58589992.92
6/10/19,58219170.18
6/13/19,55994233.74
6/16/19,47882020.48
6/19/19,65193212.5
6/22/19,51933576.06
6/25/19,53775192.23
6/28/19,64293187.57
7/1/19,56404452.9
7/4/19,65870934.51
7/7/19,60348820.24
7/10/19,58125055.93
7/13/19,63532037.88
7/16/19,72994256.29
7/19/19,53168655.82
7/22/19,71191928.97
7/25/19,67211666.92
7/28/19,78413611.41
7/31/19,76621300.29
8/3/19,77517455.85
8/6/19,79916269.03
8/9/19,72967028.25
8/12/19,66017787.46
8/15/19,77930771.67
8/18/19,62740159.35
8/21/19,68846457.98
8/24/19,80995832.92
8/27/19,68340234.03
8/30/19,80995832.92
9/2/19,79786349.93
9/5/19,88354011.67
9/8/19,94779757.97
9/11/19,98528109.98
9/14/19,91618125.63
9/17/19,87480532.86
9/20/19,89253786.9
9/23/19,67383653.69
9/26/19,102155715.1
9/29/19,86263992.57
10/2/19,93875521.33
10/5/19,100218462
10/8/19,102755638.2
10/11/19,100875176.1
10/14/19,87295825.46
10/17/19,96995361.62
10/20/19,94408818.64
10/23/19,109144376.3
10/26/19,95285003.01
10/28/19,90520752.86
10/31/19,88478931.37
11/3/19,89840145.69
11/6/19,91737090.37
11/9/19,104964272
11/12/19,85362510.36
11/15/19,93582603.95
11/18/19,92950289.06
11/21/19,85127203.65
11/24/19,80612882.25
11/27/19,105119198.5
11/30/19,89641525.06
12/3/19,107698810.7
12/6/19,99217250.3
12/9/19,94736471.25
12/12/19,97296916.42
12/15/19,100497472.9
12/18/19,100622310.1
12/21/19,108781593.9
12/24/19,82390793
12/27/19,95908032.47
12/30/19,93333320.19
1/2/20,115924073.7
1/5/20,92602070.72
1/8/20,107692778.5
1/11/20,103577131
1/14/20,110915119.4
1/17/20,96958912.29
1/20/20,112384193.8
1/23/20,111649656.6
1/26/20,94755300.65
1/29/20,119936535.9
2/1/20,109941824.6
2/4/20,122243007.8
2/7/20,106866528.8
2/10/20,114190850.9
2/13/20,104332444.7
2/16/20,121334769
2/19/20,97376948.41
2/22/20,109742275.2
2/25/20,104700775.4
2/28/20,107010351.4
3/2/20,117788372.4
3/5/20,119328089.6
3/8/20,119877105.1
3/11/20,124250397.3
3/14/20,97919187.32
3/17/20,82285031.36
3/20/20,102033438.9
3/23/20,108616241.4
3/26/20,107197274.9
3/30/20,101664512.3
4/2/20,105814084.2
4/5/20,121029181.3
4/8/20,103061194.8
4/11/20,116308064.1
4/14/20,122891539.4
4/17/20,92900151.84
4/20/20,117771058.6
4/23/20,112649865.2
4/26/20,108683320.7
4/29/20,115029792
5/2/20,117409718.7
5/5/20,126294576.8
5/8/20,109678682.2
5/11/20,125690168.6
5/14/20,91265472.76
5/17/20,81658580.89
5/20/20,86971887.32
5/23/20,89549429.17
5/26/20,93312010.22
5/29/20,95569558.86
6/1/20,100837172.3
6/4/20,108668660.7
6/7/20,108539589.2
6/10/20,111952783.8
6/13/20,107856950.3
6/16/20,106374812.7
6/19/20,111422273.2
6/22/20,112206937.1
6/25/20,110637609.3
6/28/20,117699584.3
7/1/20,127111309
7/4/20,123188120.5
7/7/20,126326671.3
7/10/20,126326671.3
7/13/20,121086665.7
7/16/20,117268964.2
7/19/20,112957605.2
7/22/20,124167138.5
7/25/20,122442595
7/28/20,121437040.4
7/31/20,128137015
8/3/20,135674486.5
8/6/20,130649505.5
8/9/20,130649505.5
8/12/20,132269332.3
8/15/20,131426852.5
8/18/20,117947175.3
8/21/20,130584372.7
8/24/20,128441437.2
8/27/20,112592821.3
8/30/20,110847196.1
9/2/20,125685009.8
9/5/20,123066572.1
9/8/20,133652505.3
9/11/20,118993843.5
9/14/20,151760264.1
9/17/20,153484812.6
9/20/20,135165071.8
9/23/20,136339422.4
9/26/20,144020516.6
9/29/20,135379285.6
10/2/20,130578601.8
10/5/20,134303836.4
10/8/20,155408725
10/11/20,134303836.4
10/14/20,142937654.5
10/17/20,152419671.5
10/20/20,143146506.8
10/23/20,130223558.3
10/25/20,109348026.1
10/28/20,107359880.1
10/31/20,124259120.5
11/3/20,132689483.1
11/6/20,121840657.4
11/9/20,122675182.5
11/12/20,115998982.1
11/15/20,135534841.9
11/18/20,119839616.4
11/21/20,152205060.2
11/24/20,135584967.4
11/27/20,134710225.7
11/30/20,144750713.7
12/3/20,137132255
12/6/20,142846099
12/9/20,123799952.5
12/12/20,148463110.1
12/15/20,132718173.2
12/18/20,146639659.9
12/21/20,132718173.2
12/24/20,133646272.3
12/27/20,147938034
12/30/20,153482070.4
1/2/21,146085344.1
1/5/21,163652569
1/8/21,133808024.5
1/11/21,151611247.4
1/14/21,158782049.6
1/17/21,148538046.4
1/20/21,132147641.3
1/23/21,143884925.4
1/26/21,146990355.4
1/29/21,140779495.3
2/1/21,157341788.9
2/4/21,174939225.8
2/7/21,172612555.6
2/10/21,137450738.7
2/13/21,158760930.8
2/16/21,147040325.2
2/19/21,157667240.1
2/22/21,137148900.6
2/25/21,150107851.9
2/28/21,140388638.4
3/3/21,138228813.2
3/6/21,155665151.9
3/9/21,158863750.9
3/12/21,152466552.9
3/15/21,158863750.9
3/18/21,158357615.4
3/21/21,164128360.7
3/24/21,167389189
3/27/21,172823903
3/31/21,170650017.4
4/3/21,150672055.7
4/6/21,165624244.5
4/9/21,174825591.4
4/12/21,165624244.5
4/15/21,198514005.7
4/18/21,145361065.3
4/21/21,118398932.3
4/24/21,169978665.1
4/27/21,166461865.1
4/30/21,169978665.1
