Date,Open_BIDU,Close_BIDU
12/1/16,167.5200043,163.0800018
12/2/16,162.9499969,161.6699982
12/5/16,161.7200012,164.3200073
12/6/16,165.0099945,165.1699982
12/7/16,165.5399933,169.3300018
12/8/16,168.9199982,167.75
12/9/16,168.4900055,170.8200073
12/12/16,168.6300049,168.4799957
12/13/16,169.3300018,171.4600067
12/14/16,170.8999939,169.8300018
12/15/16,169.2100067,165.7799988
12/16/16,166.4199982,164.9299927
12/19/16,164.4400024,163.6900024
12/20/16,164.2599945,165.2799988
12/21/16,165,163.9199982
12/22/16,163.2899933,162.8899994
12/23/16,163.2799988,163.6199951
12/27/16,163.6300049,164.7700043
12/28/16,165.1199951,165.5399933
12/29/16,165.6100006,166.5
12/30/16,166.7599945,164.4100037
1/3/17,166.3000031,168.3000031
1/4/17,169.7400055,171.9600067
1/5/17,172.6499939,177.4700012
1/6/17,176.2799988,176.3800049
1/9/17,178,177.1600037
1/10/17,179.8300018,180.3099976
1/11/17,179.5700073,179.3200073
1/12/17,178.8000031,177.5700073
1/13/17,178,176.4799957
1/17/17,175.5800018,176.9600067
1/18/17,178.5899963,176.5399933
1/19/17,176.8399963,176.0899963
1/20/17,175.3000031,173.4400024
1/23/17,173.9400024,175.9700012
1/24/17,177.6999969,176.0500031
1/25/17,177.3999939,176.6100006
1/26/17,177.6499939,174.9499969
1/27/17,175,174.1000061
1/30/17,173.1600037,174.7200012
1/31/17,173.6799927,175.0700073
2/1/17,176.7299957,173.8200073
2/2/17,173.5099945,173.3999939
2/3/17,174.9600067,175.1699982
2/6/17,175.7899933,177.8099976
2/7/17,179.5800018,178.1699982
2/8/17,179.1600037,181.5
2/9/17,181.2299957,181.5
2/10/17,182.5800018,183.9900055
2/13/17,184.5,184.3099976
2/14/17,184.0099945,182.7700043
2/15/17,183.6499939,183.5800018
2/16/17,183.6199951,184.9400024
2/17/17,183.9199982,185.1699982
2/21/17,185.2299957,185.6199951
2/22/17,185,186.0099945
2/23/17,187.8899994,184.6399994
2/24/17,181,175.1699982
2/27/17,175.1699982,172.9700012
2/28/17,172.8000031,174.1300049
3/1/17,176.4400024,175.3300018
3/2/17,175.3300018,174.4799957
3/3/17,174.5299988,173.7899933
3/6/17,174.1499939,173.3000031
3/7/17,172.7700043,173.7400055
3/8/17,173.8099976,173.8699951
3/9/17,174.0299988,173.3200073
3/10/17,173.5500031,172.7400055
3/13/17,172.8899994,173.25
3/14/17,173,172.8399963
3/15/17,173.0099945,172.0399933
3/16/17,173.5399933,176.5700073
3/17/17,176.8899994,176.6199951
3/20/17,177.1000061,176.1300049
3/21/17,177.5,171.3999939
3/22/17,169.8200073,169.5599976
3/23/17,168.75,169.6100006
3/24/17,170.3899994,168.2599945
3/27/17,166.2299957,168.9299927
3/28/17,168.9299927,169.7899933
3/29/17,170,170.6600037
3/30/17,171.7100067,172.3600006
3/31/17,171.4600067,172.5200043
4/3/17,173,175
4/4/17,174.7599945,175.1999969
4/5/17,175.3500061,172.9199982
4/6/17,173.8000031,173.3800049
4/7/17,173.6799927,172.4400024
4/10/17,172.3000031,174.2200012
4/11/17,173.9700012,173.0099945
4/12/17,172.4700012,173.6100006
4/13/17,173.5500031,172.6100006
4/17/17,172.6100006,173.3099976
4/18/17,173.3099976,174.4700012
4/19/17,175.6199951,177.8099976
4/20/17,178.9900055,178.6399994
4/21/17,180.3999939,178.0800018
4/24/17,180,180.0299988
4/25/17,182.8600006,186.9900055
4/26/17,187.8999939,186.6699982
4/27/17,187.8099976,187.8600006
4/28/17,181.0800018,180.2299957
5/1/17,180.4499969,180.0599976
5/2/17,180.1000061,178.6399994
5/3/17,179.0099945,177.3999939
5/4/17,177.8899994,176.7100067
5/5/17,176.3000031,178.0299988
5/8/17,178.5,177.4700012
5/9/17,178.8999939,182.9799957
5/10/17,182.3699951,183.5700073
5/11/17,183.5399933,186.6000061
5/12/17,186.25,186.8300018
5/15/17,187.0800018,186.1399994
5/16/17,186.8300018,190.6399994
5/17/17,187.9700012,186.0500031
5/18/17,182.6799927,182.4299927
5/19/17,183.1699982,188.7599945
5/22/17,190,191.6900024
5/23/17,192.6999969,191.8000031
5/24/17,191.0299988,190.6300049
5/25/17,191.2299957,191.9499969
5/26/17,192.7799988,190.3899994
5/30/17,190.9400024,189.8800049
5/31/17,189.9499969,186.1000061
6/1/17,186.1499939,187.2599945
6/2/17,188.6000061,187.6000061
6/5/17,188.7100067,187.3099976
6/6/17,186.7299957,185.75
6/7/17,186.2400055,187.5299988
6/8/17,191.6000061,185.75
6/9/17,186.0299988,181.0700073
6/12/17,180,180.0599976
6/13/17,181.5200043,179.1900024
6/14/17,180.6000061,178.1999969
6/15/17,176.1900024,176.3300018
6/16/17,176.4100037,173.8800049
6/19/17,176.3800049,176.9299927
6/20/17,177.6900024,177.8500061
6/21/17,179.1399994,180.1699982
6/22/17,179.25,179.3300018
6/23/17,180.3200073,178.1399994
6/26/17,180.5899963,178.4600067
6/27/17,178.5200043,175.6000061
6/28/17,177,178
6/29/17,177.5399933,179.6300049
6/30/17,180.4400024,178.8600006
7/3/17,179.8999939,179.9700012
7/5/17,186.3699951,183.8300018
7/6/17,183.8800049,181.7899933
7/7/17,181.7899933,181.3999939
7/10/17,182.3099976,182.9299927
7/11/17,183.1999969,184.4100037
7/12/17,185.8099976,186.7599945
7/13/17,187.4700012,186.9199982
7/14/17,187.9900055,188.5500031
7/17/17,189.1199951,188.2299957
7/18/17,187.2299957,189.5099945
7/19/17,190.8000031,190.9100037
7/20/17,192.2599945,191.3200073
7/21/17,190.9600067,193.1799927
7/24/17,193.9799957,198.6499939
7/25/17,198.5,197.0500031
7/26/17,196.8500061,201.1699982
7/27/17,204.0099945,201
7/28/17,211.0099945,220
7/31/17,223.5899963,226.3500061
8/1/17,227.1399994,225.6000061
8/2/17,224.1199951,221.9600067
8/3/17,221,227.3899994
8/4/17,227.2799988,226.0500031
8/7/17,225.6000061,227.1600037
8/8/17,226.6000061,229.4499969
8/9/17,227.1900024,230.3000031
8/10/17,227.5,222.5700073
8/11/17,218.6000061,223.4900055
8/14/17,223.5099945,223.6900024
8/15/17,226.1000061,225.3300018
8/16/17,228,226.1399994
8/17/17,226.4199982,221.0500031
8/18/17,220.7700043,220.6900024
8/21/17,223.5,222.4799957
8/22/17,224.4900055,226.1100006
8/23/17,224.8500061,224.9900055
8/24/17,226.1199951,224.8600006
8/25/17,224.9600067,225.5500031
8/28/17,225.9199982,219.9900055
8/29/17,216,220.6900024
8/30/17,221.8000031,223.8800049
8/31/17,224,228.0500031
9/1/17,228.2599945,232.6399994
9/5/17,231.2899933,225.3000031
9/6/17,226,226.9700012
9/7/17,226,233.1799927
9/8/17,232.7799988,229.2299957
9/11/17,232.3899994,233.5
9/12/17,234.9499969,237.6000061
9/13/17,237.5700073,236.4100037
9/14/17,235,237.3300018
9/15/17,237.8699951,235.2100067
9/18/17,236.7899933,239.0700073
9/19/17,239.0299988,237.8500061
9/20/17,238.5,237.9600067
9/21/17,239.2100067,238.9199982
9/22/17,237.8200073,240.5700073
9/25/17,239.8699951,234.4900055
9/26/17,236.2899933,236.1900024
9/27/17,240.0200043,239.8200073
9/28/17,238.4700012,241.2799988
9/29/17,242.0299988,247.6900024
10/2/17,248.6199951,248.6699982
10/3/17,250,247
10/4/17,246.2599945,243.9700012
10/5/17,246.4900055,245.2700043
10/6/17,244.8300018,247.6900024
10/9/17,248.1600037,252.2200012
10/10/17,254.3600006,262.4100037
10/11/17,261.0599976,260.3200073
10/12/17,259.5299988,259.3299866
10/13/17,260.1099854,262.6799927
10/16/17,264.980011,272.8200073
10/17/17,273.7000122,270.3200073
10/18/17,271.1000061,268.9700012
10/19/17,262.2600098,264.519989
10/20/17,268.3999939,264.8999939
10/23/17,266.1000061,266.1300049
10/24/17,266.2000122,264
10/25/17,264.6799927,263.0400085
10/26/17,262.0599976,260.6199951
10/27/17,241.8200073,239.3699951
10/30/17,240.9600067,236.4199982
10/31/17,238,243.9400024
11/1/17,247.7100067,245.4299927
11/2/17,246.3699951,242.0899963
11/3/17,242.6499939,241.5399933
11/6/17,242.7100067,244.5299988
11/7/17,246.6199951,243.4700012
11/8/17,243.6300049,241.1799927
11/9/17,237.9900055,240.0599976
11/10/17,239.5800018,237.3999939
11/13/17,234.6900024,237.3699951
11/14/17,236.6000061,234.9199982
11/15/17,232.0099945,234.2100067
11/16/17,236.7100067,239.3200073
11/17/17,241.8000031,239.2700043
11/20/17,241,238.5399933
11/21/17,242,244.3000031
11/22/17,246.75,249.6499939
11/24/17,249.5,249.4199982
11/27/17,246,247.0200043
11/28/17,249,244.0299988
11/29/17,242.3200073,235.4900055
11/30/17,237.3800049,238.5800018
12/1/17,233.6499939,235.0700073
12/4/17,237.7100067,229.6600037
12/5/17,226,231.75
12/6/17,228.3500061,231.1499939
12/7/17,231.1600037,233.0099945
12/8/17,236.9100037,234.5899963
12/11/17,235.5,233.5399933
12/12/17,231.5099945,232.7299957
12/13/17,234.8800049,233.2400055
12/14/17,233.0599976,231.8200073
12/15/17,233,233.4799957
12/18/17,235.8200073,240.9299927
12/19/17,241.5899963,235.6199951
12/20/17,236.0399933,233.3699951
12/21/17,234.4799957,239.4900055
12/22/17,237.7599945,239.0500031
12/26/17,237.2100067,237.8300018
12/27/17,237.5,237.7100067
12/28/17,238.5700073,234.7400055
12/29/17,234.8300018,234.2100067
1/2/18,236.4900055,242.3999939
1/3/18,244.8600006,245.5500031
1/4/18,249,245.7299957
1/5/18,246.8399963,245.1399994
1/8/18,247.1399994,250.8200073
1/9/18,253.5399933,254.7299957
1/10/18,251.4900055,248.9499969
1/11/18,250.3999939,250.2200012
1/12/18,252.4900055,253.0399933
1/16/18,259.6900024,257.7799988
1/17/18,260.75,255.4900055
1/18/18,255.4900055,254.9600067
1/19/18,255.8699951,255.9799957
1/22/18,255.9900055,254.3399963
1/23/18,252.8899994,257.3500061
1/24/18,258.5799866,257.9599915
1/25/18,259.8299866,254.1399994
1/26/18,255.7599945,260.25
1/29/18,256.6600037,253.7299957
1/30/18,247.8699951,244.0700073
1/31/18,247.4799957,246.9199982
2/1/18,243.3300018,240.5299988
2/2/18,237.4900055,233.1699982
2/5/18,229.4199982,225.3200073
2/6/18,218,228.7700043
2/7/18,228.2599945,222.5
2/8/18,223.0099945,212.0700073
2/9/18,213.4600067,215.6699982
2/12/18,219.9900055,221.6399994
2/13/18,223.4100037,225.6000061
2/14/18,236.0399933,235.8899994
2/15/18,240.9900055,248.1999969
2/16/18,248,244.7200012
2/20/18,243.0700073,245.4299927
2/21/18,247.7200012,246.9199982
2/22/18,248.0899963,249.3500061
2/23/18,250,250.7400055
2/26/18,251.3399963,256.25
2/27/18,253.5,250.4600067
2/28/18,254,252.3399963
3/1/18,251.6300049,249.75
3/2/18,242.3200073,250.6000061
3/5/18,248.0899963,254.8899994
3/6/18,257.9899902,258.730011
3/7/18,255.9299927,257.2600098
3/8/18,257.5400085,257.1400146
3/9/18,259.25,263.5599976
3/12/18,264.9200134,265.6700134
3/13/18,268,258.3500061
3/14/18,259.730011,259.3500061
3/15/18,263.0100098,262.7099915
3/16/18,259.6099854,262.3900146
3/19/18,261.4700012,252.8300018
3/20/18,253.75,254.4600067
3/21/18,254.2599945,250.0500031
3/22/18,245,236.1100006
3/23/18,236.5200043,230.0800018
3/26/18,236.6100006,235.9400024
3/27/18,239.3800049,230.9600067
3/28/18,228.8000031,223.1000061
3/29/18,225,223.1900024
4/2/18,220.8399963,220.0599976
4/3/18,223.5299988,220.0200043
4/4/18,213.8000031,224.3000031
4/5/18,226.0099945,225.5700073
4/6/18,221.3000031,219.8200073
4/9/18,224.6999969,224.3300018
4/10/18,231.3200073,231.5
4/11/18,230,229.6499939
4/12/18,230.75,231.3399963
4/13/18,231.8800049,228.1699982
4/16/18,228.4499969,229.8999939
4/17/18,230.2700043,235.6699982
4/18/18,237.3800049,237.75
4/19/18,238.4299927,237.1100006
4/20/18,234.9199982,232.5
4/23/18,232.5200043,231.4199982
4/24/18,233.8200073,231.4100037
4/25/18,229.1999969,231.4100037
4/26/18,232.8300018,238.6900024
4/27/18,253.9499969,251.9299927
4/30/18,253.6900024,250.8999939
5/1/18,247.2400055,252.1300049
5/2/18,250.9199982,249.8000031
5/3/18,249,252.4600067
5/4/18,250.8500061,251.7299957
5/7/18,251.5299988,253.8999939
5/8/18,255,263.0899963
5/9/18,263.1000061,261.2900085
5/10/18,262.1799927,268.6799927
5/11/18,270.9200134,269.9100037
5/14/18,271.5,272.2600098
5/15/18,266.4100037,271.9200134
5/16/18,272.7399902,284.0700073
5/17/18,280.2600098,279.6799927
5/18/18,262.3800049,253.0099945
5/21/18,256,240.5099945
5/22/18,243.9900055,239.9700012
5/23/18,238.7700043,240.3899994
5/24/18,243.4900055,240.2799988
5/25/18,240.4799957,243.8000031
5/29/18,242.5500031,242.0500031
5/30/18,243.6900024,241.6300049
5/31/18,242.0399933,242.5599976
6/1/18,245.3899994,248.4600067
6/4/18,251,260.8999939
6/5/18,262.25,259.980011
6/6/18,260.1799927,263.9400024
6/7/18,264.6900024,264.8900146
6/8/18,262.1700134,263.5899963
6/11/18,264,269.7799988
6/12/18,270.5400085,267.4200134
6/13/18,268.8599854,270
6/14/18,270.4100037,270.6400146
6/15/18,268,272.9700012
6/18/18,267.2999878,268.8900146
6/19/18,260.230011,262.1099854
6/20/18,263.3399963,264.0599976
6/21/18,263.2200012,260.5
6/22/18,261,259
6/25/18,254.2799988,250.4100037
6/26/18,252.4600067,250.7700043
6/27/18,255,243
6/28/18,241.8399963,242.2100067
6/29/18,245.8999939,243
7/2/18,238.0800018,246.25
7/3/18,248.7100067,246.4299927
7/5/18,248.9900055,244.0700073
7/6/18,244.75,251.7700043
7/9/18,259.2799988,261.9700012
7/10/18,262.9899902,261.25
7/11/18,256.4899902,261.25
7/12/18,264.230011,271.4500122
7/13/18,271.3599854,267.1900024
7/16/18,266.4500122,267.0799866
7/17/18,264.1000061,270.019989
7/18/18,268.8999939,269.4200134
7/19/18,266.730011,262.4200134
7/20/18,263.3599854,259.980011
7/23/18,257.8900146,260.3800049
7/24/18,265.3099976,256.480011
7/25/18,256.4100037,262.9100037
7/26/18,259.8200073,260.3500061
7/27/18,262.6300049,255.0899963
7/30/18,256.4899902,251.3999939
7/31/18,253.8399963,247.1799927
8/1/18,234.9900055,228.0700073
8/2/18,230.5599976,230.4600067
8/3/18,235,235.6499939
8/6/18,234.1100006,232.9600067
8/7/18,228.3600006,226.6699982
8/8/18,226.9900055,222
8/9/18,223.3600006,219.8899994
8/10/18,217.5,220.1000061
8/13/18,220.0099945,217.5700073
8/14/18,218.3300018,216.2100067
8/15/18,211.3699951,213.4700012
8/16/18,216.1199951,217.3000031
8/17/18,221,222.6699982
8/20/18,224.6999969,223.7100067
8/21/18,225.7700043,223.1300049
8/22/18,223.1999969,223.0299988
8/23/18,224.2700043,219.3000031
8/24/18,221.3999939,224.3600006
8/27/18,228.3899994,228.6100006
8/28/18,229.6999969,225.7200012
8/29/18,225.8500061,225.8699951
8/30/18,224.7799988,224.25
8/31/18,221.7100067,226.4799957
9/4/18,225.0899963,222.1799927
9/5/18,219.1999969,216.2400055
9/6/18,216.5599976,215.0500031
9/7/18,214.0200043,216.0399933
9/10/18,215.8699951,213.5899963
9/11/18,210.5,216.1000061
9/12/18,215,218.6900024
9/13/18,223.9900055,222.4199982
9/14/18,224.8800049,220.0299988
9/17/18,216.8399963,217.6600037
9/18/18,218.5399933,216.8800049
9/19/18,218.5500031,226.4100037
9/20/18,230.1999969,230.6199951
9/21/18,234.8800049,228.8500061
9/24/18,225,226.6300049
9/25/18,226.7599945,226.6000061
9/26/18,228.3099976,228.4199982
9/27/18,228.6999969,230.4700012
9/28/18,228.5299988,228.6799927
10/1/18,230.8099976,227.3999939
10/2/18,221.6699982,218.8999939
10/3/18,220.2700043,216.3500061
10/4/18,215,210.0700073
10/5/18,208.5700073,205.6199951
10/8/18,200.1799927,203.9799957
10/9/18,201.8000031,200.8500061
10/10/18,198,194.2599945
10/11/18,189.2899933,198
10/12/18,205.3999939,204.3600006
10/15/18,201.5,200.1199951
10/16/18,202,203.2100067
10/17/18,203.7400055,200.7200012
10/18/18,197.5099945,191.8800049
10/19/18,193.6499939,191.9199982
10/22/18,197.8699951,196.1900024
10/23/18,190.1600037,193.4199982
10/24/18,193.2400055,184.4700012
10/25/18,186.2100067,190.4299927
10/26/18,184.0800018,188.5099945
10/29/18,190,181.75
10/30/18,181.75,183.3699951
10/31/18,184.3999939,190.0599976
11/1/18,192.4499969,201.4700012
11/2/18,203.2299957,194.6900024
11/5/18,194.0099945,190.5899963
11/6/18,191.0800018,192.4400024
11/7/18,196.0099945,195.4100037
11/8/18,193.6999969,188.5500031
11/9/18,184.4799957,183.75
11/12/18,183.4700012,180.4299927
11/13/18,182.3899994,183.3399963
11/14/18,185.5,185.0599976
11/15/18,186.8000031,188.4100037
11/16/18,187.0700073,186.9499969
11/19/18,185.8600006,183.0899963
11/20/18,177.6000061,177.4799957
11/21/18,180.0200043,183.9499969
11/23/18,181.3800049,182.6100006
11/26/18,186.2599945,185.1900024
11/27/18,183.6000061,182.7899933
11/28/18,185.8000031,188.4400024
11/29/18,186.5,183.2200012
11/30/18,183.0399933,188.2799988
12/3/18,196,191.3300018
12/4/18,192.3699951,182.6600037
12/6/18,176.0099945,180.6999969
12/7/18,180.1100006,179.5599976
12/10/18,178.2599945,179.1999969
12/11/18,181.8399963,176.8500061
12/12/18,180.5,179.75
12/13/18,182.3899994,179.8999939
12/14/18,177.6999969,177.5399933
12/17/18,176.5800018,169.8600006
12/18/18,173.1199951,167.6100006
12/19/18,167.9400024,162.4799957
12/20/18,160.8600006,160.3600006
12/21/18,162.2899933,157.4199982
12/24/18,155.2899933,157.1199951
12/26/18,158.3200073,163.0399933
12/27/18,160.5399933,161.5800018
12/28/18,162.0299988,162.1699982
12/31/18,163.8000031,158.6000061
1/2/19,156.1799927,162.25
1/3/19,158.75,154.7100067
1/4/19,157.6000061,160.9499969
1/7/19,162.6000061,162.6000061
1/8/19,162.1900024,163.3999939
1/9/19,166.7200012,166.6399994
1/10/19,164.9799957,168.3500061
1/11/19,167.8500061,166.1100006
1/14/19,162.8200073,163.0299988
1/15/19,164.4299927,167.9299927
1/16/19,169.6199951,169.75
1/17/19,167.8399963,168.1100006
1/18/19,170.5399933,171.3600006
1/22/19,167.3500061,160.3899994
1/23/19,162,163.2599945
1/24/19,163.25,162.6999969
1/25/19,164.9900055,167.1000061
1/28/19,164.1799927,167.5
1/29/19,167.9100037,165.2700043
1/30/19,166.7200012,169.3399963
1/31/19,171.0500031,172.6300049
2/1/19,172.6799927,171.2700043
2/4/19,172.3500061,173.9400024
2/5/19,175.3099976,176.2299957
2/6/19,176.2299957,173.8500061
2/7/19,173.5200043,171.5800018
2/8/19,170.4600067,169.8999939
2/11/19,172.2200012,168.0599976
2/12/19,169.0399933,170.25
2/13/19,172.9799957,173.8200073
2/14/19,173.5,174.0800018
2/15/19,175.4900055,170.0599976
2/19/19,169.5299988,172.4499969
2/20/19,173.3899994,171.1799927
2/21/19,171.7299957,171.8099976
2/22/19,173.5,167.1699982
2/25/19,170.0099945,165
2/26/19,164,161.9799957
2/27/19,161.5500031,162.1699982
2/28/19,162,162.5399933
3/1/19,164.1799927,162.0899963
3/4/19,163.7100067,160.9199982
3/5/19,161.4700012,167.7400055
3/6/19,169.2200012,170.2400055
3/7/19,169.6300049,165.7200012
3/8/19,162.9400024,163.6499939
3/11/19,165.6000061,166.9600067
3/12/19,168.4499969,166.9900055
3/13/19,167.8000031,168.1699982
3/14/19,167.9600067,167.7400055
3/15/19,169.4100037,170.4799957
3/18/19,172.4100037,171.1699982
