Date,miners-revenue
10/5/17,7562750.53
10/8/17,10982026.7
10/11/17,9171956.332
10/14/17,11510644.76
10/17/17,13032444.83
10/20/17,13887260.5
10/23/17,13668326.72
10/26/17,14196709.08
10/28/17,13129615.25
10/31/17,14990408.23
11/3/17,14231239.16
11/6/17,15916555.64
11/9/17,12713071.5
11/12/17,16209519.46
11/15/17,17978355.35
11/18/17,17836891.91
11/21/17,17481272.61
11/24/17,18139440.14
11/27/17,21683705.04
11/30/17,25856448.17
12/3/17,28891001.96
12/6/17,34256501.85
12/9/17,38120250.24
12/12/17,50475052.9
12/15/17,49815223.74
12/18/17,44228748.17
12/21/17,48973790.42
12/24/17,33837650.83
12/27/17,37806663.78
12/30/17,34803527.15
1/2/18,41037010.87
1/5/18,46563789.98
1/8/18,43234479.12
1/11/18,38771602.28
1/14/18,33038806.92
1/17/18,32739932.5
1/20/18,31881234.23
1/23/18,27243321.44
1/26/18,23938854.89
1/29/18,24473743.42
2/1/18,20349765.95
2/4/18,19165215.26
2/7/18,14093910.23
2/10/18,16243960.93
2/13/18,20752674.99
2/16/18,20350444.84
2/19/18,20908106.06
2/22/18,19432244.56
2/25/18,18189790.7
2/28/18,23098876.8
3/3/18,21193664.65
3/6/18,21157511.25
3/9/18,16539689.1
3/12/18,18857575.59
3/15/18,16433524.33
3/18/18,16605902.4
3/21/18,15970290.91
3/24/18,14782031.28
3/28/18,13721935.62
3/31/18,11496221.15
4/3/18,15280200.99
4/6/18,11856536.27
4/9/18,12870549.03
4/12/18,14467514.39
4/15/18,17099064.22
4/18/18,16302064.27
4/21/18,18417858.11
4/24/18,19313819.55
4/27/18,16863598.91
4/30/18,18355130.6
5/3/18,18065019.76
5/6/18,16838802.17
5/9/18,19367520.37
5/12/18,18033347.73
5/15/18,16103188.32
5/18/18,15763512.33
5/21/18,17282837.08
5/24/18,13875883.11
5/27/18,15313094.1
5/30/18,16513656.67
6/2/18,14536335.53
6/5/18,16505061.83
6/8/18,14114417.18
6/11/18,11987207.99
6/14/18,12563621.7
6/17/18,13246220.73
6/20/18,14482144.85
6/23/18,13084984.36
6/26/18,11522845.22
6/29/18,11427014.51
7/2/18,11654033.03
7/5/18,11406742.3
7/8/18,13573744.76
7/11/18,11007393.2
7/14/18,10454811.33
7/17/18,14162648.56
7/20/18,14466795.4
7/23/18,16326406.8
7/26/18,17302326.28
7/29/18,17783188.64
8/1/18,14364964.4
8/4/18,16086605.41
8/7/18,13496173.29
8/10/18,14364533.29
8/13/18,12178415.47
8/16/18,12659503.85
8/19/18,11859087.98
8/22/18,13754538.3
8/25/18,11462792.45
8/28/18,13671393.35
8/31/18,13715513.66
9/3/18,13221829.9
9/6/18,12250781.55
9/9/18,13080457.36
9/12/18,13463775.47
9/15/18,11500218.9
9/18/18,11443545.95
9/21/18,12165754.71
9/24/18,12554837.95
9/27/18,11811663.08
9/30/18,13520452.4
10/3/18,12003041.51
10/6/18,10527206.71
10/9/18,10819341.66
10/12/18,10340801.32
10/15/18,13207214.21
10/18/18,11365265.47
10/21/18,11177638.22
10/24/18,9185666.641
10/27/18,11140721.61
10/29/18,12343537.16
11/1/18,11791348.73
11/4/18,11736833.13
11/7/18,9902899.043
11/10/18,11660743.77
11/13/18,10486098.12
11/16/18,10338423.73
11/19/18,7923554.716
11/22/18,6900149.063
11/25/18,5473562.855
11/28/18,5723625.77
12/1/18,5968275.427
12/4/18,6291958.871
12/7/18,5447972.132
12/10/18,5337996.899
12/13/18,5982323.516
12/16/18,6740883.106
12/19/18,6721946.323
12/22/18,8916949.297
12/25/18,7478293.742
12/28/18,6745781.218
12/31/18,7012103.649
1/3/19,7115351.219
1/6/19,7286414.818
1/9/19,7609635.023
1/12/19,6266417.921
1/15/19,6073704.513
1/18/19,6354782.864
1/21/19,5844342.941
1/24/19,6309969.923
1/27/19,6318406.831
1/30/19,6731427.323
2/2/19,6044025.213
2/5/19,6985845.574
2/8/19,6845104.348
2/11/19,6031364.558
2/14/19,5762323.416
2/17/19,7556019.109
2/20/19,6051778.486
2/23/19,7119748.032
2/26/19,6801908.847
3/1/19,6565214.955
3/4/19,7114388.352
3/7/19,7193574.076
3/10/19,6977449.877
3/13/19,7600598.594
3/16/19,7297849.339
3/19/19,8742662.153
3/22/19,7382484.151
3/25/19,6780907.838
3/28/19,7807462.6
4/1/19,7260086.688
4/4/19,9872137.446
4/7/19,9465714.638
4/10/19,10332304.74
4/13/19,8912797.683
4/16/19,9626718.555
4/19/19,10531918.66
4/22/19,9411111.827
4/25/19,10225360.66
4/28/19,10771720.95
5/1/19,11945018.64
5/4/19,10035261.37
5/7/19,10026818.29
5/10/19,10770042.58
5/13/19,16443665.52
5/16/19,16642489.04
5/19/19,17128952.08
5/22/19,18104557.65
5/25/19,15115205.13
5/28/19,20098452.3
5/31/19,13928405.37
6/3/19,14378777.93
6/6/19,16576546.92
6/9/19,15040475.21
6/12/19,14041153.39
6/15/19,16609185.1
6/18/19,19759220.1
6/21/19,17538287.92
6/24/19,25683149.78
6/27/19,23684931.42
6/30/19,23170049.16
7/3/19,25660429.83
7/6/19,26335706.98
7/9/19,25335914.87
7/12/19,24773188.33
7/15/19,19638311.28
7/18/19,15933222.49
7/21/19,20103997.74
7/24/19,17345757
7/27/19,18834366.14
7/30/19,17750997.04
8/2/19,22617508.87
8/5/19,22256372.32
8/8/19,22052437.23
8/11/19,22402406.23
8/14/19,20751478.03
8/17/19,16818757.38
8/20/19,21381940.82
8/23/19,20303216.62
8/26/19,18051599.15
8/29/19,20199158.85
9/1/19,17386554.18
9/4/19,18375693.84
9/7/19,20094042.86
9/10/19,23662199.32
9/13/19,19643241.85
9/16/19,21460937.09
9/19/19,19373703.71
9/22/19,21169975.57
9/25/19,17222704.4
9/28/19,16399123.57
10/1/19,15347785.33
10/4/19,15198779.2
10/7/19,15743886.01
10/10/19,17831123.68
10/13/19,15185999.16
10/16/19,14633533.22
10/19/19,14484979.9
10/22/19,17496598.35
10/25/19,13909079.27
10/27/19,16254462.72
10/30/19,15460313.8
11/2/19,16402669.81
11/5/19,15769410.01
11/8/19,16111246.62
11/11/19,14989182.4
11/14/19,17351278.97
11/17/19,14963381.52
11/20/19,13715760.95
11/23/19,11832812.58
11/26/19,12848987.49
11/29/19,12281980.57
12/2/19,14637722.11
12/5/19,13603961.75
12/8/19,13970881.97
12/11/19,12076200.2
12/14/19,11126047.87
12/17/19,11695182.78
12/20/19,15844785.32
12/23/19,11525831.91
12/26/19,13514433.19
12/29/19,15446347.04
1/1/20,12576131.22
1/4/20,15404396.62
1/7/20,14890476.72
1/10/20,16893865.39
1/13/20,15748081.37
1/16/20,17783148.02
1/19/20,16034934.29
1/22/20,17169132.32
1/25/20,15373871.85
1/28/20,18887556.28
1/31/20,17858163.32
2/3/20,15415016.36
2/6/20,17296713.61
2/9/20,15671545.12
2/12/20,18474198.44
2/15/20,17801511.08
2/18/20,18406770.34
2/21/20,18051502.97
2/24/20,17822599.43
2/27/20,17412081.06
3/1/20,16697791.75
3/4/20,18562608.98
3/7/20,17385259.26
3/10/20,11906436.35
3/13/20,8986521.226
3/16/20,8477516.575
3/19/20,9446456.658
3/22/20,8912695.388
3/25/20,13691118.21
3/28/20,11822813.29
4/1/20,12386579.19
4/4/20,13560678
4/7/20,15735459.96
4/10/20,14368680.59
4/13/20,14683700.73
4/16/20,13495677.83
4/19/20,13731416.21
4/22/20,11597010.06
4/25/20,13029925.92
4/28/20,15084394.04
5/1/20,17578400.01
5/4/20,17898623.63
5/7/20,18246780.7
5/10/20,19252835.58
5/13/20,7822621.054
5/16/20,8429266.327
5/19/20,8879553.758
5/22/20,7770388.924
5/25/20,7689659.793
5/28/20,8457127.388
5/31/20,9542417.459
6/3/20,9081230.369
6/6/20,12477168.4
6/9/20,10182263.04
6/12/20,9866334.581
6/15/20,8280410.6
6/18/20,7714420.955
6/21/20,9006615.206
6/24/20,8594577.459
6/27/20,8059992.059
6/30/20,8801310.462
7/3/20,9873738.207
7/6/20,9573702.526
7/9/20,10324012.45
7/12/20,9012154.571
7/15/20,8552242.709
7/18/20,8257260.544
7/21/20,8215338.734
7/24/20,10810915.04
7/27/20,11099308.3
7/30/20,11301864.7
8/2/20,11205874.85
8/5/20,10806917.39
8/8/20,11292366.65
8/11/20,12966824.45
8/14/20,13709961.99
8/17/20,10390360.22
8/20/20,12309250.39
8/23/20,12250514.72
8/26/20,11345447.78
8/29/20,11257775.01
9/1/20,12943722.05
9/4/20,10521917.64
9/7/20,12203310.68
9/10/20,11342158.76
9/13/20,11038733.64
9/16/20,11397006.21
9/19/20,10777756.11
9/22/20,9208013.415
9/25/20,12502201.35
9/28/20,9531618.971
10/1/20,9416443.243
10/4/20,11055916.22
10/7/20,11193916.29
10/10/20,11127194.86
10/13/20,12872175.63
10/16/20,11742282.09
10/19/20,9776921.355
10/22/20,13585268.79
10/24/20,10397996.38
10/27/20,11446509.26
10/30/20,13341986.85
11/2/20,15826226.37
11/5/20,18889243.16
11/8/20,20216887.39
11/11/20,17804675.56
11/14/20,15662707.44
11/17/20,21194109.32
11/20/20,20655875.92
11/23/20,17683648.93
11/26/20,17988301.56
11/29/20,14684437.14
12/2/20,21762338.79
12/5/20,17217876.55
12/8/20,17187411.94
12/11/20,16396977.02
12/14/20,18584575.84
12/17/20,27241477.88
12/20/20,23298120.99
12/23/20,20751169.5
12/26/20,27533619.89
12/29/20,33896444.42
1/1/21,31908499.94
1/4/21,35314776.48
1/7/21,42358095.26
1/10/21,37697672.11
1/13/21,42518141.32
1/16/21,31937013.52
1/19/21,34297105.94
1/22/21,33751644.51
1/25/21,35209827.73
1/28/21,39455373.63
1/31/21,30096215.73
2/3/21,43879560.22
2/6/21,41085629.48
2/9/21,49429153.26
2/12/21,53952453.19
2/15/21,42832906.96
2/18/21,59244126.44
2/21/21,52905473.9
2/24/21,57792548.42
2/27/21,40396048.68
3/2/21,55147754.83
3/5/21,49711918.89
3/8/21,52888356.46
3/11/21,60000114.24
3/14/21,59673362.69
3/17/21,64386085.97
3/20/21,60066262.68
3/23/21,56905120.73
3/26/21,59212965.3
3/30/21,58978791.98
4/2/21,57243512.86
4/5/21,62213130.42
4/8/21,53025106.54
4/11/21,58799840.66
4/14/21,63141327.4
4/17/21,45028087.59
4/20/21,62004693.81
4/23/21,55567384.89
4/26/21,47389587.56
4/29/21,48848197.6
