,Unnamed: 0,Date,neutralVal
300,522,01-26-2016,258
301,863,02-26-2016,231
302,7,03-26-2016,327
303,332,04-26-2016,273
304,562,05-26-2016,256
305,335,06-26-2016,272
306,593,07-26-2016,254
307,851,08-26-2016,234
308,654,09-26-2016,250
309,832,10-26-2016,236
310,807,11-26-2016,239
311,894,12-26-2016,227
312,328,01-27-2016,273
313,57,02-27-2016,307
314,223,03-27-2016,283
315,104,04-27-2016,296
316,455,05-27-2016,263
317,295,06-27-2016,276
318,15,07-27-2016,321
319,370,08-27-2016,270
320,548,09-27-2016,257
321,974,10-27-2016,206
322,575,11-27-2016,255
323,917,12-27-2016,223
324,203,01-28-2016,286
325,111,02-28-2016,296
326,376,03-28-2016,270
327,403,04-28-2016,268
328,331,05-28-2016,273
329,256,06-28-2016,279
330,45,07-28-2016,310
331,187,08-28-2016,288
332,558,09-28-2016,256
333,760,10-28-2016,242
334,933,11-28-2016,220
335,408,12-28-2016,267
336,394,01-29-2016,269
337,531,02-29-2016,258
338,185,03-29-2016,288
339,33,04-29-2016,313
340,327,05-29-2016,273
341,578,06-29-2016,255
342,234,07-29-2016,282
343,619,08-29-2016,252
344,551,09-29-2016,256
345,796,10-29-2016,240
346,604,11-29-2016,253
347,993,12-29-2016,189
348,208,01-30-2016,285
349,146,03-30-2016,291
350,450,04-30-2016,264
351,777,05-30-2016,241
352,647,06-30-2016,250
353,62,07-30-2016,305
354,32,08-30-2016,314
355,629,09-30-2016,252
356,157,10-30-2016,291
357,939,11-30-2016,219
358,417,12-30-2016,267
359,694,01-31-2016,248
360,878,03-31-2016,230
361,274,05-31-2016,278
362,313,07-31-2016,274
363,221,08-31-2016,283
364,386,10-31-2016,269
365,636,12-31-2016,251
366,957,01-01-2017,213
367,610,02-01-2017,253
368,204,03-01-2017,286
369,888,04-01-2017,228
370,885,05-01-2017,228
371,743,06-01-2017,243
372,514,07-01-2017,259
373,41,08-01-2017,311
374,74,09-01-2017,302
375,5,10-01-2017,330
376,633,11-01-2017,252
377,238,12-01-2017,282
378,642,01-02-2017,251
379,549,02-02-2017,257
380,787,03-02-2017,241
381,742,04-02-2017,244
382,869,05-02-2017,231
383,460,06-02-2017,263
384,530,07-02-2017,258
385,607,08-02-2017,253
386,92,09-02-2017,298
387,191,10-02-2017,287
388,163,11-02-2017,290
389,151,12-02-2017,291
390,390,01-03-2017,269
391,870,02-03-2017,231
392,533,03-03-2017,257
393,979,04-03-2017,202
394,141,05-03-2017,292
395,732,06-03-2017,244
396,543,07-03-2017,257
397,127,08-03-2017,294
398,490,09-03-2017,261
399,91,10-03-2017,298
400,130,11-03-2017,293
401,640,12-03-2017,251
402,383,01-04-2017,269
403,966,02-04-2017,209
404,668,03-04-2017,249
405,674,04-04-2017,249
406,805,05-04-2017,239
407,364,06-04-2017,271
408,186,07-04-2017,288
409,28,08-04-2017,315
410,348,09-04-2017,271
411,420,10-04-2017,267
412,93,11-04-2017,297
413,103,12-04-2017,296
414,207,01-05-2017,286
415,871,02-05-2017,231
416,639,03-05-2017,251
417,469,04-05-2017,262
418,989,05-05-2017,195
419,557,06-05-2017,256
420,794,07-05-2017,240
421,510,08-05-2017,259
422,4,09-05-2017,335
423,893,10-05-2017,227
424,80,11-05-2017,301
425,547,12-05-2017,257
426,887,01-06-2017,228
427,948,02-06-2017,215
428,271,03-06-2017,278
429,721,04-06-2017,245
430,977,05-06-2017,203
431,367,06-06-2017,271
432,920,07-06-2017,222
433,171,08-06-2017,289
434,154,09-06-2017,291
435,846,10-06-2017,235
436,19,11-06-2017,320
437,861,12-06-2017,233
438,563,01-07-2017,256
439,835,02-07-2017,236
440,359,03-07-2017,271
441,690,04-07-2017,248
442,726,05-07-2017,245
443,188,06-07-2017,287
444,468,07-07-2017,262
445,73,08-07-2017,302
446,22,09-07-2017,318
447,35,10-07-2017,313
448,280,11-07-2017,277
449,730,12-07-2017,244
450,529,01-08-2017,258
451,61,02-08-2017,306
452,534,03-08-2017,257
453,720,04-08-2017,245
454,272,05-08-2017,278
455,554,06-08-2017,256
456,684,07-08-2017,248
457,518,08-08-2017,259
458,875,09-08-2017,230
459,54,10-08-2017,308
460,954,11-08-2017,214
461,822,12-08-2017,238
462,724,01-09-2017,245
463,998,02-09-2017,183
464,121,03-09-2017,294
465,910,04-09-2017,225
466,231,05-09-2017,282
467,34,06-09-2017,313
468,573,07-09-2017,255
469,51,08-09-2017,308
470,291,09-09-2017,276
471,438,10-09-2017,265
472,781,11-09-2017,241
473,755,12-09-2017,242
474,931,01-10-2017,221
475,759,02-10-2017,242
476,997,03-10-2017,186
477,852,04-10-2017,234
478,405,05-10-2017,268
479,608,06-10-2017,253
480,352,07-10-2017,271
481,179,08-10-2017,288
482,251,09-10-2017,280
483,538,10-10-2017,257
484,740,11-10-2017,244
485,10,12-10-2017,326
486,21,01-11-2017,319
487,955,02-11-2017,214
488,992,03-11-2017,190
489,809,04-11-2017,239
490,981,05-11-2017,201
491,371,06-11-2017,270
492,559,07-11-2017,256
493,31,08-11-2017,314
494,233,09-11-2017,282
495,312,10-11-2017,274
496,264,11-11-2017,278
497,356,12-11-2017,271
498,245,01-12-2017,281
499,938,02-12-2017,219
500,677,03-12-2017,249
501,341,04-12-2017,272
502,494,05-12-2017,260
503,458,06-12-2017,263
504,582,07-12-2017,255
505,36,08-12-2017,313
506,536,09-12-2017,257
507,320,10-12-2017,274
508,717,11-12-2017,245
509,661,12-12-2017,249
510,488,01-13-2017,261
511,874,02-13-2017,230
512,960,03-13-2017,212
513,286,04-13-2017,276
514,698,05-13-2017,247
515,250,06-13-2017,280
516,492,07-13-2017,261
517,68,08-13-2017,304
518,797,09-13-2017,240
519,377,10-13-2017,270
520,681,11-13-2017,249
521,211,12-13-2017,285
522,665,01-14-2017,249
523,496,02-14-2017,260
524,991,03-14-2017,193
525,774,04-14-2017,241
526,466,05-14-2017,263
527,649,06-14-2017,250
528,292,07-14-2017,276
529,667,08-14-2017,249
530,898,09-14-2017,227
531,67,10-14-2017,304
532,786,11-14-2017,241
533,122,12-14-2017,294
534,772,01-15-2017,242
535,426,02-15-2017,266
536,877,03-15-2017,230
537,722,04-15-2017,245
538,867,05-15-2017,231
539,432,06-15-2017,265
540,704,07-15-2017,247
541,29,08-15-2017,314
542,276,09-15-2017,278
543,88,10-15-2017,299
544,175,11-15-2017,289
545,241,12-15-2017,281
546,905,01-16-2017,225
547,278,02-16-2017,278
548,819,03-16-2017,238
549,217,04-16-2017,284
550,860,05-16-2017,233
551,162,06-16-2017,290
552,329,07-16-2017,273
553,447,08-16-2017,264
554,197,09-16-2017,287
555,350,10-16-2017,271
556,273,11-16-2017,278
557,430,12-16-2017,265
558,972,01-17-2017,206
559,201,02-17-2017,286
560,838,03-17-2017,235
561,293,04-17-2017,276
562,493,05-17-2017,260
563,688,06-17-2017,248
564,425,07-17-2017,266
565,199,08-17-2017,286
566,866,09-17-2017,231
567,190,10-17-2017,287
568,727,11-17-2017,245
569,195,12-17-2017,287
570,314,01-18-2017,274
571,886,02-18-2017,228
572,978,03-18-2017,203
573,899,04-18-2017,227
574,949,05-18-2017,215
575,412,06-18-2017,267
576,776,07-18-2017,241
577,133,08-18-2017,293
578,919,09-18-2017,223
579,206,10-18-2017,286
580,304,11-18-2017,275
581,325,12-18-2017,273
582,448,01-19-2017,264
583,815,02-19-2017,238
584,751,03-19-2017,243
585,837,04-19-2017,236
586,951,05-19-2017,214
587,248,06-19-2017,280
588,416,07-19-2017,267
589,406,08-19-2017,268
590,778,09-19-2017,241
591,100,10-19-2017,297
592,213,11-19-2017,285
593,590,12-19-2017,254
594,539,01-20-2017,257
595,766,02-20-2017,242
596,902,03-20-2017,226
597,561,04-20-2017,256
598,226,05-20-2017,283
599,365,06-20-2017,271
600,454,07-20-2017,264
601,427,08-20-2017,266
602,440,09-20-2017,265
603,44,10-20-2017,310
604,584,11-20-2017,254
605,622,12-20-2017,252
606,859,01-21-2017,233
607,842,02-21-2017,235
608,928,03-21-2017,222
609,904,04-21-2017,226
610,735,05-21-2017,244
611,814,06-21-2017,239
612,589,07-21-2017,254
613,102,08-21-2017,296
614,773,09-21-2017,241
615,424,10-21-2017,266
616,435,11-21-2017,265
617,615,12-21-2017,253
618,594,01-22-2017,254
619,606,02-22-2017,253
620,982,03-22-2017,201
621,964,04-22-2017,210
622,746,05-22-2017,243
623,795,06-22-2017,240
624,555,07-22-2017,256
625,76,08-22-2017,302
626,393,09-22-2017,269
627,135,10-22-2017,292
628,699,11-22-2017,247
629,463,12-22-2017,263
630,761,01-23-2017,242
631,47,02-23-2017,309
632,988,03-23-2017,195
633,736,04-23-2017,244
634,873,05-23-2017,230
635,64,06-23-2017,305
636,12,07-23-2017,324
637,709,08-23-2017,246
638,580,09-23-2017,255
639,72,10-23-2017,303
640,397,11-23-2017,268
641,512,12-23-2017,259
642,828,01-24-2017,237
643,407,02-24-2017,268
644,946,03-24-2017,216
645,316,04-24-2017,274
646,519,05-24-2017,259
647,627,06-24-2017,252
648,14,07-24-2017,321
649,95,08-24-2017,297
650,158,09-24-2017,290
651,478,10-24-2017,262
652,459,11-24-2017,263
653,599,12-24-2017,254
654,793,01-25-2017,240
655,897,02-25-2017,227
656,834,03-25-2017,236
657,844,04-25-2017,235
658,631,05-25-2017,252
659,372,06-25-2017,270
660,239,07-25-2017,282
661,491,08-25-2017,261
662,437,09-25-2017,265
663,848,10-25-2017,235
664,296,11-25-2017,276
665,415,12-25-2017,267
666,990,01-26-2017,193
667,318,02-26-2017,274
668,926,03-26-2017,222
669,632,04-26-2017,252
670,849,05-26-2017,235
671,230,06-26-2017,282
672,943,07-26-2017,217
673,486,08-26-2017,261
674,472,09-26-2017,262
675,479,10-26-2017,261
676,180,11-26-2017,288
677,436,12-26-2017,265
678,976,01-27-2017,204
679,697,02-27-2017,247
680,975,03-27-2017,205
681,689,04-27-2017,248
682,918,05-27-2017,223
683,270,06-27-2017,278
684,641,07-27-2017,251
685,224,08-27-2017,283
686,392,09-27-2017,269
687,588,10-27-2017,254
688,343,11-27-2017,272
689,788,12-27-2017,241
690,624,01-28-2017,252
691,205,02-28-2017,286
692,541,03-28-2017,257
693,540,04-28-2017,257
694,820,05-28-2017,238
695,480,06-28-2017,261
696,891,07-28-2017,228
697,189,08-28-2017,287
698,693,09-28-2017,248
699,344,10-28-2017,272
700,630,11-28-2017,252
701,489,12-28-2017,261
702,892,01-29-2017,228
703,999,03-29-2017,173
704,663,04-29-2017,249
705,483,05-29-2017,261
706,865,06-29-2017,231
707,381,07-29-2017,270
708,169,08-29-2017,289
709,611,09-29-2017,253
710,242,10-29-2017,281
711,400,11-29-2017,268
712,145,12-29-2017,291
713,509,01-30-2017,259
714,833,03-30-2017,236
715,921,04-30-2017,222
716,321,05-30-2017,274
717,971,06-30-2017,207
718,643,07-30-2017,251
719,126,08-30-2017,294
720,139,09-30-2017,292
721,192,10-30-2017,287
722,259,11-30-2017,279
723,113,12-30-2017,295
724,906,01-31-2017,225
725,890,03-31-2017,228
726,261,05-31-2017,279
727,433,07-31-2017,265
728,303,08-31-2017,275
729,128,10-31-2017,293
730,456,12-31-2017,263
731,94,01-01-2018,297
732,826,02-01-2018,237
733,247,03-01-2018,280
734,595,04-01-2018,254
735,628,05-01-2018,252
736,465,06-01-2018,263
737,702,07-01-2018,247
738,901,08-01-2018,226
739,854,09-01-2018,233
740,308,01-02-2018,274
741,481,02-02-2018,261
742,729,03-02-2018,245
743,762,04-02-2018,242
744,289,05-02-2018,276
745,840,06-02-2018,235
746,567,07-02-2018,256
747,945,08-02-2018,216
748,785,09-02-2018,241
749,212,01-03-2018,285
750,680,02-03-2018,249
751,769,03-03-2018,242
752,333,04-03-2018,272
753,105,05-03-2018,296
754,560,06-03-2018,256
755,498,07-03-2018,260
756,638,08-03-2018,251
757,942,09-03-2018,218
758,713,01-04-2018,245
759,845,02-04-2018,235
760,881,03-04-2018,229
761,378,04-04-2018,270
762,876,05-04-2018,230
763,16,06-04-2018,321
764,265,07-04-2018,278
765,953,08-04-2018,214
766,790,09-04-2018,240
767,236,01-05-2018,282
768,800,02-05-2018,240
769,691,03-05-2018,248
770,152,04-05-2018,291
771,413,05-05-2018,267
772,25,06-05-2018,316
773,196,07-05-2018,287
774,924,08-05-2018,222
775,925,09-05-2018,222
776,461,01-06-2018,263
777,379,02-06-2018,270
778,545,03-06-2018,257
779,706,04-06-2018,247
780,326,05-06-2018,273
781,423,06-06-2018,266
782,355,07-06-2018,271
783,748,08-06-2018,243
784,731,09-06-2018,244
785,422,01-07-2018,266
786,725,02-07-2018,245
787,136,03-07-2018,292
788,620,04-07-2018,252
789,515,05-07-2018,259
790,254,06-07-2018,280
791,487,07-07-2018,261
792,847,08-07-2018,235
793,827,09-07-2018,237
794,337,01-08-2018,272
795,909,02-08-2018,225
796,340,03-08-2018,272
797,82,04-08-2018,300
798,79,05-08-2018,301
799,516,06-08-2018,259
800,657,07-08-2018,250
801,752,08-08-2018,243
802,913,09-08-2018,224
803,676,01-09-2018,249
804,880,02-09-2018,229
805,930,03-09-2018,221
806,829,04-09-2018,237
807,219,05-09-2018,284
808,700,06-09-2018,247
809,962,07-09-2018,212
810,499,08-09-2018,260
811,896,09-09-2018,227
812,506,01-10-2018,259
813,782,02-10-2018,241
814,803,03-10-2018,240
815,616,04-10-2018,253
816,216,05-10-2018,284
817,380,06-10-2018,270
818,198,07-10-2018,287
819,675,08-10-2018,249
820,923,09-10-2018,222
821,409,01-11-2018,267
822,650,02-11-2018,250
823,193,03-11-2018,287
824,387,04-11-2018,269
825,763,05-11-2018,242
826,410,06-11-2018,267
827,351,07-11-2018,271
828,596,08-11-2018,254
829,937,09-11-2018,219
830,418,01-12-2018,267
831,229,02-12-2018,283
832,780,03-12-2018,241
833,457,04-12-2018,263
834,525,05-12-2018,258
835,564,06-12-2018,256
836,334,07-12-2018,272
837,963,08-12-2018,211
838,600,09-12-2018,254
839,511,01-13-2018,259
840,935,02-13-2018,220
841,653,03-13-2018,250
842,504,04-13-2018,260
843,60,05-13-2018,306
844,864,06-13-2018,231
845,637,07-13-2018,251
846,823,08-13-2018,238
847,915,09-13-2018,224
848,324,01-14-2018,273
849,535,02-14-2018,257
850,528,03-14-2018,258
851,446,04-14-2018,264
852,299,05-14-2018,275
853,544,06-14-2018,257
854,323,07-14-2018,273
855,986,08-14-2018,199
856,602,09-14-2018,253
857,810,01-15-2018,239
858,683,02-15-2018,248
859,524,03-15-2018,258
860,282,04-15-2018,277
861,808,05-15-2018,239
862,375,06-15-2018,270
863,497,07-15-2018,260
864,811,08-15-2018,239
865,911,09-15-2018,225
866,678,01-16-2018,249
867,142,02-16-2018,291
868,101,03-16-2018,297
869,290,04-16-2018,276
870,672,05-16-2018,249
871,673,06-16-2018,249
872,799,07-16-2018,240
873,666,08-16-2018,249
874,816,09-16-2018,238
875,315,01-17-2018,274
876,614,02-17-2018,253
877,411,03-17-2018,267
878,741,04-17-2018,244
879,301,05-17-2018,275
880,125,06-17-2018,294
881,812,07-17-2018,239
882,597,08-17-2018,254
883,586,09-17-2018,254
884,353,01-18-2018,271
885,695,02-18-2018,248
886,900,03-18-2018,226
887,733,04-18-2018,244
888,342,05-18-2018,272
889,302,06-18-2018,275
890,485,07-18-2018,261
891,711,08-18-2018,246
892,995,09-18-2018,187
893,754,01-19-2018,242
894,804,02-19-2018,240
895,553,03-19-2018,256
896,476,04-19-2018,262
897,116,05-19-2018,295
898,495,06-19-2018,260
899,222,07-19-2018,283
900,311,08-19-2018,274
901,144,09-19-2018,291
902,831,01-20-2018,236
903,771,02-20-2018,242
904,484,03-20-2018,261
905,644,04-20-2018,251
906,202,05-20-2018,286
907,153,06-20-2018,291
908,319,07-20-2018,274
909,791,08-20-2018,240
910,806,09-20-2018,239
911,685,01-21-2018,248
912,965,02-21-2018,210
913,260,03-21-2018,279
914,523,04-21-2018,258
915,765,05-21-2018,242
916,300,06-21-2018,275
917,358,07-21-2018,271
918,402,08-21-2018,268
919,354,09-21-2018,271
920,279,01-22-2018,277
921,625,02-22-2018,252
922,556,03-22-2018,256
923,244,04-22-2018,281
924,284,05-22-2018,276
925,839,06-22-2018,235
926,583,07-22-2018,255
927,956,08-22-2018,213
928,708,09-22-2018,246
929,527,01-23-2018,258
930,592,02-23-2018,254
931,123,03-23-2018,294
932,258,04-23-2018,279
933,670,05-23-2018,249
934,414,06-23-2018,267
935,501,07-23-2018,260
936,932,08-23-2018,220
937,952,09-23-2018,214
938,566,01-24-2018,256
939,714,02-24-2018,245
940,174,03-24-2018,289
941,521,04-24-2018,258
942,802,05-24-2018,240
943,745,06-24-2018,243
944,716,07-24-2018,245
945,119,08-24-2018,295
946,388,09-24-2018,269
947,710,01-25-2018,246
948,980,02-25-2018,202
949,346,03-25-2018,272
950,734,04-25-2018,244
951,330,05-25-2018,273
952,855,06-25-2018,233
953,470,07-25-2018,262
954,181,08-25-2018,288
955,598,09-25-2018,254
956,682,01-26-2018,248
957,703,02-26-2018,247
958,585,03-26-2018,254
959,269,04-26-2018,278
960,449,05-26-2018,264
961,235,06-26-2018,282
962,656,07-26-2018,250
963,940,08-26-2018,218
964,817,09-26-2018,238
965,439,01-27-2018,265
966,507,02-27-2018,259
967,297,03-27-2018,275
968,373,04-27-2018,270
969,277,05-27-2018,278
970,572,06-27-2018,255
971,287,07-27-2018,276
972,368,08-27-2018,270
973,813,01-28-2018,239
974,671,02-28-2018,249
975,452,03-28-2018,264
976,757,04-28-2018,242
977,950,05-28-2018,214
978,477,06-28-2018,262
979,149,07-28-2018,291
980,929,08-28-2018,221
981,623,01-29-2018,252
982,696,03-29-2018,248
983,285,04-29-2018,276
984,818,05-29-2018,238
985,396,06-29-2018,269
986,728,07-29-2018,245
987,306,08-29-2018,275
988,434,01-30-2018,265
989,140,03-30-2018,292
990,363,04-30-2018,271
991,98,05-30-2018,297
992,147,06-30-2018,291
993,473,07-30-2018,262
994,934,08-30-2018,220
995,841,01-31-2018,235
996,429,03-31-2018,265
997,173,05-31-2018,289
998,570,07-31-2018,255
999,958,08-31-2018,213
