,Unnamed: 0,Date,negativeVal
93,670,11-30-2018,76
94,765,12-30-2018,71
95,658,10-31-2018,77
96,605,12-31-2018,79
97,752,01-01-2019,72
98,735,02-01-2019,72
99,19,03-01-2019,123
100,689,04-01-2019,75
101,804,05-01-2019,69
102,344,06-01-2019,90
103,636,07-01-2019,77
104,94,08-01-2019,108
105,563,09-01-2019,80
106,378,10-01-2019,89
107,492,11-01-2019,84
108,896,12-01-2019,63
109,676,01-02-2019,76
110,872,02-02-2019,65
111,426,03-02-2019,87
112,869,04-02-2019,65
113,483,05-02-2019,84
114,302,06-02-2019,92
115,198,07-02-2019,99
116,732,08-02-2019,73
117,289,09-02-2019,93
118,244,10-02-2019,96
119,948,11-02-2019,48
120,820,12-02-2019,68
121,223,01-03-2019,97
122,328,02-03-2019,91
123,414,03-03-2019,87
124,246,04-03-2019,96
125,520,05-03-2019,83
126,775,06-03-2019,70
127,211,07-03-2019,98
128,226,08-03-2019,97
129,297,09-03-2019,92
130,287,10-03-2019,93
131,774,11-03-2019,70
132,760,12-03-2019,71
133,697,01-04-2019,75
134,549,02-04-2019,81
135,167,03-04-2019,102
136,240,04-04-2019,96
137,270,05-04-2019,94
138,319,06-04-2019,91
139,58,07-04-2019,114
140,526,08-04-2019,82
141,951,09-04-2019,46
142,282,10-04-2019,93
143,932,11-04-2019,56
144,585,12-04-2019,79
145,598,01-05-2019,79
146,141,02-05-2019,104
147,811,03-05-2019,69
148,866,04-05-2019,65
149,408,05-05-2019,87
150,222,06-05-2019,97
151,773,07-05-2019,70
152,28,08-05-2019,120
153,286,09-05-2019,93
154,572,10-05-2019,80
155,850,11-05-2019,66
156,708,12-05-2019,74
157,763,01-06-2019,71
158,79,02-06-2019,110
159,902,03-06-2019,62
160,827,04-06-2019,68
161,783,05-06-2019,70
162,253,06-06-2019,95
163,645,07-06-2019,77
164,235,08-06-2019,96
165,807,09-06-2019,69
166,377,10-06-2019,89
167,600,11-06-2019,79
168,588,12-06-2019,79
169,368,01-07-2019,89
170,524,02-07-2019,82
171,742,03-07-2019,72
172,876,04-07-2019,64
173,294,05-07-2019,93
174,437,06-07-2019,86
175,59,07-07-2019,114
176,14,08-07-2019,126
177,801,09-07-2019,69
178,243,10-07-2019,96
179,171,11-07-2019,101
180,471,12-07-2019,85
181,693,01-08-2019,75
182,943,02-08-2019,52
183,649,03-08-2019,77
184,556,04-08-2019,81
185,152,05-08-2019,103
186,452,06-08-2019,85
187,626,07-08-2019,78
188,650,08-08-2019,77
189,542,09-08-2019,81
190,212,10-08-2019,98
191,396,11-08-2019,88
192,680,12-08-2019,76
193,322,01-09-2019,91
194,553,02-09-2019,81
195,753,03-09-2019,72
196,150,04-09-2019,103
197,629,05-09-2019,78
198,678,06-09-2019,76
199,695,07-09-2019,75
200,126,08-09-2019,105
201,410,09-09-2019,87
202,45,10-09-2019,116
203,405,11-09-2019,87
204,513,12-09-2019,83
205,433,01-10-2019,86
206,67,02-10-2019,112
207,530,03-10-2019,82
208,534,04-10-2019,82
209,815,05-10-2019,68
210,560,06-10-2019,80
211,473,07-10-2019,85
212,859,08-10-2019,66
213,354,09-10-2019,90
214,642,10-10-2019,77
215,945,11-10-2019,52
216,306,12-10-2019,92
217,251,01-11-2019,95
218,890,02-11-2019,63
219,587,03-11-2019,79
220,52,04-11-2019,115
221,750,05-11-2019,72
222,771,06-11-2019,71
223,255,07-11-2019,95
224,729,08-11-2019,73
225,712,09-11-2019,73
226,495,10-11-2019,84
227,715,11-11-2019,73
228,313,12-11-2019,91
229,477,01-12-2019,85
230,330,02-12-2019,91
231,172,03-12-2019,101
232,124,04-12-2019,106
233,575,05-12-2019,80
234,875,06-12-2019,64
235,199,07-12-2019,99
236,110,08-12-2019,107
237,339,09-12-2019,90
238,865,10-12-2019,65
239,464,11-12-2019,85
240,714,12-12-2019,73
241,210,01-13-2019,98
242,113,02-13-2019,107
243,83,03-13-2019,110
244,543,04-13-2019,81
245,416,05-13-2019,87
246,778,06-13-2019,70
247,156,07-13-2019,103
248,380,08-13-2019,89
249,576,09-13-2019,80
250,724,10-13-2019,73
251,403,11-13-2019,87
252,614,12-13-2019,78
253,362,01-14-2019,89
254,589,02-14-2019,79
255,531,03-14-2019,82
256,828,04-14-2019,68
257,347,05-14-2019,90
258,758,06-14-2019,71
259,13,07-14-2019,126
260,40,08-14-2019,117
261,681,09-14-2019,76
262,770,10-14-2019,71
263,655,11-14-2019,77
264,813,12-14-2019,68
265,439,01-15-2019,86
266,424,02-15-2019,87
267,269,03-15-2019,94
268,529,04-15-2019,82
269,628,05-15-2019,78
270,554,06-15-2019,81
271,307,07-15-2019,92
272,272,08-15-2019,94
273,431,09-15-2019,86
274,644,10-15-2019,77
275,565,11-15-2019,80
276,118,12-15-2019,106
277,586,01-16-2019,79
278,879,02-16-2019,64
279,475,03-16-2019,85
280,176,04-16-2019,101
281,510,05-16-2019,83
282,616,06-16-2019,78
283,205,07-16-2019,98
284,624,08-16-2019,78
285,517,09-16-2019,83
286,249,10-16-2019,95
287,907,11-16-2019,62
288,63,12-16-2019,113
289,466,01-17-2019,85
290,870,02-17-2019,65
291,189,03-17-2019,100
292,91,04-17-2019,109
293,357,05-17-2019,90
294,950,06-17-2019,47
295,193,07-17-2019,99
296,237,08-17-2019,96
297,379,09-17-2019,89
298,853,10-17-2019,66
299,677,11-17-2019,76
300,376,12-17-2019,89
301,916,01-18-2019,60
302,617,02-18-2019,78
303,480,03-18-2019,84
304,229,04-18-2019,97
305,798,05-18-2019,69
306,652,06-18-2019,77
307,203,07-18-2019,99
308,86,08-18-2019,110
309,361,09-18-2019,89
310,731,10-18-2019,73
311,66,11-18-2019,112
312,363,12-18-2019,89
313,283,01-19-2019,93
314,919,02-19-2019,59
315,702,03-19-2019,74
316,109,04-19-2019,107
317,777,05-19-2019,70
318,664,06-19-2019,76
319,409,07-19-2019,87
320,159,08-19-2019,102
321,522,09-19-2019,83
322,326,10-19-2019,91
323,623,11-19-2019,78
324,761,12-19-2019,71
325,148,01-20-2019,103
326,427,02-20-2019,87
327,88,03-20-2019,109
328,175,04-20-2019,101
329,161,05-20-2019,102
330,314,06-20-2019,91
331,429,07-20-2019,87
332,87,08-20-2019,109
333,484,09-20-2019,84
334,822,10-20-2019,68
335,594,11-20-2019,79
336,463,12-20-2019,85
337,163,01-21-2019,102
338,779,02-21-2019,70
339,369,03-21-2019,89
340,254,04-21-2019,95
341,558,05-21-2019,80
342,855,06-21-2019,66
343,151,07-21-2019,103
344,232,08-21-2019,96
345,734,09-21-2019,73
346,421,10-21-2019,87
347,694,11-21-2019,75
348,447,12-21-2019,85
349,609,01-22-2019,78
350,115,02-22-2019,106
351,743,03-22-2019,72
352,578,04-22-2019,80
353,856,05-22-2019,66
354,814,06-22-2019,68
355,854,07-22-2019,66
356,106,08-22-2019,107
357,345,09-22-2019,90
358,500,10-22-2019,83
359,103,11-22-2019,107
360,819,12-22-2019,68
361,383,01-23-2019,88
362,456,02-23-2019,85
363,706,03-23-2019,74
364,490,04-23-2019,84
365,716,05-23-2019,73
366,459,06-23-2019,85
367,300,07-23-2019,92
368,824,08-23-2019,68
369,214,09-23-2019,97
370,407,10-23-2019,87
371,809,11-23-2019,69
372,673,12-23-2019,76
373,812,01-24-2019,68
374,385,02-24-2019,88
375,73,03-24-2019,111
376,146,04-24-2019,103
377,208,05-24-2019,98
378,672,06-24-2019,76
379,685,07-24-2019,76
380,818,08-24-2019,68
381,11,09-24-2019,129
382,476,10-24-2019,85
383,401,11-24-2019,88
384,491,12-24-2019,84
385,502,01-25-2019,83
386,33,02-25-2019,119
387,238,03-25-2019,96
388,46,04-25-2019,116
389,512,05-25-2019,83
390,365,06-25-2019,89
391,611,07-25-2019,78
392,568,08-25-2019,80
393,121,09-25-2019,106
394,882,10-25-2019,63
395,206,11-25-2019,98
396,788,12-25-2019,70
397,486,01-26-2019,84
398,277,02-26-2019,94
399,441,03-26-2019,86
400,99,04-26-2019,108
401,772,05-26-2019,71
402,43,06-26-2019,116
403,493,07-26-2019,84
404,71,08-26-2019,111
405,264,09-26-2019,94
406,646,10-26-2019,77
407,351,11-26-2019,90
408,497,12-26-2019,84
409,864,01-27-2019,65
410,360,02-27-2019,89
411,15,03-27-2019,126
412,299,04-27-2019,92
413,582,05-27-2019,80
414,579,06-27-2019,80
415,567,07-27-2019,80
416,292,08-27-2019,93
417,505,09-27-2019,83
418,766,10-27-2019,71
419,420,11-27-2019,87
420,720,12-27-2019,73
421,127,01-28-2019,105
422,805,02-28-2019,69
423,613,03-28-2019,78
424,51,04-28-2019,115
425,767,05-28-2019,71
426,252,06-28-2019,95
427,247,07-28-2019,95
428,101,08-28-2019,108
429,382,09-28-2019,88
430,934,10-28-2019,56
431,660,11-28-2019,76
432,707,12-28-2019,74
433,68,01-29-2019,112
434,539,03-29-2019,82
435,312,04-29-2019,91
436,667,05-29-2019,76
437,320,06-29-2019,91
438,388,07-29-2019,88
439,506,08-29-2019,83
440,137,09-29-2019,104
441,925,10-29-2019,58
442,574,11-29-2019,80
443,536,12-29-2019,82
444,234,01-30-2019,96
445,182,03-30-2019,101
446,145,04-30-2019,103
447,470,05-30-2019,85
448,727,06-30-2019,73
449,321,07-30-2019,91
450,333,08-30-2019,91
451,190,09-30-2019,100
452,899,10-30-2019,62
453,638,11-30-2019,77
454,36,12-30-2019,118
455,202,01-31-2019,99
456,440,03-31-2019,86
457,225,05-31-2019,97
458,454,07-31-2019,85
459,847,08-31-2019,67
460,940,10-31-2019,53
461,153,12-31-2019,103
462,434,01-01-2020,86
463,514,02-01-2020,83
464,48,03-01-2020,115
465,800,04-01-2020,69
466,688,05-01-2020,75
467,602,06-01-2020,79
468,230,07-01-2020,96
469,327,08-01-2020,91
470,831,09-01-2020,67
471,352,10-01-2020,90
472,668,11-01-2020,76
473,195,12-01-2020,99
474,499,01-02-2020,83
475,851,02-02-2020,66
476,250,03-02-2020,95
477,552,04-02-2020,81
478,892,05-02-2020,63
479,158,06-02-2020,102
480,32,07-02-2020,119
481,166,08-02-2020,102
482,705,09-02-2020,74
483,111,10-02-2020,107
484,341,11-02-2020,90
485,573,12-02-2020,80
486,569,01-03-2020,80
487,381,02-03-2020,88
488,129,03-03-2020,105
489,134,04-03-2020,104
490,443,05-03-2020,86
491,525,06-03-2020,82
492,348,07-03-2020,90
493,291,08-03-2020,93
494,489,09-03-2020,84
495,392,10-03-2020,88
496,692,11-03-2020,75
497,837,12-03-2020,67
498,117,01-04-2020,106
499,397,02-04-2020,88
500,100,03-04-2020,108
501,316,04-04-2020,91
502,323,05-04-2020,91
503,149,06-04-2020,103
504,402,07-04-2020,88
505,131,08-04-2020,105
506,290,09-04-2020,93
507,674,10-04-2020,76
508,790,11-04-2020,70
509,436,12-04-2020,86
510,107,01-05-2020,107
511,570,02-05-2020,80
512,928,03-05-2020,57
513,85,04-05-2020,110
514,521,05-05-2020,83
515,180,06-05-2020,101
516,76,07-05-2020,111
517,647,08-05-2020,77
518,179,09-05-2020,101
519,102,10-05-2020,107
520,821,11-05-2020,68
521,938,12-05-2020,55
522,581,01-06-2020,80
523,684,02-06-2020,76
524,266,03-06-2020,94
525,826,04-06-2020,68
526,618,05-06-2020,78
527,233,06-06-2020,96
528,332,07-06-2020,91
529,461,08-06-2020,85
530,342,09-06-2020,90
531,303,10-06-2020,92
532,619,11-06-2020,78
533,488,12-06-2020,84
534,338,01-07-2020,90
535,651,02-07-2020,77
536,425,03-07-2020,87
537,453,04-07-2020,85
538,897,05-07-2020,62
539,140,06-07-2020,104
540,178,07-07-2020,101
541,375,08-07-2020,89
542,391,09-07-2020,88
543,157,10-07-2020,103
544,622,11-07-2020,78
545,723,12-07-2020,73
546,717,01-08-2020,73
547,460,02-08-2020,85
548,191,03-08-2020,100
549,108,04-08-2020,107
550,399,05-08-2020,88
551,564,06-08-2020,80
552,168,07-08-2020,101
553,654,08-08-2020,77
554,105,09-08-2020,107
555,839,10-08-2020,67
556,888,11-08-2020,63
557,478,12-08-2020,84
558,584,01-09-2020,79
559,687,02-09-2020,75
560,53,03-09-2020,115
561,394,04-09-2020,88
562,281,05-09-2020,93
563,69,06-09-2020,112
564,78,07-09-2020,111
565,793,08-09-2020,69
566,764,09-09-2020,71
567,547,10-09-2020,81
568,797,11-09-2020,69
569,922,12-09-2020,59
570,458,01-10-2020,85
571,400,02-10-2020,88
572,114,03-10-2020,106
573,808,04-10-2020,69
574,133,05-10-2020,104
575,469,06-10-2020,85
576,258,07-10-2020,95
577,593,08-10-2020,79
578,754,09-10-2020,72
579,679,10-10-2020,76
580,580,11-10-2020,80
581,494,12-10-2020,84
582,535,01-11-2020,82
583,275,02-11-2020,94
584,532,03-11-2020,82
585,35,04-11-2020,118
586,472,05-11-2020,85
587,311,06-11-2020,91
588,364,07-11-2020,89
589,57,08-11-2020,114
590,139,09-11-2020,104
591,833,10-11-2020,67
592,337,11-11-2020,90
593,640,12-11-2020,77
594,296,01-12-2020,92
595,709,02-12-2020,74
596,29,03-12-2020,120
597,136,04-12-2020,104
598,84,05-12-2020,110
599,54,06-12-2020,115
600,353,07-12-2020,90
601,545,08-12-2020,81
602,358,09-12-2020,90
603,849,10-12-2020,66
604,599,11-12-2020,79
605,577,12-12-2020,80
606,516,01-13-2020,83
607,315,02-13-2020,91
608,138,03-13-2020,104
609,295,04-13-2020,93
610,98,05-13-2020,108
611,635,06-13-2020,77
612,236,07-13-2020,96
613,256,08-13-2020,95
614,769,09-13-2020,71
615,704,10-13-2020,74
616,444,11-13-2020,86
617,836,12-13-2020,67
618,417,01-14-2020,87
619,744,02-14-2020,72
620,24,03-14-2020,121
621,318,04-14-2020,91
622,406,05-14-2020,87
623,504,06-14-2020,83
624,537,07-14-2020,82
625,703,08-14-2020,74
626,329,09-14-2020,91
627,125,10-14-2020,106
628,736,11-14-2020,72
629,848,12-14-2020,66
630,438,01-15-2020,86
631,185,02-15-2020,100
632,2,03-15-2020,164
633,37,04-15-2020,117
634,16,05-15-2020,125
635,12,06-15-2020,128
636,1,07-15-2020,179
637,596,08-15-2020,79
638,386,09-15-2020,88
639,498,10-15-2020,83
640,231,11-15-2020,96
641,496,12-15-2020,84
642,858,01-16-2020,66
643,663,02-16-2020,76
644,9,03-16-2020,130
645,446,04-16-2020,85
646,276,05-16-2020,94
647,23,06-16-2020,122
648,4,07-16-2020,140
649,846,08-16-2020,67
650,632,09-16-2020,77
651,273,10-16-2020,94
652,900,11-16-2020,62
653,923,12-16-2020,59
654,442,01-17-2020,86
655,170,02-17-2020,101
656,49,03-17-2020,115
657,207,04-17-2020,98
658,474,05-17-2020,85
659,262,06-17-2020,95
660,119,07-17-2020,106
661,661,08-17-2020,76
662,278,09-17-2020,94
663,550,10-17-2020,81
664,908,11-17-2020,61
665,862,12-17-2020,66
666,346,01-18-2020,90
667,245,02-18-2020,96
668,80,03-18-2020,110
669,745,04-18-2020,72
670,82,05-18-2020,110
671,181,06-18-2020,101
672,62,07-18-2020,114
673,177,08-18-2020,101
674,832,09-18-2020,67
675,147,10-18-2020,103
676,450,11-18-2020,85
677,343,12-18-2020,90
678,34,01-19-2020,118
679,197,02-19-2020,99
680,533,03-19-2020,82
681,56,04-19-2020,115
682,455,05-19-2020,85
683,242,06-19-2020,96
684,184,07-19-2020,100
685,612,08-19-2020,78
686,355,09-19-2020,90
687,528,10-19-2020,82
688,540,11-19-2020,82
689,301,12-19-2020,92
690,662,01-20-2020,76
691,487,02-20-2020,84
692,309,03-20-2020,92
693,81,04-20-2020,110
694,411,05-20-2020,87
695,162,06-20-2020,102
696,889,07-20-2020,63
697,430,08-20-2020,87
698,784,09-20-2020,70
699,538,10-20-2020,82
700,508,11-20-2020,83
701,701,12-20-2020,74
702,639,01-21-2020,77
703,142,02-21-2020,104
704,74,03-21-2020,111
705,122,04-21-2020,106
706,691,05-21-2020,75
707,304,06-21-2020,92
708,523,07-21-2020,82
709,95,08-21-2020,108
710,725,09-21-2020,73
711,747,10-21-2020,72
712,435,11-21-2020,86
713,893,12-21-2020,63
714,334,01-22-2020,90
715,288,02-22-2020,93
716,30,03-22-2020,120
717,349,04-22-2020,90
718,183,05-22-2020,101
719,844,06-22-2020,67
720,188,07-22-2020,100
721,220,08-22-2020,97
722,196,09-22-2020,99
723,861,10-22-2020,66
724,390,11-22-2020,88
725,838,12-22-2020,67
726,44,01-23-2020,116
727,7,02-23-2020,137
728,144,03-23-2020,103
729,268,04-23-2020,94
730,467,05-23-2020,85
731,164,06-23-2020,102
732,26,07-23-2020,121
733,10,08-23-2020,129
734,395,09-23-2020,88
735,841,10-23-2020,67
736,740,11-23-2020,72
737,711,12-23-2020,74
738,317,01-24-2020,91
739,31,02-24-2020,120
740,610,03-24-2020,78
741,518,04-24-2020,83
742,389,05-24-2020,88
743,65,06-24-2020,113
744,384,07-24-2020,88
745,843,08-24-2020,67
746,868,09-24-2020,65
747,393,10-24-2020,88
748,641,11-24-2020,77
749,792,12-24-2020,69
750,261,01-25-2020,95
751,93,02-25-2020,108
752,64,03-25-2020,113
753,89,04-25-2020,109
754,449,05-25-2020,85
755,38,06-25-2020,117
756,546,07-25-2020,81
757,224,08-25-2020,97
758,227,09-25-2020,97
759,555,10-25-2020,81
760,448,11-25-2020,85
761,935,12-25-2020,56
762,267,01-26-2020,94
763,18,02-26-2020,124
764,154,03-26-2020,103
765,96,04-26-2020,108
766,72,05-26-2020,111
767,445,06-26-2020,86
768,877,07-26-2020,64
769,883,08-26-2020,63
770,228,09-26-2020,97
771,590,10-26-2020,79
772,845,11-26-2020,67
773,718,12-26-2020,73
774,194,01-27-2020,99
775,6,02-27-2020,139
776,55,03-27-2020,115
777,173,04-27-2020,101
778,8,05-27-2020,131
779,241,06-27-2020,96
780,527,07-27-2020,82
781,633,08-27-2020,77
782,551,09-27-2020,81
783,462,10-27-2020,85
784,75,11-27-2020,111
785,501,12-27-2020,83
786,27,01-28-2020,120
787,97,02-28-2020,108
788,356,03-28-2020,90
789,726,04-28-2020,73
790,310,05-28-2020,92
791,143,06-28-2020,103
792,597,07-28-2020,79
793,794,08-28-2020,69
794,340,09-28-2020,90
795,806,10-28-2020,69
796,656,11-28-2020,77
797,371,12-28-2020,89
798,423,01-29-2020,87
799,548,02-29-2020,81
800,60,03-29-2020,114
801,374,04-29-2020,89
802,90,05-29-2020,109
803,22,06-29-2020,122
804,802,07-29-2020,69
805,748,08-29-2020,72
806,903,09-29-2020,62
807,239,10-29-2020,96
808,906,11-29-2020,62
809,746,12-29-2020,72
810,419,01-30-2020,87
811,92,03-30-2020,108
812,700,04-30-2020,75
813,335,05-30-2020,90
814,186,06-30-2020,100
815,511,07-30-2020,83
816,852,08-30-2020,66
817,913,09-30-2020,61
818,894,10-30-2020,63
819,781,11-30-2020,70
820,557,12-30-2020,81
821,248,01-31-2020,95
822,41,03-31-2020,116
823,279,05-31-2020,94
824,70,07-31-2020,112
825,710,08-31-2020,74
826,721,10-31-2020,73
827,791,12-31-2020,69
828,730,01-01-2021,73
829,751,02-01-2021,72
830,898,03-01-2021,62
831,949,04-01-2021,48
832,331,05-01-2021,91
833,120,01-02-2021,106
834,939,02-02-2021,54
835,625,03-02-2021,78
836,643,04-02-2021,77
837,910,05-02-2021,61
838,367,01-03-2021,89
839,918,02-03-2021,59
840,871,03-03-2021,65
841,947,04-03-2021,52
842,759,05-03-2021,71
843,787,01-04-2021,70
844,675,02-04-2021,76
845,631,03-04-2021,77
846,933,04-04-2021,56
847,941,05-04-2021,52
848,509,01-05-2021,83
849,857,02-05-2021,66
850,741,03-05-2021,72
851,863,04-05-2021,66
852,615,05-05-2021,78
853,465,01-06-2021,85
854,373,02-06-2021,89
855,912,03-06-2021,61
856,796,04-06-2021,69
857,867,01-07-2021,65
858,874,02-07-2021,65
859,944,03-07-2021,52
860,325,04-07-2021,91
861,265,01-08-2021,94
862,669,02-08-2021,76
863,799,03-08-2021,69
864,215,04-08-2021,97
865,561,01-09-2021,80
866,756,02-09-2021,71
867,823,03-09-2021,68
868,648,04-09-2021,77
869,413,01-10-2021,87
870,372,02-10-2021,89
871,733,03-10-2021,73
872,936,04-10-2021,55
873,187,01-11-2021,100
874,795,02-11-2021,69
875,921,03-11-2021,59
876,749,04-11-2021,72
877,17,01-12-2021,124
878,479,02-12-2021,84
879,682,03-12-2021,76
880,878,04-12-2021,64
881,359,01-13-2021,89
882,817,02-13-2021,68
883,952,03-13-2021,39
884,946,04-13-2021,52
885,201,01-14-2021,99
886,671,02-14-2021,76
887,559,03-14-2021,80
888,881,04-14-2021,64
889,698,01-15-2021,75
890,803,02-15-2021,69
891,728,03-15-2021,73
892,544,04-15-2021,81
893,25,01-16-2021,121
894,620,02-16-2021,78
895,696,03-16-2021,75
896,842,04-16-2021,67
897,519,01-17-2021,83
898,603,02-17-2021,79
899,739,03-17-2021,72
900,942,04-17-2021,52
901,280,01-18-2021,93
902,601,02-18-2021,79
903,637,03-18-2021,77
904,810,04-18-2021,69
905,627,01-19-2021,78
906,789,02-19-2021,70
907,901,03-19-2021,62
908,887,04-19-2021,63
909,816,01-20-2021,68
910,219,02-20-2021,97
911,924,03-20-2021,58
912,634,04-20-2021,77
913,218,01-21-2021,97
914,786,02-21-2021,70
915,562,03-21-2021,80
916,336,04-21-2021,90
917,428,01-22-2021,87
918,468,02-22-2021,85
919,690,03-22-2021,75
920,200,04-22-2021,99
921,607,01-23-2021,79
922,591,02-23-2021,79
923,927,03-23-2021,57
924,515,04-23-2021,83
925,174,01-24-2021,101
926,920,02-24-2021,59
927,366,03-24-2021,89
928,260,04-24-2021,95
929,840,01-25-2021,67
930,370,02-25-2021,89
931,571,03-25-2021,80
932,595,04-25-2021,79
933,755,01-26-2021,71
934,285,02-26-2021,93
935,324,03-26-2021,91
936,768,04-26-2021,71
937,762,01-27-2021,71
938,485,02-27-2021,84
939,785,03-27-2021,70
940,699,04-27-2021,75
941,659,01-28-2021,76
942,825,02-28-2021,68
943,541,03-28-2021,81
944,112,04-28-2021,107
945,737,01-29-2021,72
946,757,03-29-2021,71
947,873,04-29-2021,65
948,930,01-30-2021,57
949,904,03-30-2021,62
950,829,04-30-2021,68
951,905,01-31-2021,62
952,604,03-31-2021,79
